Event ID,Distance Rup (km),Source Rotation Azimuth (degrees),Site-To-Source Path Azimuth (degrees),ln(3.0s RotD50)
19204,20.0,100.0,240.0,-1.9527301
19204,20.0,100.0,260.0,-2.4173186
19204,20.0,100.0,280.0,-1.8947426
19204,20.0,100.0,300.0,-1.8759682
19204,20.0,100.0,320.0,-2.2249537
19204,20.0,100.0,340.0,-2.1511254
19204,20.0,120.0,0.0,-2.1828249
19204,20.0,120.0,20.0,-2.2033656
19204,20.0,120.0,40.0,-2.6512797
19204,20.0,120.0,60.0,-2.5180976
19204,20.0,120.0,80.0,-2.5084717
19204,20.0,120.0,100.0,-1.7466803
19204,20.0,120.0,120.0,-1.7676214
19204,20.0,120.0,140.0,-1.8446802
19204,20.0,120.0,160.0,-1.8556247
19204,20.0,120.0,180.0,-1.3559979
19204,20.0,120.0,200.0,-1.3669741
19204,20.0,120.0,220.0,-1.2291524
19204,20.0,120.0,240.0,-1.6307933
19204,20.0,120.0,260.0,-1.6366116
19204,20.0,120.0,280.0,-1.8243773
19204,20.0,120.0,300.0,-1.8834776
19204,20.0,120.0,320.0,-2.0572581
19204,20.0,120.0,340.0,-2.0671701
19204,20.0,140.0,0.0,-2.1187825
19204,20.0,140.0,20.0,-2.3009832
19204,20.0,140.0,40.0,-2.4517884
19204,20.0,140.0,60.0,-2.3950229
19204,20.0,140.0,80.0,-1.9912786
19204,20.0,140.0,100.0,-2.1206994
19204,20.0,140.0,120.0,-1.7484736
19204,20.0,140.0,140.0,-1.3258564
19204,20.0,140.0,160.0,-1.3943313
19204,20.0,140.0,180.0,-1.5091544
19204,20.0,140.0,200.0,-1.5598527
19204,20.0,140.0,220.0,-1.3948563
19204,20.0,140.0,240.0,-1.2126104
19204,20.0,140.0,260.0,-0.85877275
19204,20.0,140.0,280.0,-1.1120299
19204,20.0,140.0,300.0,-1.4526767
19204,20.0,140.0,320.0,-1.7234296
19204,20.0,140.0,340.0,-1.8400129
19204,20.0,160.0,0.0,-1.6922116
19204,20.0,160.0,20.0,-1.7646219
19204,20.0,160.0,40.0,-1.8675399
19204,20.0,160.0,60.0,-1.6462291
19204,20.0,160.0,80.0,-2.114709
19204,20.0,160.0,100.0,-1.9826463
19204,20.0,160.0,120.0,-2.0912206
19204,20.0,160.0,140.0,-1.2359818
19204,20.0,160.0,160.0,-1.6624023
19204,20.0,160.0,180.0,-1.3554009
19204,20.0,160.0,200.0,-0.7835256
19204,20.0,160.0,220.0,-0.7903598
19204,20.0,160.0,240.0,-1.0422277
19204,20.0,160.0,260.0,-0.7785289
19204,20.0,160.0,280.0,-1.2077456
19204,20.0,160.0,300.0,-2.0613494
19204,20.0,160.0,320.0,-1.8792967
19204,20.0,160.0,340.0,-1.8307003
19204,20.0,180.0,0.0,-1.2763397
19204,20.0,180.0,20.0,-1.5203233
19204,20.0,180.0,40.0,-1.5822991
19204,20.0,180.0,60.0,-1.8059232
19204,20.0,180.0,80.0,-2.117539
19204,20.0,180.0,100.0,-2.079626
19204,20.0,180.0,120.0,-2.0227458
19204,20.0,180.0,140.0,-1.7288873
19204,20.0,180.0,160.0,-1.4525275
19204,20.0,180.0,180.0,-1.4904833
19204,20.0,180.0,200.0,-1.0671035
19204,20.0,180.0,220.0,-0.83058125
19204,20.0,180.0,240.0,-0.7203065
19204,20.0,180.0,260.0,-0.7062863
19204,20.0,180.0,280.0,-0.7274033
19204,20.0,180.0,300.0,-1.0617422
19204,20.0,180.0,320.0,-1.0364157
19204,20.0,180.0,340.0,-1.1188931
19204,20.0,200.0,0.0,-1.5100394
19204,20.0,200.0,20.0,-1.470005
19204,20.0,200.0,40.0,-1.3976046
19204,20.0,200.0,60.0,-1.390468
19204,20.0,200.0,80.0,-1.2075486
19204,20.0,200.0,100.0,-1.6012805
19204,20.0,200.0,120.0,-2.355328
19204,20.0,200.0,140.0,-2.3803651
19204,20.0,200.0,160.0,-1.8630377
19204,20.0,200.0,180.0,-2.0447373
19204,20.0,200.0,200.0,-1.8093318
19204,20.0,200.0,220.0,-1.7639511
19204,20.0,200.0,240.0,-1.8871887
19204,20.0,200.0,260.0,-1.7526783
19204,20.0,200.0,280.0,-1.2000976
19204,20.0,200.0,300.0,-1.4836495
19204,20.0,200.0,320.0,-1.5483782
19204,20.0,200.0,340.0,-1.4401664
19204,20.0,220.0,0.0,-1.8743862
19204,20.0,220.0,20.0,-2.112444
19204,20.0,220.0,40.0,-2.4539924
19204,20.0,220.0,60.0,-2.105736
19204,20.0,220.0,80.0,-2.2861707
19204,20.0,220.0,100.0,-1.2155238
19204,20.0,220.0,120.0,-2.537638
19204,20.0,220.0,140.0,-2.098291
19204,20.0,220.0,160.0,-2.2216735
19204,20.0,220.0,180.0,-2.1290345
19204,20.0,220.0,200.0,-1.7673852
19204,20.0,220.0,220.0,-1.6119738
19204,20.0,220.0,240.0,-1.3751155
19204,20.0,220.0,260.0,-1.1758708
19204,20.0,220.0,280.0,-0.94320613
19204,20.0,220.0,300.0,-1.1913787
19204,20.0,220.0,320.0,-1.0338622
19204,20.0,220.0,340.0,-1.6947966
19204,20.0,240.0,0.0,-1.8064603
19204,20.0,240.0,20.0,-2.0166016
19204,20.0,240.0,40.0,-1.7628016
19204,20.0,240.0,60.0,-1.4970645
19204,20.0,240.0,80.0,-1.7313976
19204,20.0,240.0,100.0,-1.5329863
19204,20.0,240.0,120.0,-2.0597193
19204,20.0,240.0,140.0,-1.6845578
19204,20.0,240.0,160.0,-2.161408
19204,20.0,240.0,180.0,-1.8274037
19204,20.0,240.0,200.0,-2.4339871
19204,20.0,240.0,220.0,-2.2442114
19204,20.0,240.0,240.0,-2.2317615
19204,20.0,240.0,260.0,-1.794312
19204,20.0,240.0,280.0,-2.0129528
19204,20.0,240.0,300.0,-1.745507
19204,20.0,240.0,320.0,-1.686591
19204,20.0,240.0,340.0,-1.7687817
19204,20.0,260.0,0.0,-2.3739429
19204,20.0,260.0,20.0,-2.3422933
19204,20.0,260.0,40.0,-2.0780942
19204,20.0,260.0,60.0,-2.2968876
19204,20.0,260.0,80.0,-2.071321
19204,20.0,260.0,100.0,-1.9072553
19204,20.0,260.0,120.0,-1.8138863
19204,20.0,260.0,140.0,-1.7100565
19204,20.0,260.0,160.0,-2.4589696
19204,20.0,260.0,180.0,-2.0484521
19204,20.0,260.0,200.0,-2.2409198
19204,20.0,260.0,220.0,-2.1234684
19204,20.0,260.0,240.0,-1.9851742
19204,20.0,260.0,260.0,-1.8763785
19204,20.0,260.0,280.0,-1.9285091
19204,20.0,260.0,300.0,-1.8545023
19204,20.0,260.0,320.0,-1.8994691
19204,20.0,260.0,340.0,-2.1037662
19204,20.0,280.0,0.0,-2.02566
19204,20.0,280.0,20.0,-2.214258
19204,20.0,280.0,40.0,-2.2336054
19204,20.0,280.0,60.0,-2.1436274
19204,20.0,280.0,80.0,-1.8647083
19204,20.0,280.0,100.0,-1.8970646
19204,20.0,280.0,120.0,-2.2212977
19204,20.0,280.0,140.0,-2.155468
19204,20.0,280.0,160.0,-1.899191
19204,20.0,280.0,180.0,-2.1029685
19204,20.0,280.0,200.0,-1.7741333
19204,20.0,280.0,220.0,-2.0337255
19204,20.0,280.0,240.0,-1.8569072
19204,20.0,280.0,260.0,-1.96187
19204,20.0,280.0,280.0,-2.1940882
19204,20.0,280.0,300.0,-2.1353345
19204,20.0,280.0,320.0,-2.0917304
19204,20.0,280.0,340.0,-2.0779548
19204,20.0,300.0,0.0,-2.5756915
19204,20.0,300.0,20.0,-2.299898
19204,20.0,300.0,40.0,-2.480673
19204,20.0,300.0,60.0,-2.55786
19204,20.0,300.0,80.0,-2.178288
19204,20.0,300.0,100.0,-2.305137
19204,20.0,300.0,120.0,-2.5086517
19204,20.0,300.0,140.0,-2.4424474
19204,20.0,300.0,160.0,-2.1046708
19204,20.0,300.0,180.0,-1.9376924
19204,20.0,300.0,200.0,-1.6630824
19204,20.0,300.0,220.0,-1.784399
19204,20.0,300.0,240.0,-1.9758478
19204,20.0,300.0,260.0,-2.1570642
19204,20.0,300.0,280.0,-2.3285446
19204,20.0,300.0,300.0,-2.1788058
19204,20.0,300.0,320.0,-2.2894795
19204,20.0,300.0,340.0,-2.2945669
19204,20.0,320.0,0.0,-2.7413545
19204,20.0,320.0,20.0,-2.5166378
19204,20.0,320.0,40.0,-2.2841852
19204,20.0,320.0,60.0,-2.4417982
19204,20.0,320.0,80.0,-2.8295505
19204,20.0,320.0,100.0,-2.7057757
19204,20.0,320.0,120.0,-2.6849415
19204,20.0,320.0,140.0,-2.7507336
19204,20.0,320.0,160.0,-2.5669622
19204,20.0,320.0,180.0,-2.3814166
19204,20.0,320.0,200.0,-2.1944127
19204,20.0,320.0,220.0,-2.1032329
19204,20.0,320.0,240.0,-2.0643272
19204,20.0,320.0,260.0,-2.5797656
19204,20.0,320.0,280.0,-2.6889665
19204,20.0,320.0,300.0,-2.7387495
19204,20.0,320.0,320.0,-2.5673668
19204,20.0,320.0,340.0,-2.5981405
19204,20.0,340.0,0.0,-3.0660644
19204,20.0,340.0,20.0,-2.7148786
19204,20.0,340.0,40.0,-3.0140362
19204,20.0,340.0,60.0,-2.4546955
19204,20.0,340.0,80.0,-2.380689
19204,20.0,340.0,100.0,-3.2509444
19204,20.0,340.0,120.0,-3.04224
19204,20.0,340.0,140.0,-2.839558
19204,20.0,340.0,160.0,-2.7269552
19204,20.0,340.0,180.0,-2.6626186
19204,20.0,340.0,200.0,-2.4193194
19204,20.0,340.0,220.0,-2.711
19204,20.0,340.0,240.0,-2.468758
19204,20.0,340.0,260.0,-2.303173
19204,20.0,340.0,280.0,-2.4443672
19204,20.0,340.0,300.0,-2.76486
19204,20.0,340.0,320.0,-2.9673202
19204,20.0,340.0,340.0,-2.937375
19145,20.0,0.0,0.0,-2.7282996
19145,20.0,0.0,20.0,-2.7181623
19145,20.0,0.0,40.0,-2.7264
19145,20.0,0.0,60.0,-3.2554238
19145,20.0,0.0,80.0,-3.1540692
19145,20.0,0.0,100.0,-2.8826294
19145,20.0,0.0,120.0,-3.0516186
19145,20.0,0.0,140.0,-3.2002077
19145,20.0,0.0,160.0,-3.23403
19145,20.0,0.0,180.0,-2.6780355
19145,20.0,0.0,200.0,-2.549815
19145,20.0,0.0,220.0,-2.7399619
19145,20.0,0.0,240.0,-2.0358386
19145,20.0,0.0,260.0,-2.6786058
19145,20.0,0.0,280.0,-3.0996306
19145,20.0,0.0,300.0,-2.7971115
19145,20.0,0.0,320.0,-2.408638
19145,20.0,0.0,340.0,-2.6646564
19145,20.0,20.0,0.0,-3.1051621
19145,20.0,20.0,20.0,-2.9916751
19145,20.0,20.0,40.0,-2.8319337
19145,20.0,20.0,60.0,-3.0153937
19145,20.0,20.0,80.0,-3.0768757
19145,20.0,20.0,100.0,-2.8900414
19145,20.0,20.0,120.0,-3.116032
19145,20.0,20.0,140.0,-3.4647136
19145,20.0,20.0,160.0,-2.505826
19145,20.0,20.0,180.0,-2.895789
19145,20.0,20.0,200.0,-2.9505627
19145,20.0,20.0,220.0,-2.5440474
19145,20.0,20.0,240.0,-2.277682
19145,20.0,20.0,260.0,-3.1707153
19145,20.0,20.0,280.0,-2.8644729
19145,20.0,20.0,300.0,-3.3666537
19145,20.0,20.0,320.0,-3.3375218
19145,20.0,20.0,340.0,-3.189855
19145,20.0,40.0,0.0,-2.8425837
19145,20.0,40.0,20.0,-2.770861
19145,20.0,40.0,40.0,-2.9520502
19145,20.0,40.0,60.0,-3.0429337
19145,20.0,40.0,80.0,-2.9483807
19145,20.0,40.0,100.0,-2.9951282
19145,20.0,40.0,120.0,-2.6068192
19145,20.0,40.0,140.0,-3.1389163
19145,20.0,40.0,160.0,-2.859461
19145,20.0,40.0,180.0,-2.4590943
19145,20.0,40.0,200.0,-2.492626
19145,20.0,40.0,220.0,-2.1807
19145,20.0,40.0,240.0,-1.8636092
19145,20.0,40.0,260.0,-1.6684501
19145,20.0,40.0,280.0,-1.5435363
19145,20.0,40.0,300.0,-1.7420397
19145,20.0,40.0,320.0,-2.3919804
19145,20.0,40.0,340.0,-2.737901
19145,20.0,60.0,0.0,-2.1928365
19145,20.0,60.0,20.0,-2.3210046
19145,20.0,60.0,40.0,-2.4191523
19145,20.0,60.0,60.0,-2.5414133
19145,20.0,60.0,80.0,-2.769376
19145,20.0,60.0,100.0,-2.5439184
19145,20.0,60.0,120.0,-2.5261261
19145,20.0,60.0,140.0,-2.2146237
19145,20.0,60.0,160.0,-2.2123098
19145,20.0,60.0,180.0,-2.0416663
19145,20.0,60.0,200.0,-2.1073773
19145,20.0,60.0,220.0,-1.9604678
19145,20.0,60.0,240.0,-1.721059
19145,20.0,60.0,260.0,-1.6803479
19145,20.0,60.0,280.0,-1.8716989
19145,20.0,60.0,300.0,-1.8135396
19145,20.0,60.0,320.0,-2.1667001
19145,20.0,60.0,340.0,-2.1622055
19145,20.0,80.0,0.0,-1.9951161
19145,20.0,80.0,20.0,-2.072147
19145,20.0,80.0,40.0,-2.2152905
19145,20.0,80.0,60.0,-2.142559
19145,20.0,80.0,80.0,-2.7253878
19145,20.0,80.0,100.0,-2.2135854
19145,20.0,80.0,120.0,-2.0568824
19145,20.0,80.0,140.0,-1.9593657
19145,20.0,80.0,160.0,-1.8689919
19145,20.0,80.0,180.0,-1.4770085
19145,20.0,80.0,200.0,-1.7066946
19145,20.0,80.0,220.0,-1.4696074
19145,20.0,80.0,240.0,-1.5870683
19145,20.0,80.0,260.0,-1.860068
19145,20.0,80.0,280.0,-1.6748545
19145,20.0,80.0,300.0,-1.726897
19145,20.0,80.0,320.0,-1.6620349
19145,20.0,80.0,340.0,-1.668475
19145,20.0,100.0,0.0,-1.6159191
19145,20.0,100.0,20.0,-1.5272858
19145,20.0,100.0,40.0,-1.9848393
19145,20.0,100.0,60.0,-1.9568455
19145,20.0,100.0,80.0,-2.124189
19145,20.0,100.0,100.0,-1.6909506
19145,20.0,100.0,120.0,-1.7263658
19145,20.0,100.0,140.0,-1.5488279
19145,20.0,100.0,160.0,-1.5003573
19145,20.0,100.0,180.0,-1.4887311
19145,20.0,100.0,200.0,-1.7915713
19145,20.0,100.0,220.0,-1.5370816
19145,20.0,100.0,240.0,-1.5362647
19145,20.0,100.0,260.0,-1.8471539
19145,20.0,100.0,280.0,-1.8378528
19145,20.0,100.0,300.0,-1.4526306
19145,20.0,100.0,320.0,-1.4696367
19145,20.0,100.0,340.0,-1.7430229
19145,20.0,120.0,0.0,-1.9073994
19145,20.0,120.0,20.0,-2.0685196
19145,20.0,120.0,40.0,-2.3894334
19145,20.0,120.0,60.0,-2.2385204
19145,20.0,120.0,80.0,-2.0999868
19145,20.0,120.0,100.0,-2.009545
19145,20.0,120.0,120.0,-1.9294292
19145,20.0,120.0,140.0,-1.4272145
19145,20.0,120.0,160.0,-1.3061821
19145,20.0,120.0,180.0,-1.1581882
19145,20.0,120.0,200.0,-0.85011387
19145,20.0,120.0,220.0,-0.8682254
19145,20.0,120.0,240.0,-0.9436222
19145,20.0,120.0,260.0,-1.5770905
19145,20.0,120.0,280.0,-1.8257265
19145,20.0,120.0,300.0,-1.6764855
19145,20.0,120.0,320.0,-1.7848966
19145,20.0,120.0,340.0,-1.869953
19145,20.0,140.0,0.0,-1.6850091
19145,20.0,140.0,20.0,-1.6164842
19145,20.0,140.0,40.0,-1.9423983
19145,20.0,140.0,60.0,-2.2882595
19145,20.0,140.0,80.0,-1.9519432
19145,20.0,140.0,100.0,-2.3573427
19145,20.0,140.0,120.0,-2.0989077
19145,20.0,140.0,140.0,-1.9178982
19145,20.0,140.0,160.0,-1.8509042
19145,20.0,140.0,180.0,-1.528113
19145,20.0,140.0,200.0,-1.8230112
19145,20.0,140.0,220.0,-1.5849274
19145,20.0,140.0,240.0,-1.3623239
19145,20.0,140.0,260.0,-1.5992806
19145,20.0,140.0,280.0,-1.5052127
19145,20.0,140.0,300.0,-1.7307401
19145,20.0,140.0,320.0,-1.6558425
19145,20.0,140.0,340.0,-1.7237077
19145,20.0,160.0,0.0,-2.5386937
19145,20.0,160.0,20.0,-2.0891502
19145,20.0,160.0,40.0,-2.561344
19145,20.0,160.0,60.0,-1.9380662
19145,20.0,160.0,80.0,-2.180255
19145,20.0,160.0,100.0,-2.5546966
19145,20.0,160.0,120.0,-2.211452
19145,20.0,160.0,140.0,-2.0258377
19145,20.0,160.0,160.0,-1.9225268
19145,20.0,160.0,180.0,-1.8242046
19145,20.0,160.0,200.0,-1.4516149
19145,20.0,160.0,220.0,-1.6075463
19145,20.0,160.0,240.0,-1.2766384
19145,20.0,160.0,260.0,-1.4177145
19145,20.0,160.0,280.0,-1.5383933
19145,20.0,160.0,300.0,-1.9531084
19145,20.0,160.0,320.0,-2.0003138
19145,20.0,160.0,340.0,-2.442159
19145,20.0,180.0,0.0,-1.5839113
19145,20.0,180.0,20.0,-1.8190514
19145,20.0,180.0,40.0,-1.9300959
19145,20.0,180.0,60.0,-2.111237
19145,20.0,180.0,80.0,-2.6825721
19145,20.0,180.0,100.0,-2.644654
19145,20.0,180.0,120.0,-2.5808823
19145,20.0,180.0,140.0,-2.411135
19145,20.0,180.0,160.0,-2.5005863
19145,20.0,180.0,180.0,-1.7259101
19145,20.0,180.0,200.0,-2.0807734
19145,20.0,180.0,220.0,-1.6192839
19145,20.0,180.0,240.0,-1.4020207
19145,20.0,180.0,260.0,-1.3223643
19145,20.0,180.0,280.0,-1.5014074
19145,20.0,180.0,300.0,-1.8005613
19145,20.0,180.0,320.0,-1.4077051
19145,20.0,180.0,340.0,-1.4702693
19145,20.0,200.0,0.0,-2.12366
19145,20.0,200.0,20.0,-2.3329828
19145,20.0,200.0,40.0,-2.0683272
19145,20.0,200.0,60.0,-2.254273
19145,20.0,200.0,80.0,-1.7518957
19145,20.0,200.0,100.0,-2.2224944
19145,20.0,200.0,120.0,-2.9863544
19145,20.0,200.0,140.0,-2.6163514
19145,20.0,200.0,160.0,-2.1109982
19145,20.0,200.0,180.0,-1.6367582
19145,20.0,200.0,200.0,-1.9823128
19145,20.0,200.0,220.0,-1.5633123
19145,20.0,200.0,240.0,-1.7377301
19145,20.0,200.0,260.0,-1.8991115
19145,20.0,200.0,280.0,-1.4733616
19145,20.0,200.0,300.0,-1.4514346
19145,20.0,200.0,320.0,-2.0834115
19145,20.0,200.0,340.0,-2.2268283
19145,20.0,220.0,0.0,-1.5100834
19145,20.0,220.0,20.0,-1.7562696
19145,20.0,220.0,40.0,-1.8290931
19145,20.0,220.0,60.0,-2.221262
19145,20.0,220.0,80.0,-1.7570797
19145,20.0,220.0,100.0,-2.0170243
19145,20.0,220.0,120.0,-2.2858863
19145,20.0,220.0,140.0,-1.9662403
19145,20.0,220.0,160.0,-2.2725568
19145,20.0,220.0,180.0,-2.0724127
19145,20.0,220.0,200.0,-1.9407812
19145,20.0,220.0,220.0,-1.8532574
19145,20.0,220.0,240.0,-1.8390806
19145,20.0,220.0,260.0,-1.6475148
19145,20.0,220.0,280.0,-1.2404127
19145,20.0,220.0,300.0,-1.1577102
19145,20.0,220.0,320.0,-1.240887
19145,20.0,220.0,340.0,-1.4741762
19145,20.0,240.0,0.0,-2.054323
19145,20.0,240.0,20.0,-1.9015225
19145,20.0,240.0,40.0,-2.0675914
19145,20.0,240.0,60.0,-1.840839
19145,20.0,240.0,80.0,-1.521852
19145,20.0,240.0,100.0,-1.6079375
19145,20.0,240.0,120.0,-1.74178
19145,20.0,240.0,140.0,-1.8373861
19145,20.0,240.0,160.0,-2.2464674
19145,20.0,240.0,180.0,-1.9575485
19145,20.0,240.0,200.0,-1.6325035
19145,20.0,240.0,220.0,-1.5862925
19145,20.0,240.0,240.0,-1.5572398
19145,20.0,240.0,260.0,-1.3498814
19145,20.0,240.0,280.0,-1.6156659
19145,20.0,240.0,300.0,-2.0172367
19145,20.0,240.0,320.0,-1.6410115
19145,20.0,240.0,340.0,-1.5580455
19145,20.0,260.0,0.0,-1.5810132
19145,20.0,260.0,20.0,-1.8946114
19145,20.0,260.0,40.0,-1.8972374
19145,20.0,260.0,60.0,-1.9622033
19145,20.0,260.0,80.0,-1.8646123
19145,20.0,260.0,100.0,-1.7746345
19145,20.0,260.0,120.0,-1.6183822
19145,20.0,260.0,140.0,-1.6580776
19145,20.0,260.0,160.0,-1.9939957
19145,20.0,260.0,180.0,-1.7327102
19145,20.0,260.0,200.0,-2.0255568
19145,20.0,260.0,220.0,-1.7696252
19145,20.0,260.0,240.0,-1.7467393
19145,20.0,260.0,260.0,-1.5656165
19145,20.0,260.0,280.0,-1.67721
19145,20.0,260.0,300.0,-1.7708329
19145,20.0,260.0,320.0,-1.5621722
19145,20.0,260.0,340.0,-1.5553743
19145,20.0,280.0,0.0,-1.6713207
19145,20.0,280.0,20.0,-1.7252208
19145,20.0,280.0,40.0,-2.1258626
19145,20.0,280.0,60.0,-1.7927122
19145,20.0,280.0,80.0,-2.2880557
19145,20.0,280.0,100.0,-1.7963245
19145,20.0,280.0,120.0,-2.1856027
19145,20.0,280.0,140.0,-1.8136806
19145,20.0,280.0,160.0,-2.3223295
19145,20.0,280.0,180.0,-1.6782303
19145,20.0,280.0,200.0,-1.6549497
19145,20.0,280.0,220.0,-1.420648
19145,20.0,280.0,240.0,-1.7940347
19145,20.0,280.0,260.0,-2.1894598
19145,20.0,280.0,280.0,-2.089955
19145,20.0,280.0,300.0,-2.2488089
19145,20.0,280.0,320.0,-1.8112706
19145,20.0,280.0,340.0,-1.9495635
19145,20.0,300.0,0.0,-2.595743
19145,20.0,300.0,20.0,-2.432359
19145,20.0,300.0,40.0,-2.4103217
19145,20.0,300.0,60.0,-2.0286858
19145,20.0,300.0,80.0,-2.057546
19145,20.0,300.0,100.0,-2.3240442
19145,20.0,300.0,120.0,-2.3894491
19145,20.0,300.0,140.0,-2.3651524
19145,20.0,300.0,160.0,-2.0745707
19145,20.0,300.0,180.0,-2.0272107
19145,20.0,300.0,200.0,-1.8611263
19145,20.0,300.0,220.0,-1.6539859
19145,20.0,300.0,240.0,-1.9089321
19145,20.0,300.0,260.0,-2.391287
19145,20.0,300.0,280.0,-2.33372
19145,20.0,300.0,300.0,-2.2978344
19145,20.0,300.0,320.0,-2.1433282
19145,20.0,300.0,340.0,-2.3455462
19145,20.0,320.0,0.0,-2.5841744
19145,20.0,320.0,20.0,-2.5967073
19145,20.0,320.0,40.0,-2.3196003
19145,20.0,320.0,60.0,-2.1780357
19145,20.0,320.0,80.0,-2.9595952
19145,20.0,320.0,100.0,-2.8961942
19145,20.0,320.0,120.0,-2.8302324
19145,20.0,320.0,140.0,-3.1047835
19145,20.0,320.0,160.0,-3.1363864
19145,20.0,320.0,180.0,-2.9434469
19145,20.0,320.0,200.0,-2.4352248
19145,20.0,320.0,220.0,-2.619741
19145,20.0,320.0,240.0,-2.5889578
19145,20.0,320.0,260.0,-2.260466
19145,20.0,320.0,280.0,-2.9412706
19145,20.0,320.0,300.0,-2.9152772
19145,20.0,320.0,320.0,-2.9635973
19145,20.0,320.0,340.0,-2.81275
19145,20.0,340.0,0.0,-3.0822136
19145,20.0,340.0,20.0,-3.2626839
19145,20.0,340.0,40.0,-3.3283825
19145,20.0,340.0,60.0,-2.9930458
19145,20.0,340.0,80.0,-2.883583
