Event ID,Distance Rup (km),Source Rotation Azimuth (degrees),Site-To-Source Path Azimuth (degrees),ln(3.0s RotD50)
43695,20.0,60.0,160.0,-3.3424551
43695,20.0,60.0,180.0,-3.3213732
43695,20.0,60.0,200.0,-3.317489
43695,20.0,60.0,220.0,-3.2676318
43695,20.0,60.0,240.0,-3.2220254
43695,20.0,60.0,260.0,-3.34902
43695,20.0,60.0,280.0,-2.9842937
43695,20.0,60.0,300.0,-3.3342626
43695,20.0,60.0,320.0,-3.1423473
43695,20.0,60.0,340.0,-3.0156245
43695,20.0,80.0,0.0,-3.1141217
43695,20.0,80.0,20.0,-3.009675
43695,20.0,80.0,40.0,-3.0980752
43695,20.0,80.0,60.0,-3.291372
43695,20.0,80.0,80.0,-3.4262524
43695,20.0,80.0,100.0,-3.6956782
43695,20.0,80.0,120.0,-3.6327884
43695,20.0,80.0,140.0,-3.331609
43695,20.0,80.0,160.0,-3.7068434
43695,20.0,80.0,180.0,-3.6114755
43695,20.0,80.0,200.0,-3.2957456
43695,20.0,80.0,220.0,-3.2359624
43695,20.0,80.0,240.0,-3.276788
43695,20.0,80.0,260.0,-3.4552715
43695,20.0,80.0,280.0,-3.3164747
43695,20.0,80.0,300.0,-3.25203
43695,20.0,80.0,320.0,-3.1474757
43695,20.0,80.0,340.0,-3.1260343
43695,20.0,100.0,0.0,-2.9230058
43695,20.0,100.0,20.0,-2.9384322
43695,20.0,100.0,40.0,-3.0220792
43695,20.0,100.0,60.0,-3.4289105
43695,20.0,100.0,80.0,-3.783507
43695,20.0,100.0,100.0,-3.9000046
43695,20.0,100.0,120.0,-3.7351236
43695,20.0,100.0,140.0,-3.4497442
43695,20.0,100.0,160.0,-3.6826062
43695,20.0,100.0,180.0,-3.6162872
43695,20.0,100.0,200.0,-3.4493313
43695,20.0,100.0,220.0,-3.3602345
43695,20.0,100.0,240.0,-3.5125873
43695,20.0,100.0,260.0,-3.5047715
43695,20.0,100.0,280.0,-3.244791
43695,20.0,100.0,300.0,-3.104777
43695,20.0,100.0,320.0,-2.9484954
43695,20.0,100.0,340.0,-2.985583
43695,20.0,120.0,0.0,-2.991288
43695,20.0,120.0,20.0,-3.0201132
43695,20.0,120.0,40.0,-3.3393931
43695,20.0,120.0,60.0,-3.4853957
43695,20.0,120.0,80.0,-3.7006495
43695,20.0,120.0,100.0,-3.7569935
43695,20.0,120.0,120.0,-3.6187694
43695,20.0,120.0,140.0,-3.483681
43695,20.0,120.0,160.0,-3.5704718
43695,20.0,120.0,180.0,-3.4583936
43695,20.0,120.0,200.0,-3.3439376
43695,20.0,120.0,220.0,-3.4272308
43695,20.0,120.0,240.0,-3.36752
43695,20.0,120.0,260.0,-2.8473012
43695,20.0,120.0,280.0,-3.4521177
43695,20.0,120.0,300.0,-3.375675
43695,20.0,120.0,320.0,-2.9528654
43695,20.0,120.0,340.0,-3.001267
43695,20.0,140.0,0.0,-3.0367491
43695,20.0,140.0,20.0,-3.0836933
43695,20.0,140.0,40.0,-3.1841152
43695,20.0,140.0,60.0,-3.812781
43695,20.0,140.0,80.0,-3.8489897
43695,20.0,140.0,100.0,-3.9300919
43695,20.0,140.0,120.0,-3.560051
43695,20.0,140.0,140.0,-3.694302
43695,20.0,140.0,160.0,-3.585862
43695,20.0,140.0,180.0,-3.4620764
43695,20.0,140.0,200.0,-3.3414192
43695,20.0,140.0,220.0,-3.498574
43695,20.0,140.0,240.0,-3.3445199
43695,20.0,140.0,260.0,-2.834955
43695,20.0,140.0,280.0,-3.4781377
43695,20.0,140.0,300.0,-3.433144
43695,20.0,140.0,320.0,-3.4153883
43695,20.0,140.0,340.0,-3.0141733
43695,20.0,160.0,0.0,-3.5912375
43695,20.0,160.0,20.0,-3.3602436
43695,20.0,160.0,40.0,-3.0843282
43695,20.0,160.0,60.0,-3.9837093
43695,20.0,160.0,80.0,-3.7402008
43695,20.0,160.0,100.0,-3.746088
43695,20.0,160.0,120.0,-3.567663
43695,20.0,160.0,140.0,-3.6380167
43695,20.0,160.0,160.0,-3.7439134
43695,20.0,160.0,180.0,-3.446708
43695,20.0,160.0,200.0,-3.6572433
43695,20.0,160.0,220.0,-3.4697366
43695,20.0,160.0,240.0,-3.3719623
43695,20.0,160.0,260.0,-2.9136682
43695,20.0,160.0,280.0,-3.4929228
43695,20.0,160.0,300.0,-3.7738297
43695,20.0,160.0,320.0,-3.671796
43695,20.0,160.0,340.0,-3.1883385
43695,20.0,180.0,0.0,-3.5109503
43695,20.0,180.0,20.0,-3.5672615
43695,20.0,180.0,40.0,-3.6332774
43695,20.0,180.0,60.0,-3.9861631
43695,20.0,180.0,80.0,-3.8847013
43695,20.0,180.0,100.0,-4.221364
43695,20.0,180.0,120.0,-3.8247054
43695,20.0,180.0,140.0,-3.3834484
43695,20.0,180.0,160.0,-3.752155
43695,20.0,180.0,180.0,-3.1677334
43695,20.0,180.0,200.0,-3.7288392
43695,20.0,180.0,220.0,-3.3275099
43695,20.0,180.0,240.0,-3.0732558
43695,20.0,180.0,260.0,-2.8614814
43695,20.0,180.0,280.0,-3.462023
43695,20.0,180.0,300.0,-3.8633103
43695,20.0,180.0,320.0,-3.6151466
43695,20.0,180.0,340.0,-3.0014334
43695,20.0,200.0,0.0,-3.238393
43695,20.0,200.0,20.0,-3.204128
43695,20.0,200.0,40.0,-3.116566
43695,20.0,200.0,60.0,-3.8012066
43695,20.0,200.0,80.0,-3.797656
43695,20.0,200.0,100.0,-4.154522
43695,20.0,200.0,120.0,-3.6939962
43695,20.0,200.0,140.0,-3.211074
43695,20.0,200.0,160.0,-3.4084923
43695,20.0,200.0,180.0,-2.8645504
43695,20.0,200.0,200.0,-3.3799598
43695,20.0,200.0,220.0,-3.110911
43695,20.0,200.0,240.0,-3.0122836
43695,20.0,200.0,260.0,-2.858111
43695,20.0,200.0,280.0,-3.357273
43695,20.0,200.0,300.0,-3.2346826
43695,20.0,200.0,320.0,-3.2939868
43695,20.0,200.0,340.0,-2.7769258
43695,20.0,220.0,0.0,-2.7653365
43695,20.0,220.0,20.0,-2.89494
43695,20.0,220.0,40.0,-2.7525573
43695,20.0,220.0,60.0,-3.5673773
43695,20.0,220.0,80.0,-3.2398891
43695,20.0,220.0,100.0,-3.926112
43695,20.0,220.0,120.0,-3.6049905
43695,20.0,220.0,140.0,-3.0656161
43695,20.0,220.0,160.0,-3.3609552
43695,20.0,220.0,180.0,-2.8525565
43695,20.0,220.0,200.0,-3.0260594
43695,20.0,220.0,220.0,-2.9575777
43695,20.0,220.0,240.0,-2.9122758
43695,20.0,220.0,260.0,-2.7474508
43695,20.0,220.0,280.0,-3.292863
43695,20.0,220.0,300.0,-3.1157079
43695,20.0,220.0,320.0,-2.9637272
43695,20.0,220.0,340.0,-2.734118
43695,20.0,240.0,0.0,-2.6415007
43695,20.0,240.0,20.0,-2.8010874
43695,20.0,240.0,40.0,-2.5918126
43695,20.0,240.0,60.0,-2.9298928
43695,20.0,240.0,80.0,-3.0752118
43695,20.0,240.0,100.0,-3.7246337
43695,20.0,240.0,120.0,-3.4511437
43695,20.0,240.0,140.0,-3.075804
43695,20.0,240.0,160.0,-3.094558
43695,20.0,240.0,180.0,-2.9237828
43695,20.0,240.0,200.0,-2.8998184
43695,20.0,240.0,220.0,-2.9063098
43695,20.0,240.0,240.0,-2.851981
43695,20.0,240.0,260.0,-2.539082
43695,20.0,240.0,280.0,-2.9466183
43695,20.0,240.0,300.0,-3.0066278
43695,20.0,240.0,320.0,-2.8544047
43695,20.0,240.0,340.0,-2.717732
43695,20.0,260.0,0.0,-2.501862
43695,20.0,260.0,20.0,-2.58839
43695,20.0,260.0,40.0,-2.4917085
43695,20.0,260.0,60.0,-2.8407688
43695,20.0,260.0,80.0,-3.0914104
43695,20.0,260.0,100.0,-3.5804422
43695,20.0,260.0,120.0,-3.4210641
43695,20.0,260.0,140.0,-2.6720319
43695,20.0,260.0,160.0,-3.051419
43695,20.0,260.0,180.0,-2.833884
43695,20.0,260.0,200.0,-2.7730303
43695,20.0,260.0,220.0,-2.7597554
43695,20.0,260.0,240.0,-2.8544712
43695,20.0,260.0,260.0,-2.484492
43695,20.0,260.0,280.0,-2.9916425
43695,20.0,260.0,300.0,-2.5727565
43695,20.0,260.0,320.0,-2.664596
43695,20.0,260.0,340.0,-2.4383035
43695,20.0,280.0,0.0,-2.3493004
43695,20.0,280.0,20.0,-2.4881032
43695,20.0,280.0,40.0,-2.2724004
43695,20.0,280.0,60.0,-2.6461022
43695,20.0,280.0,80.0,-3.2765315
43695,20.0,280.0,100.0,-3.5186439
43695,20.0,280.0,120.0,-3.3315167
43695,20.0,280.0,140.0,-2.4588006
43695,20.0,280.0,160.0,-2.8577826
43695,20.0,280.0,180.0,-2.7461417
43695,20.0,280.0,200.0,-2.7705112
43695,20.0,280.0,220.0,-2.6013231
43695,20.0,280.0,240.0,-2.6974838
43695,20.0,280.0,260.0,-2.5082636
43695,20.0,280.0,280.0,-3.0913582
43695,20.0,280.0,300.0,-2.5613835
43695,20.0,280.0,320.0,-2.4500587
43695,20.0,280.0,340.0,-2.2249513
43695,20.0,300.0,0.0,-2.356684
43695,20.0,300.0,20.0,-2.3103225
43695,20.0,300.0,40.0,-2.2937715
43695,20.0,300.0,60.0,-2.3734825
43695,20.0,300.0,80.0,-3.3464699
43695,20.0,300.0,100.0,-3.185269
43695,20.0,300.0,120.0,-3.027594
43695,20.0,300.0,140.0,-2.5489142
43695,20.0,300.0,160.0,-3.0840673
43695,20.0,300.0,180.0,-3.0225909
43695,20.0,300.0,200.0,-2.826398
43695,20.0,300.0,220.0,-2.7082703
43695,20.0,300.0,240.0,-2.5675058
43695,20.0,300.0,260.0,-2.7215471
43695,20.0,300.0,280.0,-3.4287684
43695,20.0,300.0,300.0,-3.035094
43695,20.0,300.0,320.0,-2.6538672
43695,20.0,300.0,340.0,-2.5393374
43695,20.0,320.0,0.0,-2.9095232
43695,20.0,320.0,20.0,-2.5313876
43695,20.0,320.0,40.0,-2.458199
43695,20.0,320.0,60.0,-2.4374986
43695,20.0,320.0,80.0,-3.511029
43695,20.0,320.0,100.0,-3.0833616
43695,20.0,320.0,120.0,-2.8726258
43695,20.0,320.0,140.0,-2.9131632
43695,20.0,320.0,160.0,-3.6701944
43695,20.0,320.0,180.0,-3.605414
43695,20.0,320.0,200.0,-3.4089406
43695,20.0,320.0,220.0,-3.1078947
43695,20.0,320.0,240.0,-2.7243106
43695,20.0,320.0,260.0,-3.2393513
43695,20.0,320.0,280.0,-3.4466996
43695,20.0,320.0,300.0,-3.7025597
43695,20.0,320.0,320.0,-3.2948763
43695,20.0,320.0,340.0,-3.0970006
43695,20.0,340.0,0.0,-3.7575164
43695,20.0,340.0,20.0,-3.3053713
43695,20.0,340.0,40.0,-3.0886135
43695,20.0,340.0,60.0,-2.8429239
43695,20.0,340.0,80.0,-3.6414375
43695,20.0,340.0,100.0,-3.4172602
43695,20.0,340.0,120.0,-3.1097922
43695,20.0,340.0,140.0,-3.2538023
43695,20.0,340.0,160.0,-3.9594622
43695,20.0,340.0,180.0,-4.1584935
43695,20.0,340.0,200.0,-3.6317575
43695,20.0,340.0,220.0,-3.7459028
43695,20.0,340.0,240.0,-2.9675741
43695,20.0,340.0,260.0,-3.2718916
43695,20.0,340.0,280.0,-3.4592721
43695,20.0,340.0,300.0,-3.8870163
43695,20.0,340.0,320.0,-3.9967113
43695,20.0,340.0,340.0,-3.896952
41603,20.0,0.0,0.0,-3.5201843
41603,20.0,0.0,20.0,-3.8161445
41603,20.0,0.0,40.0,-3.7603397
41603,20.0,0.0,60.0,-3.7327328
41603,20.0,0.0,80.0,-3.7422304
41603,20.0,0.0,100.0,-3.7680326
41603,20.0,0.0,120.0,-3.8234365
41603,20.0,0.0,140.0,-3.7135544
41603,20.0,0.0,160.0,-4.143655
41603,20.0,0.0,180.0,-3.9975479
41603,20.0,0.0,200.0,-3.561087
41603,20.0,0.0,220.0,-3.4469404
41603,20.0,0.0,240.0,-3.109686
41603,20.0,0.0,260.0,-3.4295301
41603,20.0,0.0,280.0,-3.0353427
41603,20.0,0.0,300.0,-3.8895164
41603,20.0,0.0,320.0,-3.5150082
41603,20.0,0.0,340.0,-3.778947
41603,20.0,20.0,0.0,-2.8103213
41603,20.0,20.0,20.0,-3.1489377
41603,20.0,20.0,40.0,-3.4574983
41603,20.0,20.0,60.0,-3.7504508
41603,20.0,20.0,80.0,-3.7822056
41603,20.0,20.0,100.0,-4.0956006
41603,20.0,20.0,120.0,-3.9885187
41603,20.0,20.0,140.0,-3.782528
41603,20.0,20.0,160.0,-3.457489
41603,20.0,20.0,180.0,-3.5618956
41603,20.0,20.0,200.0,-3.6743045
41603,20.0,20.0,220.0,-3.534106
41603,20.0,20.0,240.0,-2.9539094
41603,20.0,20.0,260.0,-3.1340766
41603,20.0,20.0,280.0,-3.2936885
41603,20.0,20.0,300.0,-2.9476595
41603,20.0,20.0,320.0,-3.021457
41603,20.0,20.0,340.0,-3.098618
41603,20.0,40.0,0.0,-2.828152
41603,20.0,40.0,20.0,-2.7368307
41603,20.0,40.0,40.0,-2.8516138
41603,20.0,40.0,60.0,-3.3465595
41603,20.0,40.0,80.0,-3.5610218
41603,20.0,40.0,100.0,-3.8735883
41603,20.0,40.0,120.0,-3.7094648
41603,20.0,40.0,140.0,-3.600969
41603,20.0,40.0,160.0,-3.617388
41603,20.0,40.0,180.0,-3.2747269
41603,20.0,40.0,200.0,-3.1789584
41603,20.0,40.0,220.0,-2.9149103
41603,20.0,40.0,240.0,-2.8556125
41603,20.0,40.0,260.0,-2.9302366
41603,20.0,40.0,280.0,-2.958485
41603,20.0,40.0,300.0,-3.0796587
41603,20.0,40.0,320.0,-3.029674
41603,20.0,40.0,340.0,-2.7620263
41603,20.0,60.0,0.0,-2.7117338
41603,20.0,60.0,20.0,-2.8545375
41603,20.0,60.0,40.0,-2.7599373
41603,20.0,60.0,60.0,-2.7356956
41603,20.0,60.0,80.0,-3.409966
41603,20.0,60.0,100.0,-3.4489822
41603,20.0,60.0,120.0,-3.5199306
41603,20.0,60.0,140.0,-3.336779
41603,20.0,60.0,160.0,-3.0346887
41603,20.0,60.0,180.0,-3.0160353
41603,20.0,60.0,200.0,-2.588285
41603,20.0,60.0,220.0,-2.9465618
41603,20.0,60.0,240.0,-2.5994866
41603,20.0,60.0,260.0,-2.8874626
41603,20.0,60.0,280.0,-2.4231875
41603,20.0,60.0,300.0,-3.1764815
41603,20.0,60.0,320.0,-2.7901487
41603,20.0,60.0,340.0,-2.5486157
41603,20.0,80.0,0.0,-2.4699068
41603,20.0,80.0,20.0,-3.1557753
41603,20.0,80.0,40.0,-3.0267363
41603,20.0,80.0,60.0,-2.5685306
41603,20.0,80.0,80.0,-3.5548255
41603,20.0,80.0,100.0,-3.4086347
41603,20.0,80.0,120.0,-3.6657443
41603,20.0,80.0,140.0,-3.0311055
41603,20.0,80.0,160.0,-2.8578787
41603,20.0,80.0,180.0,-3.2349162
41603,20.0,80.0,200.0,-2.4841108
41603,20.0,80.0,220.0,-2.8634639
41603,20.0,80.0,240.0,-3.0356169
41603,20.0,80.0,260.0,-2.63431
41603,20.0,80.0,280.0,-2.388798
41603,20.0,80.0,300.0,-3.0855653
41603,20.0,80.0,320.0,-2.6993775
41603,20.0,80.0,340.0,-2.544531
41603,20.0,100.0,0.0,-2.4958823
41603,20.0,100.0,20.0,-2.6287003
41603,20.0,100.0,40.0,-3.0747063
41603,20.0,100.0,60.0,-2.9213693
41603,20.0,100.0,80.0,-3.196013
41603,20.0,100.0,100.0,-3.5895875
41603,20.0,100.0,120.0,-3.377314
41603,20.0,100.0,140.0,-2.7619348
41603,20.0,100.0,160.0,-2.4085743
41603,20.0,100.0,180.0,-3.1097317
41603,20.0,100.0,200.0,-2.4400375
41603,20.0,100.0,220.0,-2.5577962
41603,20.0,100.0,240.0,-2.629907
41603,20.0,100.0,260.0,-2.6631832
41603,20.0,100.0,280.0,-2.1414018
41603,20.0,100.0,300.0,-2.6258657
41603,20.0,100.0,320.0,-2.796453
41603,20.0,100.0,340.0,-2.284057
41603,20.0,120.0,0.0,-2.9240482
41603,20.0,120.0,20.0,-2.91638
41603,20.0,120.0,40.0,-3.0389555
41603,20.0,120.0,60.0,-2.975429
41603,20.0,120.0,80.0,-2.8250694
41603,20.0,120.0,100.0,-2.9188144
41603,20.0,120.0,120.0,-3.54038
41603,20.0,120.0,140.0,-2.2627468
41603,20.0,120.0,160.0,-2.28539
41603,20.0,120.0,180.0,-2.345854
41603,20.0,120.0,200.0,-2.4491265
41603,20.0,120.0,220.0,-2.1883345
41603,20.0,120.0,240.0,-2.2531104
41603,20.0,120.0,260.0,-2.2435944
41603,20.0,120.0,280.0,-2.4753518
41603,20.0,120.0,300.0,-2.7243464
41603,20.0,120.0,320.0,-2.8580654
41603,20.0,120.0,340.0,-2.0652995
41603,20.0,140.0,0.0,-2.374431
41603,20.0,140.0,20.0,-2.3446815
41603,20.0,140.0,40.0,-2.8261802
41603,20.0,140.0,60.0,-2.947842
41603,20.0,140.0,80.0,-2.8769464
41603,20.0,140.0,100.0,-2.9673548
41603,20.0,140.0,120.0,-3.1235387
41603,20.0,140.0,140.0,-2.1514869
41603,20.0,140.0,160.0,-2.7411277
41603,20.0,140.0,180.0,-2.3657727
41603,20.0,140.0,200.0,-2.215333
41603,20.0,140.0,220.0,-1.8605238
41603,20.0,140.0,240.0,-2.2882216
41603,20.0,140.0,260.0,-2.2095118
41603,20.0,140.0,280.0,-2.3719454
41603,20.0,140.0,300.0,-2.6148102
41603,20.0,140.0,320.0,-2.587974
41603,20.0,140.0,340.0,-2.2486947
41603,20.0,160.0,0.0,-2.3208835
41603,20.0,160.0,20.0,-2.023372
41603,20.0,160.0,40.0,-1.8149567
41603,20.0,160.0,60.0,-2.775519
41603,20.0,160.0,80.0,-2.491242
41603,20.0,160.0,100.0,-2.8594346
41603,20.0,160.0,120.0,-3.051666
41603,20.0,160.0,140.0,-2.0373917
41603,20.0,160.0,160.0,-2.841165
41603,20.0,160.0,180.0,-2.3165445
41603,20.0,160.0,200.0,-2.4331784
41603,20.0,160.0,220.0,-2.1231813
41603,20.0,160.0,240.0,-2.1773963
41603,20.0,160.0,260.0,-2.308208
41603,20.0,160.0,280.0,-2.6093364
41603,20.0,160.0,300.0,-2.7060528
41603,20.0,160.0,320.0,-2.6015651
41603,20.0,160.0,340.0,-2.4615667
41603,20.0,180.0,0.0,-2.3707523
41603,20.0,180.0,20.0,-2.3392594
41603,20.0,180.0,40.0,-2.246396
41603,20.0,180.0,60.0,-2.243072
41603,20.0,180.0,80.0,-2.368384
41603,20.0,180.0,100.0,-2.9789004
41603,20.0,180.0,120.0,-2.986119
41603,20.0,180.0,140.0,-2.0300524
41603,20.0,180.0,160.0,-2.679847
41603,20.0,180.0,180.0,-2.282786
41603,20.0,180.0,200.0,-2.4938524
41603,20.0,180.0,220.0,-2.2521896
41603,20.0,180.0,240.0,-2.3004224
41603,20.0,180.0,260.0,-2.234391
41603,20.0,180.0,280.0,-3.1024466
41603,20.0,180.0,300.0,-3.0442135
41603,20.0,180.0,320.0,-2.3530214
41603,20.0,180.0,340.0,-2.4473855
41603,20.0,200.0,0.0,-2.3506718
41603,20.0,200.0,20.0,-2.210755
41603,20.0,200.0,40.0,-1.9277235
41603,20.0,200.0,60.0,-1.8894593
41603,20.0,200.0,80.0,-2.8885636
41603,20.0,200.0,100.0,-3.0298078
41603,20.0,200.0,120.0,-3.004152
41603,20.0,200.0,140.0,-2.2082384
41603,20.0,200.0,160.0,-2.7492118
41603,20.0,200.0,180.0,-2.353023
41603,20.0,200.0,200.0,-2.2980366
41603,20.0,200.0,220.0,-2.1975129
41603,20.0,200.0,240.0,-2.2199292
41603,20.0,200.0,260.0,-2.275521
41603,20.0,200.0,280.0,-3.0275114
41603,20.0,200.0,300.0,-3.052235
41603,20.0,200.0,320.0,-2.1723273
41603,20.0,200.0,340.0,-2.090371
41603,20.0,220.0,0.0,-2.574472
41603,20.0,220.0,20.0,-2.3426936
41603,20.0,220.0,40.0,-1.8975052
41603,20.0,220.0,60.0,-1.9556047
41603,20.0,220.0,80.0,-2.5530148
41603,20.0,220.0,100.0,-2.709897
41603,20.0,220.0,120.0,-2.7325265
41603,20.0,220.0,140.0,-2.359447
41603,20.0,220.0,160.0,-2.8817985
41603,20.0,220.0,180.0,-2.581572
41603,20.0,220.0,200.0,-2.0039203
41603,20.0,220.0,220.0,-2.0386212
41603,20.0,220.0,240.0,-2.0273745
41603,20.0,220.0,260.0,-2.4045675
41603,20.0,220.0,280.0,-2.8129299
41603,20.0,220.0,300.0,-2.9798636
41603,20.0,220.0,320.0,-2.148375
41603,20.0,220.0,340.0,-2.1424098
41603,20.0,240.0,0.0,-2.6797512
41603,20.0,240.0,20.0,-2.312074
41603,20.0,240.0,40.0,-2.2319806
41603,20.0,240.0,60.0,-2.1558983
41603,20.0,240.0,80.0,-2.1884637
41603,20.0,240.0,100.0,-2.5838342
41603,20.0,240.0,120.0,-2.5138543
41603,20.0,240.0,140.0,-2.3239338
41603,20.0,240.0,160.0,-2.7378764
41603,20.0,240.0,180.0,-2.9260411
41603,20.0,240.0,200.0,-2.8108714
41603,20.0,240.0,220.0,-2.7471752
41603,20.0,240.0,240.0,-2.440623
41603,20.0,240.0,260.0,-2.51972
41603,20.0,240.0,280.0,-2.5667264
41603,20.0,240.0,300.0,-2.6881716
41603,20.0,240.0,320.0,-2.4006228
41603,20.0,240.0,340.0,-3.2076647
41603,20.0,260.0,0.0,-3.1207056
41603,20.0,260.0,20.0,-2.903875
41603,20.0,260.0,40.0,-2.018284
41603,20.0,260.0,60.0,-2.170217
41603,20.0,260.0,80.0,-2.8466113
41603,20.0,260.0,100.0,-2.4847941
41603,20.0,260.0,120.0,-2.4665732
41603,20.0,260.0,140.0,-2.6055071
41603,20.0,260.0,160.0,-3.302825
41603,20.0,260.0,180.0,-3.4464052
41603,20.0,260.0,200.0,-3.2115715
41603,20.0,260.0,220.0,-3.0180635
41603,20.0,260.0,240.0,-3.1304052
41603,20.0,260.0,260.0,-2.688879
41603,20.0,260.0,280.0,-3.0588615
41603,20.0,260.0,300.0,-3.0537686
41603,20.0,260.0,320.0,-3.3776171
41603,20.0,260.0,340.0,-2.9758112
41603,20.0,280.0,0.0,-2.9070897
41603,20.0,280.0,20.0,-2.983347
41603,20.0,280.0,40.0,-2.8765497
41603,20.0,280.0,60.0,-2.583649
41603,20.0,280.0,80.0,-3.415886
41603,20.0,280.0,100.0,-3.136741
41603,20.0,280.0,120.0,-3.002542
41603,20.0,280.0,140.0,-3.382578
41603,20.0,280.0,160.0,-3.483394
41603,20.0,280.0,180.0,-3.385627
41603,20.0,280.0,200.0,-3.1717565
41603,20.0,280.0,220.0,-3.0313773
41603,20.0,280.0,240.0,-3.0017502
41603,20.0,280.0,260.0,-2.9715521
41603,20.0,280.0,280.0,-3.191176
41603,20.0,280.0,300.0,-3.248917
41603,20.0,280.0,320.0,-2.9819696
41603,20.0,280.0,340.0,-3.2906945
41603,20.0,300.0,0.0,-3.1209836
41603,20.0,300.0,20.0,-2.946803
41603,20.0,300.0,40.0,-2.7324932
41603,20.0,300.0,60.0,-3.1191697
41603,20.0,300.0,80.0,-3.2255168
41603,20.0,300.0,100.0,-3.6310644
41603,20.0,300.0,120.0,-3.2693794
41603,20.0,300.0,140.0,-3.2058344
41603,20.0,300.0,160.0,-3.238451
41603,20.0,300.0,180.0,-3.5111864
41603,20.0,300.0,200.0,-3.1688766
41603,20.0,300.0,220.0,-3.1187165
41603,20.0,300.0,240.0,-3.152181
41603,20.0,300.0,260.0,-3.2540393
41603,20.0,300.0,280.0,-2.958043
41603,20.0,300.0,300.0,-3.4267185
41603,20.0,300.0,320.0,-3.2291584
41603,20.0,300.0,340.0,-3.2936194
41603,20.0,320.0,0.0,-3.1602209
41603,20.0,320.0,20.0,-3.1068223
41603,20.0,320.0,40.0,-3.4736924
41603,20.0,320.0,60.0,-3.0917432
41603,20.0,320.0,80.0,-3.801957
41603,20.0,320.0,100.0,-3.675784
41603,20.0,320.0,120.0,-3.746366
41603,20.0,320.0,140.0,-3.931104
41603,20.0,320.0,160.0,-3.6445413
41603,20.0,320.0,180.0,-3.5470178
41603,20.0,320.0,200.0,-3.1872282
41603,20.0,320.0,220.0,-3.267921
41603,20.0,320.0,240.0,-3.036015
41603,20.0,320.0,260.0,-3.1974273
41603,20.0,320.0,280.0,-3.5234697
41603,20.0,320.0,300.0,-3.8370748
41603,20.0,320.0,320.0,-3.1968925
41603,20.0,320.0,340.0,-3.0872293
41603,20.0,340.0,0.0,-3.4330008
41603,20.0,340.0,20.0,-3.0712974
41603,20.0,340.0,40.0,-3.2383215
41603,20.0,340.0,60.0,-3.666753
41603,20.0,340.0,80.0,-3.5791824
41603,20.0,340.0,100.0,-3.8825622
41603,20.0,340.0,120.0,-3.570245
41603,20.0,340.0,140.0,-3.8489223
