Event ID,Distance Rup (km),Source Rotation Azimuth (degrees),Site-To-Source Path Azimuth (degrees),ln(3.0s RotD50)
19204,20.0,0.0,0.0,-3.2599905
19204,20.0,0.0,20.0,-3.399471
19204,20.0,0.0,40.0,-3.147828
19204,20.0,0.0,60.0,-2.9852684
19204,20.0,0.0,80.0,-3.2848732
19204,20.0,0.0,100.0,-3.7071593
19204,20.0,0.0,120.0,-3.4656901
19204,20.0,0.0,140.0,-3.1745682
19204,20.0,0.0,160.0,-3.494208
19204,20.0,0.0,180.0,-3.08761
19204,20.0,0.0,200.0,-3.1249647
19204,20.0,0.0,220.0,-2.9695275
19204,20.0,0.0,240.0,-3.0489886
19204,20.0,0.0,260.0,-2.6420918
19204,20.0,0.0,280.0,-2.9701836
19204,20.0,0.0,300.0,-3.2840536
19204,20.0,0.0,320.0,-3.711227
19204,20.0,0.0,340.0,-3.5591736
19204,20.0,20.0,0.0,-3.379794
19204,20.0,20.0,20.0,-3.4472997
19204,20.0,20.0,40.0,-3.3140268
19204,20.0,20.0,60.0,-3.0175953
19204,20.0,20.0,80.0,-3.4485083
19204,20.0,20.0,100.0,-3.3200216
19204,20.0,20.0,120.0,-3.2857778
19204,20.0,20.0,140.0,-3.61913
19204,20.0,20.0,160.0,-3.35871
19204,20.0,20.0,180.0,-3.057935
19204,20.0,20.0,200.0,-2.9842641
19204,20.0,20.0,220.0,-3.1589453
19204,20.0,20.0,240.0,-2.903464
19204,20.0,20.0,260.0,-2.2744796
19204,20.0,20.0,280.0,-2.7420857
19204,20.0,20.0,300.0,-3.0218341
19204,20.0,20.0,320.0,-3.5075264
19204,20.0,20.0,340.0,-3.1624439
19204,20.0,40.0,0.0,-2.6901734
19204,20.0,40.0,20.0,-2.8160336
19204,20.0,40.0,40.0,-2.958742
19204,20.0,40.0,60.0,-2.7260544
19204,20.0,40.0,80.0,-2.8525245
19204,20.0,40.0,100.0,-2.5525024
19204,20.0,40.0,120.0,-3.1915197
19204,20.0,40.0,140.0,-2.7719707
19204,20.0,40.0,160.0,-2.6637886
19204,20.0,40.0,180.0,-2.752988
19204,20.0,40.0,200.0,-2.553782
19204,20.0,40.0,220.0,-2.4834602
19204,20.0,40.0,240.0,-2.5815842
19204,20.0,40.0,260.0,-2.6567764
19204,20.0,40.0,280.0,-2.4996154
19204,20.0,40.0,300.0,-1.9890472
19204,20.0,40.0,320.0,-2.8023088
19204,20.0,40.0,340.0,-2.8098083
19204,20.0,60.0,0.0,-2.774361
19204,20.0,60.0,20.0,-2.7341104
19204,20.0,60.0,40.0,-2.6819572
19204,20.0,60.0,60.0,-2.8956609
19204,20.0,60.0,80.0,-2.5777915
19204,20.0,60.0,100.0,-2.527633
19204,20.0,60.0,120.0,-3.2967424
19204,20.0,60.0,140.0,-3.0103064
19204,20.0,60.0,160.0,-2.9507337
19204,20.0,60.0,180.0,-2.2691364
19204,20.0,60.0,200.0,-2.6547136
19204,20.0,60.0,220.0,-2.5263028
19204,20.0,60.0,240.0,-2.1454513
19204,20.0,60.0,260.0,-2.2841272
19204,20.0,60.0,280.0,-2.1289823
19204,20.0,60.0,300.0,-1.7850509
19204,20.0,60.0,320.0,-2.3552923
19204,20.0,60.0,340.0,-2.319868
19204,20.0,80.0,0.0,-2.7170591
19204,20.0,80.0,20.0,-2.4072497
19204,20.0,80.0,40.0,-2.5606527
19204,20.0,80.0,60.0,-2.731711
19204,20.0,80.0,80.0,-2.6146724
19204,20.0,80.0,100.0,-2.9014723
19204,20.0,80.0,120.0,-2.7469049
19204,20.0,80.0,140.0,-2.8327208
19204,20.0,80.0,160.0,-2.4175267
19204,20.0,80.0,180.0,-2.7722702
19204,20.0,80.0,200.0,-2.3740926
19204,20.0,80.0,220.0,-2.2694845
19204,20.0,80.0,240.0,-2.0998344
19204,20.0,80.0,260.0,-2.446479
19204,20.0,80.0,280.0,-2.4271426
19204,20.0,80.0,300.0,-2.106011
19204,20.0,80.0,320.0,-2.2707922
19204,20.0,80.0,340.0,-2.7333126
19204,20.0,100.0,0.0,-2.6293552
19204,20.0,100.0,20.0,-2.3636997
19204,20.0,100.0,40.0,-2.9669607
19204,20.0,100.0,60.0,-2.3365896
19204,20.0,100.0,80.0,-2.4233954
19204,20.0,100.0,100.0,-2.9951725
19204,20.0,100.0,120.0,-2.4431617
19204,20.0,100.0,140.0,-2.4619353
19204,20.0,100.0,160.0,-2.8658435
19204,20.0,100.0,180.0,-2.5163522
19204,20.0,100.0,200.0,-2.4666085
19204,20.0,100.0,220.0,-2.12023
19204,20.0,100.0,240.0,-2.230275
19204,20.0,100.0,260.0,-2.5988667
19204,20.0,100.0,280.0,-2.3407297
19204,20.0,100.0,300.0,-2.656699
19204,20.0,100.0,320.0,-2.5377793
19204,20.0,100.0,340.0,-2.9674284
19204,20.0,120.0,0.0,-2.3560581
19204,20.0,120.0,20.0,-2.5702355
19204,20.0,120.0,40.0,-2.3588517
19204,20.0,120.0,60.0,-2.338293
19204,20.0,120.0,80.0,-2.4196963
19204,20.0,120.0,100.0,-2.2907152
19204,20.0,120.0,120.0,-2.5800793
19204,20.0,120.0,140.0,-2.7222085
19204,20.0,120.0,160.0,-2.68067
19204,20.0,120.0,180.0,-2.303314
19204,20.0,120.0,200.0,-2.2622023
19204,20.0,120.0,220.0,-2.2538834
19204,20.0,120.0,240.0,-1.7941759
19204,20.0,120.0,260.0,-2.2345226
19204,20.0,120.0,280.0,-2.1807122
19204,20.0,120.0,300.0,-2.4882054
19204,20.0,120.0,320.0,-2.61027
19204,20.0,120.0,340.0,-2.973636
19204,20.0,140.0,0.0,-2.2709801
19204,20.0,140.0,20.0,-2.3015766
19204,20.0,140.0,40.0,-2.0223176
19204,20.0,140.0,60.0,-2.1588187
19204,20.0,140.0,80.0,-1.9695245
19204,20.0,140.0,100.0,-1.8236752
19204,20.0,140.0,120.0,-1.7920221
19204,20.0,140.0,140.0,-1.6017321
19204,20.0,140.0,160.0,-1.7786239
19204,20.0,140.0,180.0,-1.9704312
19204,20.0,140.0,200.0,-2.0948238
