Event ID,Distance Rup (km),Source Rotation Azimuth (degrees),Site-To-Source Path Azimuth (degrees),ln(3.0s RotD50)
19204,20.0,100.0,260.0,-2.2058024
19204,20.0,100.0,280.0,-2.2589474
19204,20.0,100.0,300.0,-2.1549108
19204,20.0,100.0,320.0,-2.335937
19204,20.0,100.0,340.0,-2.3397193
19204,20.0,120.0,0.0,-2.498435
19204,20.0,120.0,20.0,-2.6384554
19204,20.0,120.0,40.0,-2.6117556
19204,20.0,120.0,60.0,-2.419141
19204,20.0,120.0,80.0,-2.432745
19204,20.0,120.0,100.0,-2.383418
19204,20.0,120.0,120.0,-2.3900173
19204,20.0,120.0,140.0,-2.1022158
19204,20.0,120.0,160.0,-2.0327666
19204,20.0,120.0,180.0,-2.284444
19204,20.0,120.0,200.0,-2.1573627
19204,20.0,120.0,220.0,-2.3414745
19204,20.0,120.0,240.0,-2.4418921
19204,20.0,120.0,260.0,-2.2434726
19204,20.0,120.0,280.0,-2.223724
19204,20.0,120.0,300.0,-2.5534325
19204,20.0,120.0,320.0,-2.6764216
19204,20.0,120.0,340.0,-2.4076924
19204,20.0,140.0,0.0,-2.3737233
19204,20.0,140.0,20.0,-2.5413668
19204,20.0,140.0,40.0,-2.2223105
19204,20.0,140.0,60.0,-2.2107008
19204,20.0,140.0,80.0,-2.331532
19204,20.0,140.0,100.0,-2.197032
19204,20.0,140.0,120.0,-2.1983516
19204,20.0,140.0,140.0,-1.9350603
19204,20.0,140.0,160.0,-1.6462299
19204,20.0,140.0,180.0,-2.0652337
19204,20.0,140.0,200.0,-2.0742273
19204,20.0,140.0,220.0,-2.1028292
19204,20.0,140.0,240.0,-2.3388686
19204,20.0,140.0,260.0,-2.319514
19204,20.0,140.0,280.0,-2.1224504
19204,20.0,140.0,300.0,-2.333741
19204,20.0,140.0,320.0,-2.142095
19204,20.0,140.0,340.0,-2.4083054
19204,20.0,160.0,0.0,-2.222652
19204,20.0,160.0,20.0,-2.163147
19204,20.0,160.0,40.0,-2.4957464
19204,20.0,160.0,60.0,-2.4510877
19204,20.0,160.0,80.0,-2.4177928
19204,20.0,160.0,100.0,-2.5413935
19204,20.0,160.0,120.0,-2.3821297
19204,20.0,160.0,140.0,-2.2266998
19204,20.0,160.0,160.0,-2.266485
19204,20.0,160.0,180.0,-2.1505988
19204,20.0,160.0,200.0,-2.0794148
19204,20.0,160.0,220.0,-1.8989133
19204,20.0,160.0,240.0,-1.657873
19204,20.0,160.0,260.0,-1.5192884
19204,20.0,160.0,280.0,-1.9458818
19204,20.0,160.0,300.0,-2.1792305
19204,20.0,160.0,320.0,-2.0001762
19204,20.0,160.0,340.0,-1.871378
19204,20.0,180.0,0.0,-1.9600121
19204,20.0,180.0,20.0,-1.9569182
19204,20.0,180.0,40.0,-1.8317717
19204,20.0,180.0,60.0,-1.7677739
19204,20.0,180.0,80.0,-2.008134
19204,20.0,180.0,100.0,-2.4694052
19204,20.0,180.0,120.0,-2.2416236
19204,20.0,180.0,140.0,-2.155547
19204,20.0,180.0,160.0,-2.027555
19204,20.0,180.0,180.0,-1.7929949
19204,20.0,180.0,200.0,-1.4117768
19204,20.0,180.0,220.0,-1.4078816
19204,20.0,180.0,240.0,-1.5660157
19204,20.0,180.0,260.0,-1.5490783
19204,20.0,180.0,280.0,-2.084153
19204,20.0,180.0,300.0,-1.6805187
19204,20.0,180.0,320.0,-1.6711096
19204,20.0,180.0,340.0,-1.7123148
19204,20.0,200.0,0.0,-2.065086
19204,20.0,200.0,20.0,-1.864461
19204,20.0,200.0,40.0,-1.6979661
19204,20.0,200.0,60.0,-1.6148462
19204,20.0,200.0,80.0,-2.0418935
19204,20.0,200.0,100.0,-2.6701972
19204,20.0,200.0,120.0,-2.8531713
19204,20.0,200.0,140.0,-2.32049
19204,20.0,200.0,160.0,-2.685917
19204,20.0,200.0,180.0,-2.422896
19204,20.0,200.0,200.0,-1.9397696
19204,20.0,200.0,220.0,-1.7084316
19204,20.0,200.0,240.0,-1.4696699
19204,20.0,200.0,260.0,-1.3364198
19204,20.0,200.0,280.0,-1.2025871
19204,20.0,200.0,300.0,-1.3949506
19204,20.0,200.0,320.0,-1.5351238
19204,20.0,200.0,340.0,-1.5752645
19204,20.0,220.0,0.0,-2.2992582
19204,20.0,220.0,20.0,-2.660641
19204,20.0,220.0,40.0,-2.0032227
19204,20.0,220.0,60.0,-2.8747756
19204,20.0,220.0,80.0,-2.7944958
19204,20.0,220.0,100.0,-2.358485
19204,20.0,220.0,120.0,-2.6709054
19204,20.0,220.0,140.0,-2.4022017
19204,20.0,220.0,160.0,-2.320512
19204,20.0,220.0,180.0,-2.0276787
19204,20.0,220.0,200.0,-1.840606
19204,20.0,220.0,220.0,-1.7292945
19204,20.0,220.0,240.0,-2.1826458
19204,20.0,220.0,260.0,-2.3348877
19204,20.0,220.0,280.0,-1.6020999
19204,20.0,220.0,300.0,-1.5476745
19204,20.0,220.0,320.0,-1.8002886
19204,20.0,220.0,340.0,-2.2965336
19204,20.0,240.0,0.0,-1.9089345
19204,20.0,240.0,20.0,-2.2090046
19204,20.0,240.0,40.0,-2.1570761
19204,20.0,240.0,60.0,-2.0484304
19204,20.0,240.0,80.0,-2.0907955
19204,20.0,240.0,100.0,-2.379853
19204,20.0,240.0,120.0,-2.208107
19204,20.0,240.0,140.0,-2.349329
19204,20.0,240.0,160.0,-2.689276
19204,20.0,240.0,180.0,-2.6156547
19204,20.0,240.0,200.0,-2.816503
19204,20.0,240.0,220.0,-2.38202
19204,20.0,240.0,240.0,-2.445659
19204,20.0,240.0,260.0,-1.9538629
19204,20.0,240.0,280.0,-1.4033769
19204,20.0,240.0,300.0,-1.7942104
19204,20.0,240.0,320.0,-1.8419453
19204,20.0,240.0,340.0,-1.8158242
19204,20.0,260.0,0.0,-1.8764927
19204,20.0,260.0,20.0,-2.0242054
19204,20.0,260.0,40.0,-2.4128177
19204,20.0,260.0,60.0,-2.6256452
19204,20.0,260.0,80.0,-2.5791745
19204,20.0,260.0,100.0,-2.5729337
19204,20.0,260.0,120.0,-2.690759
19204,20.0,260.0,140.0,-2.622275
19204,20.0,260.0,160.0,-2.7683728
19204,20.0,260.0,180.0,-2.5578353
19204,20.0,260.0,200.0,-2.4277809
19204,20.0,260.0,220.0,-2.4573386
19204,20.0,260.0,240.0,-2.1504407
19204,20.0,260.0,260.0,-2.3987293
19204,20.0,260.0,280.0,-1.9865813
19204,20.0,260.0,300.0,-1.6084565
19204,20.0,260.0,320.0,-1.5447558
19204,20.0,260.0,340.0,-1.866036
19204,20.0,280.0,0.0,-2.2984266
19204,20.0,280.0,20.0,-2.043376
19204,20.0,280.0,40.0,-2.3496022
19204,20.0,280.0,60.0,-2.5570273
19204,20.0,280.0,80.0,-2.6865137
19204,20.0,280.0,100.0,-2.4155602
19204,20.0,280.0,120.0,-2.4344099
19204,20.0,280.0,140.0,-2.3882506
19204,20.0,280.0,160.0,-2.4610515
19204,20.0,280.0,180.0,-2.3641942
19204,20.0,280.0,200.0,-2.2722042
19204,20.0,280.0,220.0,-2.3851671
19204,20.0,280.0,240.0,-2.1647828
19204,20.0,280.0,260.0,-2.2011309
19204,20.0,280.0,280.0,-2.6702976
19204,20.0,280.0,300.0,-2.449003
19204,20.0,280.0,320.0,-2.2528763
19204,20.0,280.0,340.0,-2.06037
19204,20.0,300.0,0.0,-2.3884015
19204,20.0,300.0,20.0,-2.6887417
19204,20.0,300.0,40.0,-2.8725708
19204,20.0,300.0,60.0,-2.4948995
19204,20.0,300.0,80.0,-2.6511385
19204,20.0,300.0,100.0,-2.8994508
19204,20.0,300.0,120.0,-2.7938118
19204,20.0,300.0,140.0,-2.5919862
19204,20.0,300.0,160.0,-2.5231934
19204,20.0,300.0,180.0,-2.4064062
19204,20.0,300.0,200.0,-2.4171343
19204,20.0,300.0,220.0,-2.4094563
19204,20.0,300.0,240.0,-2.6655426
19204,20.0,300.0,260.0,-2.37299
19204,20.0,300.0,280.0,-2.2208145
19204,20.0,300.0,300.0,-2.4034781
19204,20.0,300.0,320.0,-2.3195603
19204,20.0,300.0,340.0,-1.981678
19204,20.0,320.0,0.0,-2.7315593
19204,20.0,320.0,20.0,-2.8427155
19204,20.0,320.0,40.0,-3.0486593
19204,20.0,320.0,60.0,-3.2160182
19204,20.0,320.0,80.0,-2.796704
19204,20.0,320.0,100.0,-2.9373062
19204,20.0,320.0,120.0,-3.3661335
19204,20.0,320.0,140.0,-3.0280766
19204,20.0,320.0,160.0,-2.8697338
19204,20.0,320.0,180.0,-2.6775818
19204,20.0,320.0,200.0,-2.6413689
19204,20.0,320.0,220.0,-2.48695
19204,20.0,320.0,240.0,-2.5908623
19204,20.0,320.0,260.0,-2.5149133
19204,20.0,320.0,280.0,-2.0580137
19204,20.0,320.0,300.0,-2.5053995
19204,20.0,320.0,320.0,-2.5994596
19204,20.0,320.0,340.0,-2.519058
19204,20.0,340.0,0.0,-3.0168233
19204,20.0,340.0,20.0,-3.1071887
19204,20.0,340.0,40.0,-3.0969906
19204,20.0,340.0,60.0,-3.271045
19204,20.0,340.0,80.0,-3.3383532
19204,20.0,340.0,100.0,-3.00822
19204,20.0,340.0,120.0,-3.41494
19204,20.0,340.0,140.0,-3.4850266
19204,20.0,340.0,160.0,-3.1911209
19204,20.0,340.0,180.0,-3.0745955
19204,20.0,340.0,200.0,-2.9971356
19204,20.0,340.0,220.0,-2.75392
19204,20.0,340.0,240.0,-2.6335943
19204,20.0,340.0,260.0,-2.3809986
19204,20.0,340.0,280.0,-2.8058395
19204,20.0,340.0,300.0,-2.5184395
19204,20.0,340.0,320.0,-2.8283978
19204,20.0,340.0,340.0,-2.8842268
19145,20.0,0.0,0.0,-3.1831417
19145,20.0,0.0,20.0,-3.1489325
19145,20.0,0.0,40.0,-3.2287343
19145,20.0,0.0,60.0,-3.468823
19145,20.0,0.0,80.0,-3.3721921
19145,20.0,0.0,100.0,-3.3386338
19145,20.0,0.0,120.0,-3.3834918
19145,20.0,0.0,140.0,-3.4379241
19145,20.0,0.0,160.0,-3.8671162
19145,20.0,0.0,180.0,-3.0201492
19145,20.0,0.0,200.0,-2.8887973
19145,20.0,0.0,220.0,-2.7508454
19145,20.0,0.0,240.0,-2.979686
19145,20.0,0.0,260.0,-3.3740003
19145,20.0,0.0,280.0,-3.1934562
19145,20.0,0.0,300.0,-2.9335914
19145,20.0,0.0,320.0,-2.8749475
19145,20.0,0.0,340.0,-2.9575398
19145,20.0,20.0,0.0,-3.2680876
19145,20.0,20.0,20.0,-3.2434423
19145,20.0,20.0,40.0,-3.2999964
19145,20.0,20.0,60.0,-3.297553
19145,20.0,20.0,80.0,-3.471131
19145,20.0,20.0,100.0,-3.47526
19145,20.0,20.0,120.0,-3.6072557
19145,20.0,20.0,140.0,-3.6744769
19145,20.0,20.0,160.0,-3.4219081
19145,20.0,20.0,180.0,-3.1407635
19145,20.0,20.0,200.0,-2.8118746
19145,20.0,20.0,220.0,-2.9943795
19145,20.0,20.0,240.0,-3.2510204
19145,20.0,20.0,260.0,-3.1778712
19145,20.0,20.0,280.0,-2.8485026
19145,20.0,20.0,300.0,-2.6937423
19145,20.0,20.0,320.0,-2.5649614
19145,20.0,20.0,340.0,-2.7565844
19145,20.0,40.0,0.0,-3.0562744
19145,20.0,40.0,20.0,-3.245305
19145,20.0,40.0,40.0,-2.9479022
19145,20.0,40.0,60.0,-3.0312603
19145,20.0,40.0,80.0,-3.044115
19145,20.0,40.0,100.0,-2.9565182
19145,20.0,40.0,120.0,-3.4626732
19145,20.0,40.0,140.0,-3.2355502
19145,20.0,40.0,160.0,-2.6318288
19145,20.0,40.0,180.0,-2.9340723
19145,20.0,40.0,200.0,-2.8692727
19145,20.0,40.0,220.0,-2.8032897
19145,20.0,40.0,240.0,-2.8930254
19145,20.0,40.0,260.0,-2.8768933
19145,20.0,40.0,280.0,-2.8855884
19145,20.0,40.0,300.0,-2.6146402
19145,20.0,40.0,320.0,-3.027125
19145,20.0,40.0,340.0,-2.8555224
19145,20.0,60.0,0.0,-2.3744879
19145,20.0,60.0,20.0,-2.630428
19145,20.0,60.0,40.0,-2.6299114
19145,20.0,60.0,60.0,-2.6870244
19145,20.0,60.0,80.0,-2.7721262
19145,20.0,60.0,100.0,-2.988927
19145,20.0,60.0,120.0,-2.9058042
19145,20.0,60.0,140.0,-2.8440218
19145,20.0,60.0,160.0,-2.9280589
19145,20.0,60.0,180.0,-2.46382
19145,20.0,60.0,200.0,-2.7537847
19145,20.0,60.0,220.0,-2.8337545
19145,20.0,60.0,240.0,-2.4231
19145,20.0,60.0,260.0,-2.0270896
19145,20.0,60.0,280.0,-2.187205
19145,20.0,60.0,300.0,-2.345505
19145,20.0,60.0,320.0,-2.3336804
19145,20.0,60.0,340.0,-2.537159
19145,20.0,80.0,0.0,-2.5415845
19145,20.0,80.0,20.0,-2.7643158
19145,20.0,80.0,40.0,-2.6887727
19145,20.0,80.0,60.0,-2.9316661
19145,20.0,80.0,80.0,-2.780717
19145,20.0,80.0,100.0,-2.5555634
19145,20.0,80.0,120.0,-2.532766
19145,20.0,80.0,140.0,-2.3771963
19145,20.0,80.0,160.0,-2.1014013
19145,20.0,80.0,180.0,-2.218174
19145,20.0,80.0,200.0,-2.038303
19145,20.0,80.0,220.0,-2.1735988
19145,20.0,80.0,240.0,-2.383828
19145,20.0,80.0,260.0,-2.436079
19145,20.0,80.0,280.0,-1.8606411
19145,20.0,80.0,300.0,-2.1310444
19145,20.0,80.0,320.0,-2.3497071
19145,20.0,80.0,340.0,-2.162067
19145,20.0,100.0,0.0,-2.3578255
19145,20.0,100.0,20.0,-2.227526
19145,20.0,100.0,40.0,-2.2453752
19145,20.0,100.0,60.0,-2.250282
19145,20.0,100.0,80.0,-2.1285546
19145,20.0,100.0,100.0,-2.3052895
19145,20.0,100.0,120.0,-2.2046154
19145,20.0,100.0,140.0,-2.4758334
19145,20.0,100.0,160.0,-2.3377187
19145,20.0,100.0,180.0,-2.2246
19145,20.0,100.0,200.0,-2.3166027
19145,20.0,100.0,220.0,-2.160556
19145,20.0,100.0,240.0,-2.188808
19145,20.0,100.0,260.0,-1.9395254
19145,20.0,100.0,280.0,-2.0118108
19145,20.0,100.0,300.0,-2.0029345
19145,20.0,100.0,320.0,-2.459716
19145,20.0,100.0,340.0,-2.4678166
19145,20.0,120.0,0.0,-2.3960729
19145,20.0,120.0,20.0,-2.4373872
19145,20.0,120.0,40.0,-2.2623484
19145,20.0,120.0,60.0,-2.3780365
19145,20.0,120.0,80.0,-2.560393
19145,20.0,120.0,100.0,-2.2919085
19145,20.0,120.0,120.0,-2.0184793
19145,20.0,120.0,140.0,-1.7751584
19145,20.0,120.0,160.0,-2.3456721
19145,20.0,120.0,180.0,-2.4773586
19145,20.0,120.0,200.0,-2.5246286
19145,20.0,120.0,220.0,-2.4930136
19145,20.0,120.0,240.0,-2.560592
19145,20.0,120.0,260.0,-2.1962042
19145,20.0,120.0,280.0,-2.2231028
19145,20.0,120.0,300.0,-1.9068992
19145,20.0,120.0,320.0,-2.0133474
19145,20.0,120.0,340.0,-2.4323583
19145,20.0,140.0,0.0,-2.198776
19145,20.0,140.0,20.0,-2.1048372
19145,20.0,140.0,40.0,-2.2949278
19145,20.0,140.0,60.0,-2.718238
19145,20.0,140.0,80.0,-2.9369311
19145,20.0,140.0,100.0,-2.6679292
19145,20.0,140.0,120.0,-2.7910087
19145,20.0,140.0,140.0,-2.5694704
19145,20.0,140.0,160.0,-2.3342834
19145,20.0,140.0,180.0,-1.6616576
19145,20.0,140.0,200.0,-1.4450333
19145,20.0,140.0,220.0,-1.8149318
19145,20.0,140.0,240.0,-1.7198683
19145,20.0,140.0,260.0,-1.7843113
19145,20.0,140.0,280.0,-1.9177473
19145,20.0,140.0,300.0,-2.0506363
19145,20.0,140.0,320.0,-2.010647
19145,20.0,140.0,340.0,-2.0949867
19145,20.0,160.0,0.0,-2.4038618
19145,20.0,160.0,20.0,-2.5835037
19145,20.0,160.0,40.0,-3.0018606
19145,20.0,160.0,60.0,-2.7675896
19145,20.0,160.0,80.0,-3.1805732
19145,20.0,160.0,100.0,-3.0327656
19145,20.0,160.0,120.0,-2.8641403
19145,20.0,160.0,140.0,-2.7089736
19145,20.0,160.0,160.0,-2.5766146
19145,20.0,160.0,180.0,-2.341199
19145,20.0,160.0,200.0,-2.2533724
19145,20.0,160.0,220.0,-2.0406103
19145,20.0,160.0,240.0,-2.003244
19145,20.0,160.0,260.0,-1.588487
19145,20.0,160.0,280.0,-1.9019948
19145,20.0,160.0,300.0,-2.083008
19145,20.0,160.0,320.0,-2.1789412
19145,20.0,160.0,340.0,-2.2199473
19145,20.0,180.0,0.0,-2.3556628
19145,20.0,180.0,20.0,-2.368613
19145,20.0,180.0,40.0,-2.237719
19145,20.0,180.0,60.0,-2.2367895
19145,20.0,180.0,80.0,-2.7830184
19145,20.0,180.0,100.0,-3.0911694
19145,20.0,180.0,120.0,-2.8576944
19145,20.0,180.0,140.0,-2.7331347
19145,20.0,180.0,160.0,-2.7277794
19145,20.0,180.0,180.0,-2.3175583
19145,20.0,180.0,200.0,-1.8123031
19145,20.0,180.0,220.0,-1.7260978
19145,20.0,180.0,240.0,-1.965369
19145,20.0,180.0,260.0,-1.7066331
19145,20.0,180.0,280.0,-2.2276142
19145,20.0,180.0,300.0,-2.0181997
19145,20.0,180.0,320.0,-2.3495069
19145,20.0,180.0,340.0,-1.9828011
19145,20.0,200.0,0.0,-2.8452468
19145,20.0,200.0,20.0,-2.287364
19145,20.0,200.0,40.0,-2.3132977
19145,20.0,200.0,60.0,-2.0156846
19145,20.0,200.0,80.0,-2.401463
19145,20.0,200.0,100.0,-3.327309
19145,20.0,200.0,120.0,-3.4528077
19145,20.0,200.0,140.0,-2.776721
19145,20.0,200.0,160.0,-2.6549964
19145,20.0,200.0,180.0,-2.3609612
19145,20.0,200.0,200.0,-2.2550616
19145,20.0,200.0,220.0,-2.2270195
19145,20.0,200.0,240.0,-2.098218
19145,20.0,200.0,260.0,-1.8256314
19145,20.0,200.0,280.0,-1.8107947
19145,20.0,200.0,300.0,-2.0229445
19145,20.0,200.0,320.0,-2.2056556
19145,20.0,200.0,340.0,-2.3226013
19145,20.0,220.0,0.0,-2.3123217
19145,20.0,220.0,20.0,-2.3560684
19145,20.0,220.0,40.0,-2.14073
19145,20.0,220.0,60.0,-2.3794987
19145,20.0,220.0,80.0,-2.4978466
19145,20.0,220.0,100.0,-2.230739
19145,20.0,220.0,120.0,-2.5620706
19145,20.0,220.0,140.0,-2.4449248
19145,20.0,220.0,160.0,-2.3680148
19145,20.0,220.0,180.0,-2.1941984
19145,20.0,220.0,200.0,-2.0932057
19145,20.0,220.0,220.0,-1.8341174
19145,20.0,220.0,240.0,-1.6505135
19145,20.0,220.0,260.0,-1.9401532
19145,20.0,220.0,280.0,-2.0192473
19145,20.0,220.0,300.0,-1.8634034
19145,20.0,220.0,320.0,-2.3312979
19145,20.0,220.0,340.0,-2.1623485
19145,20.0,240.0,0.0,-1.9535617
19145,20.0,240.0,20.0,-2.0608127
19145,20.0,240.0,40.0,-2.5628743
19145,20.0,240.0,60.0,-2.581813
19145,20.0,240.0,80.0,-2.6244104
19145,20.0,240.0,100.0,-2.4955702
19145,20.0,240.0,120.0,-2.2693436
19145,20.0,240.0,140.0,-2.348568
19145,20.0,240.0,160.0,-2.8081548
19145,20.0,240.0,180.0,-2.4820943
19145,20.0,240.0,200.0,-2.306376
19145,20.0,240.0,220.0,-2.2582781
19145,20.0,240.0,240.0,-2.373313
19145,20.0,240.0,260.0,-2.161698
19145,20.0,240.0,280.0,-1.3960756
19145,20.0,240.0,300.0,-1.6992254
19145,20.0,240.0,320.0,-1.6955874
19145,20.0,240.0,340.0,-1.8556089
19145,20.0,260.0,0.0,-2.460602
19145,20.0,260.0,20.0,-2.1945748
19145,20.0,260.0,40.0,-2.063615
19145,20.0,260.0,60.0,-2.0689619
19145,20.0,260.0,80.0,-2.372538
19145,20.0,260.0,100.0,-2.3658478
19145,20.0,260.0,120.0,-2.6300945
19145,20.0,260.0,140.0,-2.5718784
19145,20.0,260.0,160.0,-2.7456822
19145,20.0,260.0,180.0,-2.3056743
19145,20.0,260.0,200.0,-2.1622236
19145,20.0,260.0,220.0,-2.1840682
19145,20.0,260.0,240.0,-2.118643
19145,20.0,260.0,260.0,-2.0249972
19145,20.0,260.0,280.0,-2.110487
19145,20.0,260.0,300.0,-2.0286303
19145,20.0,260.0,320.0,-1.7883017
19145,20.0,260.0,340.0,-2.147071
19145,20.0,280.0,0.0,-2.1929998
19145,20.0,280.0,20.0,-2.4531968
19145,20.0,280.0,40.0,-2.2225976
19145,20.0,280.0,60.0,-2.2196267
19145,20.0,280.0,80.0,-2.3072019
19145,20.0,280.0,100.0,-2.53905
19145,20.0,280.0,120.0,-3.0074496
19145,20.0,280.0,140.0,-2.5745642
19145,20.0,280.0,160.0,-2.4517448
19145,20.0,280.0,180.0,-2.5100849
19145,20.0,280.0,200.0,-2.1217446
19145,20.0,280.0,220.0,-2.0566597
19145,20.0,280.0,240.0,-2.0744867
19145,20.0,280.0,260.0,-2.1171734
19145,20.0,280.0,280.0,-2.1578178
19145,20.0,280.0,300.0,-1.9622465
19145,20.0,280.0,320.0,-2.1299272
19145,20.0,280.0,340.0,-2.1201916
19145,20.0,300.0,0.0,-2.6312063
19145,20.0,300.0,20.0,-2.728716
19145,20.0,300.0,40.0,-2.5532062
19145,20.0,300.0,60.0,-2.4866679
19145,20.0,300.0,80.0,-2.803654
19145,20.0,300.0,100.0,-2.8962686
19145,20.0,300.0,120.0,-2.6901903
19145,20.0,300.0,140.0,-2.5521994
19145,20.0,300.0,160.0,-2.2960217
19145,20.0,300.0,180.0,-2.4295502
19145,20.0,300.0,200.0,-2.4461305
19145,20.0,300.0,220.0,-2.637869
19145,20.0,300.0,240.0,-2.5606372
19145,20.0,300.0,260.0,-2.7630885
19145,20.0,300.0,280.0,-2.1063864
19145,20.0,300.0,300.0,-2.5682325
19145,20.0,300.0,320.0,-2.4925864
19145,20.0,300.0,340.0,-1.9205003
19145,20.0,320.0,0.0,-3.1467254
19145,20.0,320.0,20.0,-2.9593225
19145,20.0,320.0,40.0,-2.9625406
19145,20.0,320.0,60.0,-2.879851
19145,20.0,320.0,80.0,-3.029747
19145,20.0,320.0,100.0,-2.986151
19145,20.0,320.0,120.0,-3.1634312
19145,20.0,320.0,140.0,-2.9013722
19145,20.0,320.0,160.0,-2.835075
19145,20.0,320.0,180.0,-3.0591085
19145,20.0,320.0,200.0,-2.3662298
19145,20.0,320.0,220.0,-2.379122
19145,20.0,320.0,240.0,-1.8627228
19145,20.0,320.0,260.0,-2.6496994
19145,20.0,320.0,280.0,-2.4745297
19145,20.0,320.0,300.0,-2.9496405
19145,20.0,320.0,320.0,-2.4720843
19145,20.0,320.0,340.0,-2.9496253
19145,20.0,340.0,0.0,-3.0618145
19145,20.0,340.0,20.0,-3.513639
19145,20.0,340.0,40.0,-3.2653446
19145,20.0,340.0,60.0,-3.339406
19145,20.0,340.0,80.0,-3.5285792
19145,20.0,340.0,100.0,-3.0006483
19145,20.0,340.0,120.0,-3.2117743
