Event ID,Distance Rup (km),Source Rotation Azimuth (degrees),Site-To-Source Path Azimuth (degrees),ln(3.0s RotD50)
34365,20.0,80.0,260.0,-2.4650111
34365,20.0,80.0,280.0,-2.9845572
34365,20.0,80.0,300.0,-3.0074947
34365,20.0,80.0,320.0,-3.0751762
34365,20.0,80.0,340.0,-3.169556
34365,20.0,100.0,0.0,-3.523435
34365,20.0,100.0,20.0,-3.1787686
34365,20.0,100.0,40.0,-3.2038622
34365,20.0,100.0,60.0,-3.540595
34365,20.0,100.0,80.0,-3.947439
34365,20.0,100.0,100.0,-3.6907966
34365,20.0,100.0,120.0,-3.303084
34365,20.0,100.0,140.0,-2.883392
34365,20.0,100.0,160.0,-3.3437233
34365,20.0,100.0,180.0,-3.1449277
34365,20.0,100.0,200.0,-3.0646515
34365,20.0,100.0,220.0,-2.8501303
34365,20.0,100.0,240.0,-2.5588036
34365,20.0,100.0,260.0,-2.4785058
34365,20.0,100.0,280.0,-3.053812
34365,20.0,100.0,300.0,-2.8546567
34365,20.0,100.0,320.0,-3.3432329
34365,20.0,100.0,340.0,-3.6166275
34365,20.0,120.0,0.0,-3.6433897
34365,20.0,120.0,20.0,-3.6077158
34365,20.0,120.0,40.0,-3.5837054
34365,20.0,120.0,60.0,-3.6853735
34365,20.0,120.0,80.0,-3.9903576
34365,20.0,120.0,100.0,-3.9994018
34365,20.0,120.0,120.0,-3.7906024
34365,20.0,120.0,140.0,-3.6100907
34365,20.0,120.0,160.0,-3.6217837
34365,20.0,120.0,180.0,-3.5700436
34365,20.0,120.0,200.0,-3.683847
34365,20.0,120.0,220.0,-3.375938
34365,20.0,120.0,240.0,-2.7434936
34365,20.0,120.0,260.0,-2.5204628
34365,20.0,120.0,280.0,-3.1120746
34365,20.0,120.0,300.0,-4.092644
34365,20.0,120.0,320.0,-3.9443715
34365,20.0,120.0,340.0,-3.6874096
34365,20.0,140.0,0.0,-4.3690143
34365,20.0,140.0,20.0,-4.3905277
34365,20.0,140.0,40.0,-3.773999
34365,20.0,140.0,60.0,-3.4089994
34365,20.0,140.0,80.0,-3.8844588
34365,20.0,140.0,100.0,-3.6997263
34365,20.0,140.0,120.0,-4.4542994
34365,20.0,140.0,140.0,-4.149431
34365,20.0,140.0,160.0,-4.1241617
34365,20.0,140.0,180.0,-4.046909
34365,20.0,140.0,200.0,-4.2691307
34365,20.0,140.0,220.0,-3.6990554
34365,20.0,140.0,240.0,-3.3390315
34365,20.0,140.0,260.0,-3.3883595
34365,20.0,140.0,280.0,-3.6461008
34365,20.0,140.0,300.0,-4.383829
34365,20.0,140.0,320.0,-4.409011
34365,20.0,140.0,340.0,-4.474702
34365,20.0,160.0,0.0,-4.187907
34365,20.0,160.0,20.0,-4.2148237
34365,20.0,160.0,40.0,-3.9492338
34365,20.0,160.0,60.0,-3.365629
34365,20.0,160.0,80.0,-3.5894368
34365,20.0,160.0,100.0,-3.4764717
34365,20.0,160.0,120.0,-3.6678452
34365,20.0,160.0,140.0,-3.9012175
34365,20.0,160.0,160.0,-3.719568
34365,20.0,160.0,180.0,-3.8080974
34365,20.0,160.0,200.0,-3.6410246
34365,20.0,160.0,220.0,-3.818676
34365,20.0,160.0,240.0,-3.3204308
34365,20.0,160.0,260.0,-3.2582545
34365,20.0,160.0,280.0,-3.489284
34365,20.0,160.0,300.0,-4.0541778
34365,20.0,160.0,320.0,-3.9752011
34365,20.0,160.0,340.0,-4.068163
34365,20.0,180.0,0.0,-4.0305276
34365,20.0,180.0,20.0,-3.9520984
34365,20.0,180.0,40.0,-3.6106136
34365,20.0,180.0,60.0,-3.3138044
34365,20.0,180.0,80.0,-3.5602643
34365,20.0,180.0,100.0,-3.8651364
34365,20.0,180.0,120.0,-3.338035
34365,20.0,180.0,140.0,-3.6347415
34365,20.0,180.0,160.0,-3.370643
34365,20.0,180.0,180.0,-3.409644
34365,20.0,180.0,200.0,-3.31104
34365,20.0,180.0,220.0,-3.4865928
34365,20.0,180.0,240.0,-3.2103457
34365,20.0,180.0,260.0,-2.8273995
34365,20.0,180.0,280.0,-3.0602827
34365,20.0,180.0,300.0,-3.8380165
34365,20.0,180.0,320.0,-3.5143406
34365,20.0,180.0,340.0,-3.8743596
34365,20.0,200.0,0.0,-4.2541046
34365,20.0,200.0,20.0,-4.147575
34365,20.0,200.0,40.0,-3.984349
34365,20.0,200.0,60.0,-3.4259684
34365,20.0,200.0,80.0,-3.6408534
34365,20.0,200.0,100.0,-4.061732
34365,20.0,200.0,120.0,-4.278213
34365,20.0,200.0,140.0,-3.9468808
34365,20.0,200.0,160.0,-3.7689073
34365,20.0,200.0,180.0,-3.6883285
34365,20.0,200.0,200.0,-3.516013
34365,20.0,200.0,220.0,-3.558483
34365,20.0,200.0,240.0,-3.139729
34365,20.0,200.0,260.0,-2.9927747
34365,20.0,200.0,280.0,-3.2326727
34365,20.0,200.0,300.0,-3.7142074
34365,20.0,200.0,320.0,-3.8169603
34365,20.0,200.0,340.0,-4.1764402
34365,20.0,220.0,0.0,-4.4186783
34365,20.0,220.0,20.0,-4.352593
34365,20.0,220.0,40.0,-4.030888
34365,20.0,220.0,60.0,-3.4641817
34365,20.0,220.0,80.0,-4.025835
34365,20.0,220.0,100.0,-4.0588784
34365,20.0,220.0,120.0,-3.8798711
34365,20.0,220.0,140.0,-4.478415
34365,20.0,220.0,160.0,-4.326813
34365,20.0,220.0,180.0,-4.216716
34365,20.0,220.0,200.0,-4.1593275
34365,20.0,220.0,220.0,-4.1589475
34365,20.0,220.0,240.0,-3.701464
34365,20.0,220.0,260.0,-3.490991
34365,20.0,220.0,280.0,-3.6175716
34365,20.0,220.0,300.0,-3.9878085
34365,20.0,220.0,320.0,-4.529252
34365,20.0,220.0,340.0,-4.299204
34365,20.0,240.0,0.0,-3.980409
34365,20.0,240.0,20.0,-4.0502205
34365,20.0,240.0,40.0,-4.084607
34365,20.0,240.0,60.0,-3.7677767
34365,20.0,240.0,80.0,-3.5765424
34365,20.0,240.0,100.0,-3.618652
34365,20.0,240.0,120.0,-3.5858228
34365,20.0,240.0,140.0,-3.710598
34365,20.0,240.0,160.0,-3.745688
34365,20.0,240.0,180.0,-3.7382174
34365,20.0,240.0,200.0,-3.8621457
34365,20.0,240.0,220.0,-3.862929
34365,20.0,240.0,240.0,-3.205337
34365,20.0,240.0,260.0,-3.3386748
34365,20.0,240.0,280.0,-3.1756213
34365,20.0,240.0,300.0,-3.5851927
34365,20.0,240.0,320.0,-4.0737004
34365,20.0,240.0,340.0,-3.8470137
34365,20.0,260.0,0.0,-3.7159638
34365,20.0,260.0,20.0,-3.6018498
34365,20.0,260.0,40.0,-3.7042468
34365,20.0,260.0,60.0,-3.514014
34365,20.0,260.0,80.0,-3.1630874
34365,20.0,260.0,100.0,-3.187944
34365,20.0,260.0,120.0,-3.1093974
34365,20.0,260.0,140.0,-3.5622897
34365,20.0,260.0,160.0,-2.6851509
34365,20.0,260.0,180.0,-3.1280236
34365,20.0,260.0,200.0,-3.0779119
34365,20.0,260.0,220.0,-3.5425353
34365,20.0,260.0,240.0,-3.0794635
34365,20.0,260.0,260.0,-2.7484453
34365,20.0,260.0,280.0,-2.520547
34365,20.0,260.0,300.0,-3.2257516
34365,20.0,260.0,320.0,-3.2540684
34365,20.0,260.0,340.0,-3.3943398
34365,20.0,280.0,0.0,-3.2600117
34365,20.0,280.0,20.0,-3.3889062
34365,20.0,280.0,40.0,-3.6801052
34365,20.0,280.0,60.0,-3.4081297
34365,20.0,280.0,80.0,-3.432039
34365,20.0,280.0,100.0,-3.3549495
34365,20.0,280.0,120.0,-2.809437
34365,20.0,280.0,140.0,-3.2146075
34365,20.0,280.0,160.0,-2.5975063
34365,20.0,280.0,180.0,-2.7886968
34365,20.0,280.0,200.0,-2.8245678
34365,20.0,280.0,220.0,-2.7973738
34365,20.0,280.0,240.0,-2.619792
34365,20.0,280.0,260.0,-2.5427604
34365,20.0,280.0,280.0,-2.5010076
34365,20.0,280.0,300.0,-3.3699014
34365,20.0,280.0,320.0,-3.22513
34365,20.0,280.0,340.0,-3.2145302
34365,20.0,300.0,0.0,-3.6719239
34365,20.0,300.0,20.0,-3.8510773
34365,20.0,300.0,40.0,-3.5029914
34365,20.0,300.0,60.0,-3.1593149
34365,20.0,300.0,80.0,-3.3197057
34365,20.0,300.0,100.0,-3.196496
34365,20.0,300.0,120.0,-2.9520042
34365,20.0,300.0,140.0,-3.0214138
34365,20.0,300.0,160.0,-3.1231976
34365,20.0,300.0,180.0,-2.8505526
34365,20.0,300.0,200.0,-2.8901134
34365,20.0,300.0,220.0,-2.9749513
34365,20.0,300.0,240.0,-2.8340788
34365,20.0,300.0,260.0,-2.8109045
34365,20.0,300.0,280.0,-2.5641959
34365,20.0,300.0,300.0,-3.1553276
34365,20.0,300.0,320.0,-3.1397386
34365,20.0,300.0,340.0,-3.3934305
34365,20.0,320.0,0.0,-3.7105436
34365,20.0,320.0,20.0,-3.6342866
34365,20.0,320.0,40.0,-3.4171805
34365,20.0,320.0,60.0,-3.0376472
34365,20.0,320.0,80.0,-3.4097354
34365,20.0,320.0,100.0,-3.6256683
34365,20.0,320.0,120.0,-3.6885762
34365,20.0,320.0,140.0,-3.316479
34365,20.0,320.0,160.0,-3.3975346
34365,20.0,320.0,180.0,-3.2581148
34365,20.0,320.0,200.0,-3.482951
34365,20.0,320.0,220.0,-3.5552063
34365,20.0,320.0,240.0,-3.1517024
34365,20.0,320.0,260.0,-3.1956568
34365,20.0,320.0,280.0,-2.7249408
34365,20.0,320.0,300.0,-3.7733905
34365,20.0,320.0,320.0,-3.8134773
34365,20.0,320.0,340.0,-3.620438
34365,20.0,340.0,0.0,-3.549822
34365,20.0,340.0,20.0,-3.457229
34365,20.0,340.0,40.0,-2.9442785
34365,20.0,340.0,60.0,-2.9123814
34365,20.0,340.0,80.0,-3.1703207
34365,20.0,340.0,100.0,-3.5343933
34365,20.0,340.0,120.0,-3.5208461
34365,20.0,340.0,140.0,-3.2209754
34365,20.0,340.0,160.0,-3.5485463
34365,20.0,340.0,180.0,-3.41605
34365,20.0,340.0,200.0,-3.3594043
34365,20.0,340.0,220.0,-3.3010428
34365,20.0,340.0,240.0,-2.8512106
34365,20.0,340.0,260.0,-2.9555435
34365,20.0,340.0,280.0,-2.8956563
34365,20.0,340.0,300.0,-3.5037491
34365,20.0,340.0,320.0,-3.4116843
34365,20.0,340.0,340.0,-3.569165
22583,20.0,0.0,0.0,-3.3733854
22583,20.0,0.0,20.0,-3.680547
22583,20.0,0.0,40.0,-3.1994998
22583,20.0,0.0,60.0,-3.284431
22583,20.0,0.0,80.0,-3.4689908
22583,20.0,0.0,100.0,-3.4355319
22583,20.0,0.0,120.0,-3.1918802
22583,20.0,0.0,140.0,-2.7894685
22583,20.0,0.0,160.0,-2.8637254
22583,20.0,0.0,180.0,-2.9131272
22583,20.0,0.0,200.0,-2.889164
22583,20.0,0.0,220.0,-3.0949075
22583,20.0,0.0,240.0,-2.9417436
22583,20.0,0.0,260.0,-2.17837
22583,20.0,0.0,280.0,-2.5584488
22583,20.0,0.0,300.0,-3.3949494
22583,20.0,0.0,320.0,-3.3166213
22583,20.0,0.0,340.0,-3.2618365
22583,20.0,20.0,0.0,-3.4489355
22583,20.0,20.0,20.0,-3.7763956
22583,20.0,20.0,40.0,-3.3470316
22583,20.0,20.0,60.0,-3.312724
22583,20.0,20.0,80.0,-3.8265107
22583,20.0,20.0,100.0,-3.6434653
22583,20.0,20.0,120.0,-3.5820959
22583,20.0,20.0,140.0,-3.1253197
22583,20.0,20.0,160.0,-2.9765522
22583,20.0,20.0,180.0,-2.991783
22583,20.0,20.0,200.0,-2.7801
22583,20.0,20.0,220.0,-3.0485895
22583,20.0,20.0,240.0,-3.106773
22583,20.0,20.0,260.0,-2.3696392
22583,20.0,20.0,280.0,-2.473633
22583,20.0,20.0,300.0,-3.34423
22583,20.0,20.0,320.0,-3.7619562
22583,20.0,20.0,340.0,-3.540192
22583,20.0,40.0,0.0,-4.0145607
22583,20.0,40.0,20.0,-4.1732264
22583,20.0,40.0,40.0,-3.6644585
22583,20.0,40.0,60.0,-3.4646938
22583,20.0,40.0,80.0,-3.7909002
22583,20.0,40.0,100.0,-3.3347158
22583,20.0,40.0,120.0,-3.6495674
22583,20.0,40.0,140.0,-3.7348669
22583,20.0,40.0,160.0,-3.825087
22583,20.0,40.0,180.0,-3.2918174
22583,20.0,40.0,200.0,-3.3699765
22583,20.0,40.0,220.0,-3.7674344
22583,20.0,40.0,240.0,-3.2767944
22583,20.0,40.0,260.0,-2.6832645
22583,20.0,40.0,280.0,-2.72547
22583,20.0,40.0,300.0,-3.837128
22583,20.0,40.0,320.0,-3.865541
22583,20.0,40.0,340.0,-3.7987006
22583,20.0,60.0,0.0,-3.3081694
22583,20.0,60.0,20.0,-3.526218
22583,20.0,60.0,40.0,-3.1659694
22583,20.0,60.0,60.0,-3.235712
22583,20.0,60.0,80.0,-3.1623287
22583,20.0,60.0,100.0,-3.3845932
22583,20.0,60.0,120.0,-3.2020698
22583,20.0,60.0,140.0,-3.1274083
22583,20.0,60.0,160.0,-3.0066962
22583,20.0,60.0,180.0,-2.826505
22583,20.0,60.0,200.0,-3.0759811
22583,20.0,60.0,220.0,-3.193716
22583,20.0,60.0,240.0,-3.3235424
22583,20.0,60.0,260.0,-3.2431247
22583,20.0,60.0,280.0,-2.74875
22583,20.0,60.0,300.0,-3.2604163
22583,20.0,60.0,320.0,-3.380946
22583,20.0,60.0,340.0,-3.318571
22583,20.0,80.0,0.0,-2.7243123
22583,20.0,80.0,20.0,-2.7418094
22583,20.0,80.0,40.0,-2.662644
22583,20.0,80.0,60.0,-2.602167
22583,20.0,80.0,80.0,-2.675649
22583,20.0,80.0,100.0,-2.821599
22583,20.0,80.0,120.0,-2.7808414
22583,20.0,80.0,140.0,-2.752801
22583,20.0,80.0,160.0,-2.7812111
22583,20.0,80.0,180.0,-2.7363768
22583,20.0,80.0,200.0,-2.7120256
22583,20.0,80.0,220.0,-2.8274217
22583,20.0,80.0,240.0,-2.5256727
22583,20.0,80.0,260.0,-2.6320295
22583,20.0,80.0,280.0,-2.4598737
22583,20.0,80.0,300.0,-2.6607354
22583,20.0,80.0,320.0,-2.8510482
22583,20.0,80.0,340.0,-2.745458
22583,20.0,100.0,0.0,-2.588026
22583,20.0,100.0,20.0,-2.5711167
22583,20.0,100.0,40.0,-2.6605895
22583,20.0,100.0,60.0,-2.708808
22583,20.0,100.0,80.0,-2.7531686
22583,20.0,100.0,100.0,-2.7102468
22583,20.0,100.0,120.0,-2.6484432
22583,20.0,100.0,140.0,-2.6097205
22583,20.0,100.0,160.0,-2.589315
22583,20.0,100.0,180.0,-2.4256845
22583,20.0,100.0,200.0,-2.37346
22583,20.0,100.0,220.0,-2.5530183
22583,20.0,100.0,240.0,-2.442932
22583,20.0,100.0,260.0,-2.3968618
22583,20.0,100.0,280.0,-2.2078683
22583,20.0,100.0,300.0,-2.582055
22583,20.0,100.0,320.0,-2.697173
22583,20.0,100.0,340.0,-2.5659375
22583,20.0,120.0,0.0,-3.016417
22583,20.0,120.0,20.0,-2.9621208
22583,20.0,120.0,40.0,-3.112219
22583,20.0,120.0,60.0,-3.326776
22583,20.0,120.0,80.0,-3.0686753
22583,20.0,120.0,100.0,-3.0596817
22583,20.0,120.0,120.0,-2.9906132
22583,20.0,120.0,140.0,-2.785578
22583,20.0,120.0,160.0,-2.9320529
22583,20.0,120.0,180.0,-2.8687005
22583,20.0,120.0,200.0,-2.8972375
22583,20.0,120.0,220.0,-2.7717476
22583,20.0,120.0,240.0,-2.492831
22583,20.0,120.0,260.0,-2.362191
22583,20.0,120.0,280.0,-2.6366985
22583,20.0,120.0,300.0,-2.9688003
22583,20.0,120.0,320.0,-2.9171054
22583,20.0,120.0,340.0,-2.9848044
22583,20.0,140.0,0.0,-3.4281318
22583,20.0,140.0,20.0,-3.646665
22583,20.0,140.0,40.0,-3.553545
22583,20.0,140.0,60.0,-3.696774
22583,20.0,140.0,80.0,-3.428128
22583,20.0,140.0,100.0,-3.2696645
22583,20.0,140.0,120.0,-3.7281482
22583,20.0,140.0,140.0,-3.5652344
22583,20.0,140.0,160.0,-3.292095
22583,20.0,140.0,180.0,-3.0467288
22583,20.0,140.0,200.0,-3.2469678
22583,20.0,140.0,220.0,-3.1480594
22583,20.0,140.0,240.0,-2.877134
22583,20.0,140.0,260.0,-2.6183822
22583,20.0,140.0,280.0,-3.341446
22583,20.0,140.0,300.0,-3.2173111
22583,20.0,140.0,320.0,-3.6043522
22583,20.0,140.0,340.0,-3.742779
22583,20.0,160.0,0.0,-3.0841458
22583,20.0,160.0,20.0,-2.9214132
22583,20.0,160.0,40.0,-2.9957414
22583,20.0,160.0,60.0,-3.0838509
22583,20.0,160.0,80.0,-2.931912
22583,20.0,160.0,100.0,-2.6673522
22583,20.0,160.0,120.0,-2.579297
22583,20.0,160.0,140.0,-2.549596
22583,20.0,160.0,160.0,-2.5620184
22583,20.0,160.0,180.0,-2.7543752
22583,20.0,160.0,200.0,-2.9343553
22583,20.0,160.0,220.0,-3.0048394
22583,20.0,160.0,240.0,-2.7986326
22583,20.0,160.0,260.0,-2.1338146
22583,20.0,160.0,280.0,-2.4412541
22583,20.0,160.0,300.0,-2.8375087
22583,20.0,160.0,320.0,-3.1021798
22583,20.0,160.0,340.0,-3.1492288
22583,20.0,180.0,0.0,-2.8022928
22583,20.0,180.0,20.0,-2.7586467
22583,20.0,180.0,40.0,-2.6867187
22583,20.0,180.0,60.0,-2.9895935
22583,20.0,180.0,80.0,-2.9290257
22583,20.0,180.0,100.0,-2.8469994
22583,20.0,180.0,120.0,-2.348898
22583,20.0,180.0,140.0,-2.1862588
22583,20.0,180.0,160.0,-2.2136798
22583,20.0,180.0,180.0,-2.279603
22583,20.0,180.0,200.0,-2.339082
22583,20.0,180.0,220.0,-2.6573958
22583,20.0,180.0,240.0,-2.5016425
22583,20.0,180.0,260.0,-1.8961681
22583,20.0,180.0,280.0,-2.110039
22583,20.0,180.0,300.0,-2.6087568
22583,20.0,180.0,320.0,-2.8301828
22583,20.0,180.0,340.0,-2.7403083
22583,20.0,200.0,0.0,-3.103214
22583,20.0,200.0,20.0,-3.1198637
22583,20.0,200.0,40.0,-2.7972484
22583,20.0,200.0,60.0,-3.3110535
22583,20.0,200.0,80.0,-3.4987378
22583,20.0,200.0,100.0,-3.0396094
22583,20.0,200.0,120.0,-3.1994126
22583,20.0,200.0,140.0,-2.8079553
22583,20.0,200.0,160.0,-2.6365533
22583,20.0,200.0,180.0,-2.6607933
22583,20.0,200.0,200.0,-2.5113797
22583,20.0,200.0,220.0,-2.7252295
22583,20.0,200.0,240.0,-2.4519088
22583,20.0,200.0,260.0,-2.0146136
22583,20.0,200.0,280.0,-2.2161648
22583,20.0,200.0,300.0,-2.9933324
22583,20.0,200.0,320.0,-3.2528756
22583,20.0,200.0,340.0,-2.9943984
22583,20.0,220.0,0.0,-3.7542844
22583,20.0,220.0,20.0,-3.5727923
22583,20.0,220.0,40.0,-3.3414516
22583,20.0,220.0,60.0,-3.5983844
22583,20.0,220.0,80.0,-3.4502902
22583,20.0,220.0,100.0,-3.2699976
22583,20.0,220.0,120.0,-3.1369991
22583,20.0,220.0,140.0,-3.4253964
22583,20.0,220.0,160.0,-3.3657758
22583,20.0,220.0,180.0,-3.1791444
22583,20.0,220.0,200.0,-3.2955515
22583,20.0,220.0,220.0,-3.611386
22583,20.0,220.0,240.0,-3.1517422
22583,20.0,220.0,260.0,-2.4598255
22583,20.0,220.0,280.0,-2.6656935
22583,20.0,220.0,300.0,-3.1295893
22583,20.0,220.0,320.0,-3.287632
22583,20.0,220.0,340.0,-3.3861132
22583,20.0,240.0,0.0,-3.0465908
22583,20.0,240.0,20.0,-3.1273985
22583,20.0,240.0,40.0,-2.7742414
22583,20.0,240.0,60.0,-2.9164698
22583,20.0,240.0,80.0,-2.9202313
22583,20.0,240.0,100.0,-2.9947305
22583,20.0,240.0,120.0,-3.0532088
22583,20.0,240.0,140.0,-2.941048
22583,20.0,240.0,160.0,-2.6894166
22583,20.0,240.0,180.0,-2.9486477
22583,20.0,240.0,200.0,-2.8470495
22583,20.0,240.0,220.0,-3.0295053
22583,20.0,240.0,240.0,-2.9077754
22583,20.0,240.0,260.0,-2.841057
22583,20.0,240.0,280.0,-2.7021167
22583,20.0,240.0,300.0,-2.7691247
22583,20.0,240.0,320.0,-2.9192593
22583,20.0,240.0,340.0,-3.0289967
22583,20.0,260.0,0.0,-2.6631536
22583,20.0,260.0,20.0,-2.5584905
22583,20.0,260.0,40.0,-2.4909155
22583,20.0,260.0,60.0,-2.6339357
22583,20.0,260.0,80.0,-2.774643
22583,20.0,260.0,100.0,-2.7204971
22583,20.0,260.0,120.0,-2.6716485
22583,20.0,260.0,140.0,-2.6440153
22583,20.0,260.0,160.0,-2.590402
22583,20.0,260.0,180.0,-2.6438575
22583,20.0,260.0,200.0,-2.654804
22583,20.0,260.0,220.0,-2.6536453
22583,20.0,260.0,240.0,-2.594106
22583,20.0,260.0,260.0,-2.4888544
22583,20.0,260.0,280.0,-2.3326313
22583,20.0,260.0,300.0,-2.684428
22583,20.0,260.0,320.0,-2.7433088
22583,20.0,260.0,340.0,-2.7560873
22583,20.0,280.0,0.0,-2.9810255
22583,20.0,280.0,20.0,-2.810001
22583,20.0,280.0,40.0,-2.7922134
22583,20.0,280.0,60.0,-2.9788015
22583,20.0,280.0,80.0,-3.0853794
22583,20.0,280.0,100.0,-2.8333066
22583,20.0,280.0,120.0,-2.6316893
22583,20.0,280.0,140.0,-2.6837475
22583,20.0,280.0,160.0,-2.7357259
22583,20.0,280.0,180.0,-2.6882992
22583,20.0,280.0,200.0,-2.7083964
22583,20.0,280.0,220.0,-2.6777608
22583,20.0,280.0,240.0,-2.4785593
22583,20.0,280.0,260.0,-2.283299
22583,20.0,280.0,280.0,-2.3923316
22583,20.0,280.0,300.0,-2.714509
22583,20.0,280.0,320.0,-2.6791997
22583,20.0,280.0,340.0,-2.6617284
22583,20.0,300.0,0.0,-3.4672523
22583,20.0,300.0,20.0,-3.3089416
22583,20.0,300.0,40.0,-3.3136714
22583,20.0,300.0,60.0,-3.536396
22583,20.0,300.0,80.0,-3.426593
22583,20.0,300.0,100.0,-3.426302
22583,20.0,300.0,120.0,-3.1287808
22583,20.0,300.0,140.0,-3.1036906
22583,20.0,300.0,160.0,-3.0046322
22583,20.0,300.0,180.0,-2.939929
22583,20.0,300.0,200.0,-3.0772493
22583,20.0,300.0,220.0,-3.087014
22583,20.0,300.0,240.0,-2.551529
22583,20.0,300.0,260.0,-2.477181
22583,20.0,300.0,280.0,-2.8341753
22583,20.0,300.0,300.0,-2.9670932
22583,20.0,300.0,320.0,-3.052334
22583,20.0,300.0,340.0,-3.0593064
22583,20.0,320.0,0.0,-3.6526012
22583,20.0,320.0,20.0,-3.8023875
22583,20.0,320.0,40.0,-3.8180676
22583,20.0,320.0,60.0,-3.7858548
22583,20.0,320.0,80.0,-3.4780495
22583,20.0,320.0,100.0,-3.585033
22583,20.0,320.0,120.0,-3.6466637
22583,20.0,320.0,140.0,-3.7471614
22583,20.0,320.0,160.0,-3.4339085
22583,20.0,320.0,180.0,-3.3583179
22583,20.0,320.0,200.0,-3.4705896
22583,20.0,320.0,220.0,-3.593949
22583,20.0,320.0,240.0,-2.894831
22583,20.0,320.0,260.0,-2.6089063
22583,20.0,320.0,280.0,-3.141759
22583,20.0,320.0,300.0,-3.7484703
22583,20.0,320.0,320.0,-3.7371182
22583,20.0,320.0,340.0,-3.92208
22583,20.0,340.0,0.0,-3.64403
22583,20.0,340.0,20.0,-3.478633
22583,20.0,340.0,40.0,-3.281765
22583,20.0,340.0,60.0,-3.1834257
22583,20.0,340.0,80.0,-3.3375726
22583,20.0,340.0,100.0,-3.2154458
22583,20.0,340.0,120.0,-3.2626848
22583,20.0,340.0,140.0,-2.9945285
