Event ID,Distance Rup (km),Source Rotation Azimuth (degrees),Site-To-Source Path Azimuth (degrees),ln(3.0s RotD50)
34365,20.0,0.0,0.0,-2.6196136
34365,20.0,0.0,20.0,-2.2715716
34365,20.0,0.0,40.0,-2.6779213
34365,20.0,0.0,60.0,-2.6313605
34365,20.0,0.0,80.0,-2.597355
34365,20.0,0.0,100.0,-2.591644
34365,20.0,0.0,120.0,-2.3405783
34365,20.0,0.0,140.0,-2.838967
34365,20.0,0.0,160.0,-2.5116467
34365,20.0,0.0,180.0,-2.6749964
34365,20.0,0.0,200.0,-2.5887268
34365,20.0,0.0,220.0,-2.5084584
34365,20.0,0.0,240.0,-3.2193964
34365,20.0,0.0,260.0,-3.0444553
34365,20.0,0.0,280.0,-2.708297
34365,20.0,0.0,300.0,-2.5642169
34365,20.0,0.0,320.0,-2.6353276
34365,20.0,0.0,340.0,-2.6047564
34365,20.0,20.0,0.0,-2.7328174
34365,20.0,20.0,20.0,-2.1852057
34365,20.0,20.0,40.0,-2.5753746
34365,20.0,20.0,60.0,-2.6451693
34365,20.0,20.0,80.0,-3.1705282
34365,20.0,20.0,100.0,-2.911782
34365,20.0,20.0,120.0,-2.6828077
34365,20.0,20.0,140.0,-2.5682175
34365,20.0,20.0,160.0,-2.527302
34365,20.0,20.0,180.0,-2.855607
34365,20.0,20.0,200.0,-2.6544063
34365,20.0,20.0,220.0,-2.6876493
34365,20.0,20.0,240.0,-2.886967
34365,20.0,20.0,260.0,-3.068185
34365,20.0,20.0,280.0,-3.0779414
34365,20.0,20.0,300.0,-2.557517
34365,20.0,20.0,320.0,-2.5414777
34365,20.0,20.0,340.0,-2.7371864
34365,20.0,40.0,0.0,-2.5830452
34365,20.0,40.0,20.0,-2.2151682
34365,20.0,40.0,40.0,-2.611913
34365,20.0,40.0,60.0,-2.83267
34365,20.0,40.0,80.0,-3.4052484
34365,20.0,40.0,100.0,-2.6674333
34365,20.0,40.0,120.0,-2.7796795
34365,20.0,40.0,140.0,-3.260634
34365,20.0,40.0,160.0,-2.7875838
34365,20.0,40.0,180.0,-3.0622442
34365,20.0,40.0,200.0,-2.9821079
34365,20.0,40.0,220.0,-2.9822855
34365,20.0,40.0,240.0,-2.7031515
34365,20.0,40.0,260.0,-2.9733138
34365,20.0,40.0,280.0,-2.424184
34365,20.0,40.0,300.0,-2.1571543
34365,20.0,40.0,320.0,-2.9655988
34365,20.0,40.0,340.0,-3.026748
34365,20.0,60.0,0.0,-2.740995
34365,20.0,60.0,20.0,-2.2841344
34365,20.0,60.0,40.0,-2.8297412
34365,20.0,60.0,60.0,-3.0900278
34365,20.0,60.0,80.0,-3.2572522
34365,20.0,60.0,100.0,-2.4980605
34365,20.0,60.0,120.0,-2.3948655
34365,20.0,60.0,140.0,-3.0794482
34365,20.0,60.0,160.0,-2.7903543
34365,20.0,60.0,180.0,-2.8395762
34365,20.0,60.0,200.0,-2.936607
34365,20.0,60.0,220.0,-2.907969
34365,20.0,60.0,240.0,-2.790547
34365,20.0,60.0,260.0,-2.8396976
34365,20.0,60.0,280.0,-2.5601597
34365,20.0,60.0,300.0,-2.534523
34365,20.0,60.0,320.0,-2.6574104
34365,20.0,60.0,340.0,-2.867639
34365,20.0,80.0,0.0,-2.51173
34365,20.0,80.0,20.0,-2.378972
34365,20.0,80.0,40.0,-2.98624
34365,20.0,80.0,60.0,-3.0632882
34365,20.0,80.0,80.0,-3.0108826
34365,20.0,80.0,100.0,-2.693332
34365,20.0,80.0,120.0,-2.5314512
34365,20.0,80.0,140.0,-2.8990908
34365,20.0,80.0,160.0,-2.8625932
34365,20.0,80.0,180.0,-3.070335
34365,20.0,80.0,200.0,-2.861089
34365,20.0,80.0,220.0,-2.5622513
