Event ID,Distance Rup (km),Source Rotation Azimuth (degrees),Site-To-Source Path Azimuth (degrees),ln(3.0s RotD50)
34365,20.0,0.0,0.0,-2.829252
34365,20.0,0.0,20.0,-2.9445288
34365,20.0,0.0,40.0,-3.0828915
34365,20.0,0.0,60.0,-3.324597
34365,20.0,0.0,80.0,-3.2350335
34365,20.0,0.0,100.0,-3.5198004
34365,20.0,0.0,120.0,-3.7549455
34365,20.0,0.0,140.0,-3.645704
34365,20.0,0.0,160.0,-3.2721262
34365,20.0,0.0,180.0,-3.575979
34365,20.0,0.0,200.0,-3.42501
34365,20.0,0.0,220.0,-3.695372
34365,20.0,0.0,240.0,-3.2542796
34365,20.0,0.0,260.0,-3.2039104
34365,20.0,0.0,280.0,-3.0227983
34365,20.0,0.0,300.0,-3.1986525
34365,20.0,0.0,320.0,-3.4331088
34365,20.0,0.0,340.0,-3.2506692
34365,20.0,20.0,0.0,-2.950086
34365,20.0,20.0,20.0,-3.2875137
34365,20.0,20.0,40.0,-3.4654374
34365,20.0,20.0,60.0,-3.6282594
34365,20.0,20.0,80.0,-3.518758
34365,20.0,20.0,100.0,-3.7731133
34365,20.0,20.0,120.0,-3.9186292
34365,20.0,20.0,140.0,-3.7259638
34365,20.0,20.0,160.0,-3.2460926
34365,20.0,20.0,180.0,-3.7591424
34365,20.0,20.0,200.0,-3.4235318
34365,20.0,20.0,220.0,-3.8914683
34365,20.0,20.0,240.0,-3.7530022
34365,20.0,20.0,260.0,-3.570758
34365,20.0,20.0,280.0,-3.343354
34365,20.0,20.0,300.0,-3.4648106
34365,20.0,20.0,320.0,-3.524986
34365,20.0,20.0,340.0,-3.4228728
34365,20.0,40.0,0.0,-3.514883
34365,20.0,40.0,20.0,-3.8698955
34365,20.0,40.0,40.0,-4.028899
34365,20.0,40.0,60.0,-4.0115
34365,20.0,40.0,80.0,-3.974024
34365,20.0,40.0,100.0,-3.9479542
34365,20.0,40.0,120.0,-4.2422915
34365,20.0,40.0,140.0,-3.7266743
34365,20.0,40.0,160.0,-4.0516057
34365,20.0,40.0,180.0,-3.9283595
34365,20.0,40.0,200.0,-4.195712
34365,20.0,40.0,220.0,-4.079221
34365,20.0,40.0,240.0,-3.8296673
34365,20.0,40.0,260.0,-3.7884643
34365,20.0,40.0,280.0,-3.771539
34365,20.0,40.0,300.0,-3.7026436
34365,20.0,40.0,320.0,-3.7179232
34365,20.0,40.0,340.0,-3.5742714
34365,20.0,60.0,0.0,-3.1418436
34365,20.0,60.0,20.0,-3.2391531
34365,20.0,60.0,40.0,-3.3121207
34365,20.0,60.0,60.0,-3.432339
34365,20.0,60.0,80.0,-3.5037956
34365,20.0,60.0,100.0,-3.763224
34365,20.0,60.0,120.0,-3.7974956
34365,20.0,60.0,140.0,-3.8960092
34365,20.0,60.0,160.0,-4.189685
34365,20.0,60.0,180.0,-3.6998541
34365,20.0,60.0,200.0,-3.7268138
34365,20.0,60.0,220.0,-3.3205497
34365,20.0,60.0,240.0,-3.707566
34365,20.0,60.0,260.0,-3.513021
34365,20.0,60.0,280.0,-3.3405242
34365,20.0,60.0,300.0,-3.3302042
34365,20.0,60.0,320.0,-3.4685202
34365,20.0,60.0,340.0,-3.2521944
34365,20.0,80.0,0.0,-3.2696388
34365,20.0,80.0,20.0,-3.416057
34365,20.0,80.0,40.0,-3.3652148
34365,20.0,80.0,60.0,-3.507834
34365,20.0,80.0,80.0,-3.7374134
