
X-Axis: Magnitude
Y-Axis: Annual Rate
Number of Data Sets: 3


DATASET #1

     Name: RSQSim 2457 Incremental
   Points: 30
     Info: null

Data[x,y]:
6.05	  0.0
6.15	  0.0
6.25	  0.0
6.35	  0.0
6.45	  0.0
6.55	  0.03481689
6.65	  0.023745567
6.75	  0.019714305
6.85	  0.018207243
6.95	  0.017749265
7.05	  0.019453365
7.15	  0.020204233
7.25	  0.0213332
7.35	  0.017722638
7.45	  0.012759448
7.55	  0.007183846
7.65	  0.0046862746
7.75	  0.0035253565
7.85	  0.001570967
7.95	  7.987968E-5
8.05	  0.0
8.15	  0.0
8.25	  0.0
8.35	  0.0
8.45	  0.0
8.55	  0.0
8.65	  0.0
8.75	  0.0
8.85	  0.0
8.95	  0.0



DATASET #2

     Name: Cumulative
   Points: 30
     Info: null

Data[x,y]:
6.0	  0.22275248
6.1	  0.22275248
6.2	  0.22275248
6.3	  0.22275248
6.4	  0.22275248
6.5	  0.22275248
6.6	  0.18793559
6.7	  0.16419002
6.8	  0.14447571
6.9	  0.12626848
7.0	  0.10851921
7.1	  0.08906584
7.2	  0.06886161
7.3	  0.04752841
7.4	  0.029805772
7.5	  0.017046323
7.6	  0.009862478
7.7	  0.0051762033
7.8	  0.0016508467
7.9	  7.987968E-5
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0



DATASET #3

     Name: G-R B=1
   Points: 100
     Info: minMag=6.0; maxMag=9.0; numMag=100; bValue=1.0; magLower=6.0; magUpper=9.0; totMoRate=2.2347815E20; totCumRate=3.3020146

Data[x,y]:
6.0	  0.22275248
6.030303	  0.20773971
6.060606	  0.19373874
6.090909	  0.18068141
6.121212	  0.16850407
6.151515	  0.15714747
6.181818	  0.14655626
6.212121	  0.13667886
6.242424	  0.12746716
6.2727275	  0.1188763
6.3030305	  0.11086443
6.3333335	  0.10339254
6.3636365	  0.09642423
6.3939395	  0.08992556
6.4242425	  0.083864875
6.4545455	  0.07821266
6.4848485	  0.07294139
6.5151515	  0.06802539
6.5454545	  0.0634407
6.5757575	  0.059165012
6.6060605	  0.05517749
6.6363635	  0.051458713
6.6666665	  0.047990568
6.6969695	  0.044756163
6.7272725	  0.041739747
6.757576	  0.038926627
6.787879	  0.036303103
6.818182	  0.033856396
6.848485	  0.03157459
6.878788	  0.029446566
6.909091	  0.027461966
6.939394	  0.025611121
6.969697	  0.023885017
7.0	  0.022275249
7.030303	  0.020773971
7.060606	  0.019373875
7.090909	  0.01806814
7.121212	  0.016850408
7.151515	  0.015714746
7.181818	  0.014655625
7.212121	  0.013667885
7.242424	  0.012746716
7.2727275	  0.0118876295
7.3030305	  0.011086443
7.3333335	  0.0103392545
7.3636365	  0.009642423
7.3939395	  0.008992556
7.4242425	  0.008386488
7.4545455	  0.007821267
7.4848485	  0.0072941394
7.5151515	  0.006802539
7.5454545	  0.0063440707
7.5757575	  0.0059165014
7.6060605	  0.005517749
7.6363635	  0.005145871
7.6666665	  0.004799057
7.6969695	  0.0044756164
7.7272725	  0.0041739745
7.757576	  0.0038926627
7.787879	  0.0036303103
7.818182	  0.0033856395
7.848485	  0.0031574587
7.878788	  0.0029446566
7.909091	  0.0027461967
7.939394	  0.0025611122
7.969697	  0.0023885018
8.0	  0.0022275248
8.030303	  0.002077397
8.060606	  0.0019373874
8.090909	  0.001806814
8.121212	  0.0016850408
8.151515	  0.0015714747
8.181818	  0.0014655625
8.212121	  0.0013667885
8.242424	  0.0012746715
8.272727	  0.001188763
8.30303	  0.0011086443
8.333333	  0.0010339255
8.363636	  9.642423E-4
8.393939	  8.9925557E-4
8.424242	  8.3864876E-4
8.454545	  7.821267E-4
8.484848	  7.2941394E-4
8.515152	  6.802539E-4
8.545455	  6.3440704E-4
8.575758	  5.9165014E-4
8.606061	  5.5177487E-4
8.636364	  5.145871E-4
8.666667	  4.7990566E-4
8.69697	  4.4756162E-4
8.727273	  4.1739747E-4
8.757576	  3.892663E-4
8.787879	  3.6303102E-4
8.818182	  3.3856396E-4
8.848485	  3.1574589E-4
8.878788	  2.9446566E-4
8.909091	  2.7461967E-4
8.939394	  2.561112E-4
8.969697	  2.3885017E-4
9.0	  2.2275248E-4


