Event ID,Magnitude,DistanceRup (km),DistanceJB (km),Annual Rate,RSQSim 4860 10x ln(3.0s RotD50),ASK2014 ln(3.0s Median RotD50),ASK2014 3.0s Standard Deviation
1741,7.7072687,69.17908,69.17908,3.7102993E-6,-3.366363,-3.1699517,0.7343024
1742,6.6883893,84.30479,84.29439,3.7102993E-6,-4.7815633,-4.622585,0.74285495
1745,7.4220834,19.173355,18.509932,3.7102993E-6,-2.163779,-2.5880818,0.7343024
1746,7.246689,9.956542,9.956542,3.7102993E-6,-1.3566456,-2.348416,0.7343024
1753,7.2643633,184.85315,184.85315,3.7102993E-6,-3.3297153,-4.4878187,0.7343024
1755,7.6725883,100.1679,100.1679,3.7102993E-6,-3.0300305,-3.457325,0.7343024
1758,7.384034,121.02885,121.01955,3.7102993E-6,-4.417354,-3.943547,0.7343024
1760,7.2308145,24.61147,24.202185,3.7102993E-6,-2.717105,-2.9357235,0.7343024
1761,7.0818114,44.23163,39.762585,3.7102993E-6,-3.563799,-3.5160677,0.7343024
1762,7.1751103,113.04627,113.04627,3.7102993E-6,-4.4030657,-4.1708145,0.7343024
1763,6.8808284,155.76678,155.76678,3.7102993E-6,-5.344205,-4.893523,0.7375379
1765,6.7349815,189.73965,189.73965,3.7102993E-6,-5.6924825,-5.3587956,0.7415573
1773,6.5459867,221.5488,221.5488,3.7102993E-6,-5.0698576,-5.915211,0.74686176
1775,7.654381,95.308205,95.308205,3.7102993E-6,-3.760618,-3.443064,0.7343024
1778,7.1184607,55.836666,55.836666,3.7102993E-6,-3.2128744,-3.6641953,0.7343024
1779,7.5256453,69.17908,69.17908,3.7102993E-6,-3.2194142,-3.362402,0.7343024
1782,7.3452578,208.47752,208.47752,3.7102993E-6,-4.855288,-4.4846416,0.7343024
1783,7.068112,104.08866,103.64501,3.7102993E-6,-3.9462936,-4.241803,0.7343024
1784,7.71335,135.07256,135.07256,3.7102993E-6,-4.239343,-3.6259148,0.7343024
1788,7.15205,206.93681,206.93681,3.7102993E-6,-5.2546425,-4.7648325,0.7343024
1789,6.862458,224.32639,224.23058,3.7102993E-6,-3.9619727,-5.3083463,0.73804057
1791,6.801984,188.68327,188.68327,3.7102993E-6,-5.2158766,-5.222906,0.7397027
1792,6.580851,100.1679,100.1679,3.7102993E-6,-4.7511206,-4.983001,0.7458752
1794,6.774109,62.9326,62.9326,3.7102993E-6,-3.8855515,-4.208616,0.74047256
1796,7.4529796,18.778296,15.894162,3.7102993E-6,-2.71528,-2.4997005,0.7343024
1798,7.035862,7.586517,7.586517,3.7102993E-6,-1.6730264,-2.3391938,0.7343024
1799,6.557013,28.73504,24.349165,3.7102993E-6,-2.8813784,-3.8522804,0.7465493
1800,7.675045,91.40351,91.40351,3.7102993E-6,-3.9266615,-3.3906815,0.7343024
1804,6.798581,96.87269,96.87269,3.7102993E-6,-4.980174,-4.561776,0.7397965
1805,6.6842012,190.13046,190.13046,3.7102993E-6,-4.6703014,-5.4605374,0.74297196
1808,6.6020274,185.45543,184.77258,3.7102993E-6,-5.4326673,-5.5952425,0.7452777
1828,7.010625,154.08784,153.02579,3.7102993E-6,-4.6735497,-4.6866255,0.7343024
1829,7.050134,199.06078,199.06078,3.7102993E-6,-4.6763496,-4.88155,0.7343024
1832,6.724034,92.770615,92.76975,3.7102993E-6,-4.6422443,-4.648092,0.7418616
1834,6.527376,27.333412,21.962318,3.7102993E-6,-2.5483267,-3.8451538,0.74738985
1838,7.06017,53.162357,50.23421,3.7102993E-6,-3.6611197,-3.691854,0.7343024
1842,7.8805203,69.17908,69.17908,3.7102993E-6,-3.331975,-2.9969473,0.7343024
1843,7.2329144,243.26874,243.26874,3.7102993E-6,-4.3299484,-4.806901,0.7343024
1845,7.174379,139.68912,139.68912,3.7102993E-6,-4.198463,-4.3581324,0.7343024
1846,7.33865,208.47752,208.47752,3.7102993E-6,-4.9814773,-4.494268,0.7343024
1857,6.8865495,53.6834,53.6834,3.7102993E-6,-3.9293888,-3.9119427,0.7373816
1858,6.975784,40.718655,40.718655,3.7102993E-6,-2.9899032,-3.5784857,0.73495626
1861,7.160758,112.73532,111.32282,3.7102993E-6,-4.452049,-4.1877885,0.7343024
1862,7.015098,131.19183,131.19183,3.7102993E-6,-4.233381,-4.527298,0.7343024
1863,6.8116713,177.57765,177.28412,3.7102993E-6,-4.320182,-5.1395802,0.7394357
1864,6.7041335,30.568665,30.568665,3.7102993E-6,-2.930609,-3.6884718,0.7424157
1865,6.592473,114.01836,113.917274,3.7102993E-6,-4.430224,-5.0543847,0.7455471
1870,6.735697,31.166975,26.251482,3.7102993E-6,-3.4709122,-3.622069,0.7415374
1874,7.4575357,180.8882,180.8882,3.7102993E-6,-5.491011,-4.29477,0.7343024
1878,7.2412467,85.37358,85.37358,3.7102993E-6,-3.6074743,-3.8521545,0.7343024
1879,7.595329,91.40351,91.40351,3.7102993E-6,-3.8711255,-3.4807236,0.7343024
1880,7.306367,189.73965,189.73965,3.7102993E-6,-5.0734477,-4.4516373,0.7343024
1881,7.272312,167.06367,167.06367,3.7102993E-6,-4.2298474,-4.382308,0.7343024
1888,6.9639807,50.11929,50.11929,3.7102993E-6,-3.444843,-3.7603426,0.7352756
1890,7.5991592,95.308205,95.308205,3.7102993E-6,-4.163593,-3.506232,0.7343024
1893,7.384142,124.42388,124.41986,3.7102993E-6,-3.706835,-3.9709518,0.7343024
1895,7.010905,53.27541,49.617634,3.7102993E-6,-4.014255,-3.7460356,0.7343024
1897,7.477841,167.04546,167.04546,3.7102993E-6,-3.8881953,-4.0976343,0.7343024
1898,7.3342175,155.76678,155.76678,3.7102993E-6,-4.1558437,-4.232742,0.7343024
1902,7.3610177,208.47752,208.47752,3.7102993E-6,-4.6239476,-4.4617414,0.7343024
1903,6.8772736,177.6677,177.6677,3.7102993E-6,-5.5310616,-5.0336165,0.7376351
1904,7.742911,69.17908,69.17908,3.7102993E-6,-3.552256,-3.1335166,0.7343024
1910,7.3653555,99.94072,99.94072,3.7102993E-6,-3.9677932,-3.8225648,0.7343024
1916,7.329025,109.54301,109.54301,3.7102993E-6,-4.3176465,-3.942017,0.7343024
1921,6.5196815,27.333412,21.962318,3.7102993E-6,-3.5743403,-3.854127,0.74760854
1924,7.4527097,177.35535,177.35535,3.7102993E-6,-4.44291,-4.183983,0.7343024
1927,6.5393257,24.61147,24.202185,3.7102993E-6,-2.273201,-3.7356167,0.74705064
1938,6.795941,94.71357,94.71357,3.7102993E-6,-4.910958,-4.5452256,0.7398694
1939,6.8901978,65.4249,65.41726,3.7102993E-6,-3.9737935,-4.0685916,0.7372819
1943,6.757699,143.15611,143.14825,3.7102993E-6,-5.275504,-5.005502,0.7409269
1945,6.6797986,199.06078,199.06078,3.7102993E-6,-5.432226,-5.5206103,0.743095
1951,6.508278,147.9624,147.9624,3.7102993E-6,-5.840272,-5.5293665,0.7479329
1954,7.5726695,126.1748,126.013885,3.7102993E-6,-3.0150213,-3.7464938,0.7343024
1955,7.83273,69.17908,69.17908,3.7102993E-6,-3.3480866,-3.0436385,0.7343024
1958,7.384308,70.58448,70.58448,3.7102993E-6,-3.3856227,-3.532128,0.7343024
1960,7.3432727,208.47752,208.47752,3.7102993E-6,-4.5825624,-4.4875317,0.7343024
1961,6.787395,232.86041,232.86041,3.7102993E-6,-5.3111405,-5.4852953,0.74010533
1968,7.0930276,117.76988,117.76988,3.7102993E-6,-4.4520826,-4.3187733,0.7343024
1973,7.23985,197.80801,197.80801,3.7102993E-6,-4.597446,-4.588576,0.7343024
1978,7.556663,180.45401,180.45401,3.7102993E-6,-3.9484236,-4.057789,0.7343024
1979,6.664321,147.30586,147.30586,3.7102993E-6,-4.989029,-5.223112,0.7435279
1989,6.8418946,189.73965,189.73965,3.7102993E-6,-5.9687147,-5.1590896,0.7386045
1991,6.6773877,121.02885,121.01955,3.7102993E-6,-5.1236176,-4.9850116,0.74316233
1995,7.0946646,95.308205,95.308205,3.7102993E-6,-4.5296025,-4.1318936,0.7343024
1998,7.5794053,106.75697,106.75697,3.7102993E-6,-4.49385,-3.6120517,0.7343024
2000,7.8888583,69.17908,69.17908,3.7102993E-6,-2.9627926,-2.9888813,0.7343024
2001,7.5619893,147.9624,147.9624,3.7102993E-6,-4.0738444,-3.8856683,0.7343024
2002,6.550276,135.07256,135.07256,3.7102993E-6,-4.7020845,-5.349356,0.74674016
2009,6.6869435,48.846474,48.783005,3.7102993E-6,-4.6391797,-4.123118,0.74289536
2012,7.140792,114.630875,114.630875,3.7102993E-6,-4.324121,-4.2293444,0.7343024
2013,7.2390256,155.76678,155.76678,3.7102993E-6,-4.5457487,-4.3656125,0.7343024
2022,7.074132,32.794796,32.794796,3.7102993E-6,-2.8132255,-3.303106,0.7343024
2023,7.369619,208.47752,208.47752,3.7102993E-6,-4.359901,-4.44928,0.7343024
2024,7.313737,53.6834,53.6834,3.7102993E-6,-2.7960525,-3.4130445,0.7343024
2026,6.594157,27.333412,21.962318,3.7102993E-6,-3.102994,-3.7436244,0.74549955
2027,7.389714,26.208326,26.208326,3.7102993E-6,-2.6705003,-2.842546,0.7343024
2029,7.0089264,96.87269,96.87269,3.7102993E-6,-4.8982754,-4.2612653,0.7343024
2032,6.757671,85.37358,85.37358,3.7102993E-6,-3.8647945,-4.514392,0.7409277
2034,7.6990013,92.770615,92.76975,3.7102993E-6,-3.6723292,-3.3678048,0.7343024
2038,6.7602797,62.955765,62.955765,3.7102993E-6,-3.1065667,-4.2315683,0.7408554
2045,7.3631496,68.03988,68.03988,3.7102993E-6,-3.7935736,-3.4994102,0.7343024
2051,7.8428216,69.17908,69.17908,3.7102993E-6,-3.2332344,-3.0337129,0.7343024
2052,6.764052,27.359661,21.594238,3.7102993E-6,-2.873447,-3.4433768,0.7407509
2058,6.576282,177.4582,177.21956,3.7102993E-6,-4.553682,-5.5968213,0.7460042
2060,7.109866,112.73532,111.32282,3.7102993E-6,-4.917549,-4.2569532,0.7343024
2062,7.253007,189.73965,189.73965,3.7102993E-6,-4.5464306,-4.5291386,0.7343024
2069,6.7285028,130.57463,130.57463,3.7102993E-6,-4.904519,-4.9783087,0.7417373
2072,7.384622,99.94072,99.94072,3.7102993E-6,-3.7694123,-3.7986062,0.7343024
2081,6.78893,109.847305,109.73345,3.7102993E-6,-4.3807507,-4.65826,0.74006295
2082,7.18065,38.965786,38.965786,3.7102993E-6,-2.8404925,-3.320468,0.7343024
2088,7.557052,95.308205,95.308205,3.7102993E-6,-4.384728,-3.5551033,0.7343024
2091,7.3856897,208.47752,208.47752,3.7102993E-6,-4.54435,-4.426064,0.7343024
2094,7.833544,69.17908,69.17908,3.7102993E-6,-3.204829,-3.0428364,0.7343024
2098,7.2994537,199.70679,199.70679,3.7102993E-6,-3.4155145,-4.5102515,0.7343024
2100,7.270312,155.76678,155.76678,3.7102993E-6,-4.6818624,-4.321599,0.7343024
2110,6.6013427,138.28342,138.28342,3.7102993E-6,-5.082181,-5.276526,0.74529696
2111,7.2668405,174.42384,174.42384,3.7102993E-6,-4.4638405,-4.429865,0.7343024
2114,7.28201,153.61432,153.61432,3.7102993E-6,-4.039038,-4.2927823,0.7343024
2116,7.0223484,7.586517,7.586517,3.7102993E-6,-2.0910306,-2.3485818,0.7343024
2117,7.3632693,150.91383,150.91383,3.7102993E-6,-4.3742075,-4.165274,0.7343024
2118,7.4757733,60.246857,60.246857,3.7102993E-6,-2.740779,-3.3199582,0.7343024
2119,6.501899,29.89314,29.89314,3.7102993E-6,-3.8636956,-3.9708185,0.7481145
2120,6.6633096,27.333412,21.962318,3.7102993E-6,-3.1605885,-3.6464903,0.7435562
2136,7.840677,69.17908,69.17908,3.7102993E-6,-3.1002378,-3.0358193,0.7343024
2137,7.055974,155.0721,155.0721,3.7102993E-6,-3.8396063,-4.625599,0.7343024
2140,7.1932936,31.166975,26.251482,3.7102993E-6,-3.1961632,-3.1208317,0.7343024
2147,7.035745,123.109474,123.109474,3.7102993E-6,-5.34079,-4.4390707,0.7343024
2152,7.0412292,51.656715,51.656715,3.7102993E-6,-3.3016052,-3.6931496,0.7343024
2153,7.369926,208.47752,208.47752,3.7102993E-6,-4.4538026,-4.4488354,0.7343024
2156,7.250839,177.57765,177.28412,3.7102993E-6,-4.5993876,-4.4696064,0.7343024
2157,6.646101,235.40875,235.31967,3.7102993E-6,-4.3037558,-5.782567,0.74403846
2159,7.0523324,209.55989,209.55989,3.7102993E-6,-4.495637,-4.931207,0.7343024
2162,6.8966093,83.41815,83.41815,3.7102993E-6,-5.0896826,-4.281416,0.7371069
2163,6.982159,94.71357,94.71357,3.7102993E-6,-4.406406,-4.2778134,0.73478395
2168,7.071856,53.27541,49.617634,3.7102993E-6,-3.6339915,-3.673748,0.7343024
2170,7.1003337,189.73965,189.73965,3.7102993E-6,-4.9001513,-4.7562947,0.7343024
2171,7.704531,91.40351,91.40351,3.7102993E-6,-3.8211634,-3.3579297,0.7343024
2174,6.8241987,153.99695,153.99695,3.7102993E-6,-5.318949,-4.9693627,0.7390908
2181,6.659857,260.62,260.62,3.7102993E-6,-4.9783883,-5.8771873,0.74365294
2182,7.2051225,76.42374,75.25754,3.7102993E-6,-3.6862092,-3.808453,0.7343024
2185,7.611144,135.07256,135.07256,3.7102993E-6,-4.141416,-3.7513664,0.7343024
2188,6.574189,95.308205,95.308205,3.7102993E-6,-5.5003347,-4.9453335,0.7460634
2190,7.4258194,85.37358,85.37358,3.7102993E-6,-4.0263653,-3.6279764,0.7343024
2191,7.6227927,99.7682,99.7682,3.7102993E-6,-4.368516,-3.511737,0.7343024
2192,7.7391663,69.17908,69.17908,3.7102993E-6,-2.9552152,-3.137324,0.7343024
2197,6.5462613,40.718655,40.718655,3.7102993E-6,-4.0979166,-4.1827307,0.74685395
2204,7.060732,63.06232,62.416794,3.7102993E-6,-3.565086,-3.830859,0.7343024
2208,6.991614,53.6834,53.6834,3.7102993E-6,-3.5694463,-3.7834203,0.73452866
2209,6.9550376,55.836666,55.836666,3.7102993E-6,-3.6615593,-3.8603709,0.7355179
2213,7.0830564,175.4503,175.4503,3.7102993E-6,-4.6702824,-4.704915,0.7343024
2214,6.8922586,239.41022,239.41022,3.7102993E-6,-5.176197,-5.3322916,0.73722565
2218,7.5819683,67.830925,67.830925,3.7102993E-6,-2.5082643,-3.2881105,0.7343024
2219,6.7579045,112.73532,111.32282,3.7102993E-6,-4.9893136,-4.7789273,0.74092126
2220,6.8102207,120.3879,119.06466,3.7102993E-6,-4.316595,-4.7487493,0.7394756
2224,7.221579,208.47752,208.47752,3.7102993E-6,-5.357312,-4.6673174,0.7343024
2226,6.5675855,193.40533,193.40533,3.7102993E-6,-6.0653887,-5.7119374,0.7462501
2227,6.857245,184.85315,184.85315,3.7102993E-6,-3.8783007,-5.10686,0.7381834
2229,7.1532583,115.89383,115.89383,3.7102993E-6,-4.381181,-4.22193,0.7343024
2232,6.63065,27.333412,21.962318,3.7102993E-6,-2.9158497,-3.6901758,0.74447227
2234,7.6634765,91.40351,91.40351,3.7102993E-6,-3.0974326,-3.403613,0.7343024
2235,6.776125,32.794796,32.794796,3.7102993E-6,-3.2142718,-3.6427703,0.7404168
2238,6.523584,229.21439,229.21439,3.7102993E-6,-5.3361773,-6.002519,0.7474976
2244,7.193504,40.8894,40.8894,3.7102993E-6,-2.960741,-3.3425505,0.7343024
2254,6.527383,145.2617,145.2617,3.7102993E-6,-5.416704,-5.4719234,0.7473897
2255,6.9772224,239.41022,239.41022,3.7102993E-6,-5.309549,-5.193375,0.7349174
2259,7.1629024,175.35745,175.35745,3.7102993E-6,-4.180737,-4.5858517,0.7343024
2261,7.1592684,155.76678,155.76678,3.7102993E-6,-4.6242414,-4.4793386,0.7343024
2266,6.8157787,322.03827,322.03827,3.7102993E-6,-5.5252056,-5.81922,0.73932254
2267,6.520124,208.47752,208.47752,3.7102993E-6,-6.743961,-5.895896,0.74759597
2270,6.5583034,193.3714,193.3714,3.7102993E-6,-5.9226766,-5.7304325,0.7465128
2272,6.8079233,121.02885,121.01955,3.7102993E-6,-4.9592376,-4.746051,0.7395389
2273,7.365689,167.06367,167.06367,3.7102993E-6,-4.7750263,-4.251215,0.7343024
2274,7.9339795,69.17908,69.17908,3.7102993E-6,-3.690522,-2.945649,0.7343024
2282,7.0520105,123.109474,123.109474,3.7102993E-6,-4.477049,-4.416061,0.7343024
2283,7.0315924,19.173355,18.509932,3.7102993E-6,-2.1575112,-2.9151168,0.7343024
2285,7.2238946,191.5875,191.5875,3.7102993E-6,-4.761864,-4.5811825,0.7343024
2287,6.911884,194.91768,194.79195,3.7102993E-6,-5.551679,-5.0760837,0.7366905
2295,7.3926854,200.87679,200.08197,3.7102993E-6,-4.618151,-4.3811045,0.7343024
2296,7.614529,95.308205,95.308205,3.7102993E-6,-4.174746,-3.488545,0.7343024
2299,6.799721,30.568665,30.568665,3.7102993E-6,-2.5771806,-3.550369,0.7397651
2302,6.5658984,107.08197,107.08122,3.7102993E-6,-4.8778462,-5.0748205,0.74629784
2307,6.691868,2.504622,2.504622,3.7102993E-6,-1.7261646,-2.1857593,0.74275786
2310,7.213737,69.06779,69.06055,3.7102993E-6,-3.6946867,-3.7115786,0.7343024
2312,7.1904893,9.956542,9.956542,3.7102993E-6,-2.3993263,-2.3871026,0.7343024
2315,7.443486,91.40351,91.40351,3.7102993E-6,-4.4442525,-3.658282,0.7343024
2316,6.681143,42.78229,42.51865,3.7102993E-6,-2.9315133,-4.008149,0.74305737
2320,6.866103,143.15611,143.14825,3.7102993E-6,-4.0808716,-4.8196883,0.7379407
2322,6.992742,132.12466,132.11615,3.7102993E-6,-4.7730265,-4.554276,0.7344982
2323,6.9838986,182.13857,182.13857,3.7102993E-6,-5.193757,-4.893082,0.734737
2327,7.4669952,169.97302,169.97302,3.7102993E-6,-4.4910316,-4.1273055,0.7343024
2333,7.645869,69.17908,69.17908,3.7102993E-6,-3.4835794,-3.233742,0.7343024
2334,6.91886,82.72496,81.29301,3.7102993E-6,-3.6851246,-4.243886,0.73650056
2335,6.78755,24.639963,24.639963,3.7102993E-6,-3.2573426,-3.3911746,0.74010104
2340,6.7913027,32.794796,32.794796,3.7102993E-6,-2.850319,-3.62072,0.7399974
2346,7.2496367,24.61147,24.202185,3.7102993E-6,-1.8799331,-2.9186184,0.7343024
2349,7.559946,148.0091,148.0091,3.7102993E-6,-3.8964036,-3.8885539,0.7343024
2354,6.5331254,147.9624,147.9624,3.7102993E-6,-6.0874076,-5.480785,0.7472266
2356,6.771889,71.1021,71.1021,3.7102993E-6,-3.6441,-4.3220906,0.740534
2357,6.8461466,94.71357,94.71357,3.7102993E-6,-4.727737,-4.4665074,0.7384878
2358,7.5916104,91.40351,91.40351,3.7102993E-6,-3.8012123,-3.4849768,0.7343024
2364,7.0937862,155.76678,155.76678,3.7102993E-6,-5.4765415,-4.5743465,0.7343024
2368,7.3015823,189.73965,189.73965,3.7102993E-6,-4.5181074,-4.4585466,0.7343024
2370,7.0187864,221.23843,221.23843,3.7102993E-6,-4.729599,-5.041043,0.7343024
2371,7.343754,208.47752,208.47752,3.7102993E-6,-4.764361,-4.4868317,0.7343024
2375,7.334171,85.28353,85.04605,3.7102993E-6,-3.891099,-3.7370083,0.7343024
2376,6.800855,85.37358,85.37358,3.7102993E-6,-4.034555,-4.4403205,0.7397338
2380,7.139561,28.780783,27.568695,3.7102993E-6,-3.3016214,-3.0888748,0.7343024
2382,6.50793,135.07256,135.07256,3.7102993E-6,-5.4356747,-5.4309673,0.7479428
2384,7.1144223,123.109474,123.109474,3.7102993E-6,-4.8082952,-4.3286123,0.7343024
2386,6.521368,27.359661,21.594238,3.7102993E-6,-3.540147,-3.796213,0.74756056
2392,6.603739,112.73532,111.32282,3.7102993E-6,-5.0298676,-5.0603423,0.7452295
2393,7.5193157,177.35535,177.35535,3.7102993E-6,-3.5067112,-4.093206,0.7343024
2394,7.7211595,69.17908,69.17908,3.7102993E-6,-3.232654,-3.1557,0.7343024
2396,6.562438,169.32355,169.32355,3.7102993E-6,-5.5877786,-5.57178,0.74639577
2404,6.6117873,170.77188,170.77188,3.7102993E-6,-5.134386,-5.483977,0.74500275
2409,7.2977266,53.6834,53.6834,3.7102993E-6,-3.1528575,-3.4306097,0.7343024
2413,7.437598,120.600975,120.600975,3.7102993E-6,-4.134304,-3.880715,0.7343024
2414,6.893213,95.308205,95.308205,3.7102993E-6,-5.0111427,-4.4061904,0.7371996
2415,6.8237624,99.7682,99.7682,3.7102993E-6,-5.22858,-4.546685,0.7391028
2421,7.4435315,92.770615,92.76975,3.7102993E-6,-3.767468,-3.65524,0.7343024
2424,6.5307846,165.81305,165.81305,3.7102993E-6,-5.2674527,-5.6110888,0.74729306
2426,7.504523,147.9624,147.9624,3.7102993E-6,-4.146079,-3.9601936,0.7343024
2427,6.5208187,180.45401,180.45401,3.7102993E-6,-5.640031,-5.726588,0.7475762
2428,7.2643456,49.54103,49.54103,3.7102993E-6,-3.5263667,-3.408083,0.7343024
2429,7.633703,106.75697,106.75697,3.7102993E-6,-4.3829703,-3.5478725,0.7343024
2430,6.9908113,182.13857,182.13857,3.7102993E-6,-5.0115013,-4.8824244,0.7345503
2433,7.3484282,208.47752,208.47752,3.7102993E-6,-4.6652026,-4.480027,0.7343024
2434,7.480213,91.40351,91.40351,3.7102993E-6,-3.877349,-3.614608,0.7343024
2437,7.4311113,9.1342125,0.0,3.7102993E-6,-1.4946244,-1.966803,0.7343024
2441,6.613991,27.333412,21.962318,3.7102993E-6,-3.5875297,-3.7145188,0.74494076
2442,6.8697133,108.69303,108.69303,3.7102993E-6,-4.630287,-4.5609927,0.7378419
2443,7.7117987,69.17908,69.17908,3.7102993E-6,-3.3636084,-3.1652966,0.7343024
2444,6.611385,209.55989,209.55989,3.7102993E-6,-4.829713,-5.7162905,0.7450141
2445,6.823571,187.28337,187.28337,3.7102993E-6,-4.314477,-5.1745605,0.7391081
2451,7.575115,126.746635,126.746635,3.7102993E-6,-3.2718933,-3.7469513,0.7343024
2455,6.5324235,71.21558,69.96262,3.7102993E-6,-4.417527,-4.7328496,0.7472465
2456,7.012628,155.76678,155.76678,3.7102993E-6,-5.1302624,-4.6941447,0.7343024
2462,7.1600046,73.20441,73.20441,3.7102993E-6,-3.3659763,-3.8295293,0.7343024
2463,6.650626,65.4249,65.41726,3.7102993E-6,-3.9947267,-4.4410157,0.74391156
2472,7.1347218,148.9919,148.70758,3.7102993E-6,-4.4274282,-4.473364,0.7343024
2474,7.0376186,123.109474,123.109474,3.7102993E-6,-5.109883,-4.436416,0.7343024
2487,7.3659177,79.80498,79.80498,3.7102993E-6,-3.3440027,-3.648062,0.7343024
2488,7.2319703,32.60864,31.037449,3.7102993E-6,-2.918816,-3.117305,0.7343024
2491,7.6766353,69.17908,69.17908,3.7102993E-6,-3.0341747,-3.2016156,0.7343024
2493,7.1296864,32.794796,32.794796,3.7102993E-6,-2.7291932,-3.2364953,0.7343024
2497,7.115735,95.308205,95.308205,3.7102993E-6,-4.5055575,-4.1040106,0.7343024
2498,7.5560484,121.02885,121.01955,3.7102993E-6,-4.5153027,-3.727037,0.7343024
2499,7.367133,208.47752,208.47752,3.7102993E-6,-4.7015715,-4.452879,0.7343024
2505,7.628373,133.49619,133.49619,3.7102993E-6,-2.743049,-3.7209454,0.7343024
2519,6.654005,162.61194,161.60132,3.7102993E-6,-4.583974,-5.348275,0.74381685
2522,7.4819407,7.586517,7.586517,3.7102993E-6,-1.5257641,-2.0645695,0.7343024
2523,6.7047534,71.49974,71.3247,3.7102993E-6,-3.8856928,-4.399986,0.74239844
2524,7.093595,47.95035,43.850613,3.7102993E-6,-3.6262805,-3.5656092,0.7343024
2528,6.8877006,50.11929,50.11929,3.7102993E-6,-3.6970818,-3.8525717,0.7373501
2535,7.470226,194.1599,194.1599,3.7102993E-6,-4.18296,-4.240465,0.7343024
2539,7.3863406,155.90645,155.90645,3.7102993E-6,-4.1861963,-4.162086,0.7343024
2541,7.7783327,69.17908,69.17908,3.7102993E-6,-3.398355,-3.0977397,0.7343024
2546,7.0500894,175.4503,175.4503,3.7102993E-6,-5.1215286,-4.754504,0.7343024
2547,7.5711207,103.96206,103.96206,3.7102993E-6,-4.4013968,-3.6022913,0.7343024
