Event ID,Magnitude,DistanceRup (km),DistanceJB (km),Annual Rate,RSQSim 4860 10x ln(3.0s RotD50),ASK2014 ln(3.0s Median RotD50),ASK2014 3.0s Standard Deviation
1640,7.2515006,79.538216,77.91231,3.7102993E-6,-4.4356194,-3.8850896,0.7343024
1641,6.662383,168.585,168.03554,3.7102993E-6,-5.0835366,-5.4884553,0.7435822
1643,7.6258764,0.34775522,0.34775522,3.7102993E-6,-0.8113975,-1.716243,0.7343024
1644,6.564144,157.14993,156.58612,3.7102993E-6,-4.944652,-5.6033854,0.7463475
1645,7.7002277,160.97174,160.97174,3.7102993E-6,-4.594194,-3.89408,0.7343024
1654,7.0308313,84.14204,84.14204,3.7102993E-6,-2.7326736,-4.2269454,0.7343024
1656,7.125139,205.11386,205.11386,3.7102993E-6,-5.2680793,-4.9142704,0.7343024
1657,7.3488355,101.27103,101.27103,3.7102993E-6,-3.4473052,-3.9710953,0.7343024
1660,7.079184,141.27124,141.27124,3.7102993E-6,-4.3155394,-4.6212344,0.7343024
1662,7.2717032,95.85624,95.85624,3.7102993E-6,-3.1562374,-4.024378,0.7343024
1663,6.7135425,138.69922,138.69922,3.7102993E-6,-4.1089306,-5.1849833,0.7421536
1664,7.0303206,176.21773,175.61186,3.7102993E-6,-3.811768,-4.906148,0.7343024
1667,6.693708,12.940569,9.383494,3.7102993E-6,-1.906062,-3.1097481,0.7427065
1673,6.96847,46.901352,46.901352,3.7102993E-6,-2.1077688,-3.818244,0.73515415
1674,7.01714,11.05184,6.8726444,3.7102993E-6,-1.6495553,-2.697147,0.7343024
1678,6.6400337,152.14713,152.14713,3.7102993E-6,-4.6327295,-5.421236,0.74420875
1679,6.5296416,141.71255,141.71255,3.7102993E-6,-4.3937263,-5.5580883,0.74732554
1680,6.6141233,205.11386,205.11386,3.7102993E-6,-5.1793737,-5.803328,0.744937
1682,7.8833947,11.380454,11.380454,3.7102993E-6,-1.0320221,-2.1619315,0.7343024
1683,7.0484567,114.38215,114.38215,3.7102993E-6,-4.795345,-4.4719815,0.7343024
1689,7.305626,212.47331,212.47331,3.7102993E-6,-2.7179701,-4.67844,0.7343024
1690,6.8504376,256.07944,256.07944,3.7102993E-6,-4.9045196,-5.6965613,0.73837006
1692,6.614577,136.72473,136.72473,3.7102993E-6,-5.5202856,-5.3567533,0.74492425
1695,7.0778155,98.254715,98.254715,3.7102993E-6,-2.7429895,-4.297951,0.7343024
1697,7.0398545,205.11386,205.11386,3.7102993E-6,-4.4383793,-5.045751,0.7343024
1699,7.6453605,195.61467,195.61467,3.7102993E-6,-3.9791868,-4.1255083,0.7343024
1701,7.103284,65.18023,65.18023,3.7102993E-6,-3.6940832,-3.9021947,0.7343024
1703,7.36948,175.63614,175.63614,3.7102993E-6,-3.504268,-4.408146,0.7343024
1704,7.2925577,172.8949,172.8949,3.7102993E-6,-4.0531435,-4.50239,0.7343024
1710,7.155558,160.97174,160.97174,3.7102993E-6,-4.2699275,-4.632788,0.7343024
1711,6.6541367,69.47685,68.47093,3.7102993E-6,-4.232807,-4.616548,0.74381316
1715,6.9563184,5.053275,5.053275,3.7102993E-6,-1.2119375,-2.3094332,0.7354832
1716,6.935866,219.48479,219.48479,3.7102993E-6,-4.864153,-5.2823257,0.73603815
1719,7.381381,87.54358,87.54358,3.7102993E-6,-2.2131543,-3.8174284,0.7343024
1721,7.300054,106.55546,106.55546,3.7102993E-6,-3.8891525,-4.0741143,0.7343024
1722,6.934677,169.45503,169.45503,3.7102993E-6,-3.854057,-5.0130925,0.73607045
1723,7.3644114,161.1487,160.93248,3.7102993E-6,-3.6726146,-4.338436,0.7343024
1727,6.525068,106.629776,106.629776,3.7102993E-6,-5.041757,-5.266902,0.7474554
1729,6.7490425,190.63678,190.15105,3.7102993E-6,-5.458833,-5.4539585,0.74116695
1730,6.8638473,67.56461,67.56461,3.7102993E-6,-1.6408752,-4.256327,0.73800254
1733,6.910798,13.947196,13.947196,3.7102993E-6,-0.8424186,-2.9437969,0.7367201
1737,7.4895644,46.43151,46.43151,3.7102993E-6,-2.4618626,-3.2452273,0.7343024
1738,7.052927,60.04549,60.04549,3.7102993E-6,-2.0754724,-3.917895,0.7343024
1739,7.010967,205.11386,205.11386,3.7102993E-6,-5.203951,-5.0908537,0.7343024
1741,7.7072687,15.848732,15.848732,3.7102993E-6,-0.90564024,-2.4227614,0.7343024
1742,6.6883893,18.812183,18.812183,3.7102993E-6,-2.3965766,-3.424305,0.74285495
1745,7.4220834,48.78111,47.016983,3.7102993E-6,-3.8689363,-3.3188848,0.7343024
1746,7.246689,77.65445,77.178375,3.7102993E-6,-3.822088,-3.8876297,0.7343024
1755,7.6725883,174.98486,174.98486,3.7102993E-6,-4.230936,-3.9964652,0.7343024
1760,7.2308145,116.73696,116.37886,3.7102993E-6,-4.541482,-4.2345996,0.7343024
1761,7.0818114,133.41716,131.99916,3.7102993E-6,-4.960539,-4.556644,0.7343024
1762,7.1751103,11.380454,11.380454,3.7102993E-6,-1.7557074,-2.5958858,0.7343024
1763,6.8808284,46.901352,46.901352,3.7102993E-6,-2.615863,-3.9226599,0.7375379
1764,6.6120887,205.11386,205.11386,3.7102993E-6,-5.700529,-5.807425,0.7449943
1765,6.7349815,95.85624,95.85624,3.7102993E-6,-4.2778788,-4.7806416,0.7415573
1773,6.5459867,126.95046,126.95046,3.7102993E-6,-4.3077292,-5.409193,0.74686176
1775,7.654381,0.34775522,0.34775522,3.7102993E-6,-1.1703789,-1.707685,0.7343024
1778,7.1184607,149.53926,149.53926,3.7102993E-6,-4.700852,-4.6175566,0.7343024
1779,7.5256453,25.81489,25.81489,3.7102993E-6,-1.9803725,-2.834947,0.7343024
1781,7.2440104,205.11386,205.11386,3.7102993E-6,-4.6120834,-4.735185,0.7343024
1782,7.3452578,101.27103,101.27103,3.7102993E-6,-2.7554889,-3.9755917,0.7343024
1783,7.068112,115.903366,115.50511,3.7102993E-6,-4.3233943,-4.4543786,0.7343024
1784,7.71335,145.87105,145.87105,3.7102993E-6,-2.603006,-3.8013177,0.7343024
1788,7.15205,96.48782,96.48782,3.7102993E-6,-3.112384,-4.184041,0.7343024
1789,6.862458,217.04457,216.88087,3.7102993E-6,-4.8272448,-5.3891335,0.73804057
1791,6.801984,80.77803,80.77803,3.7102993E-6,-3.2301545,-4.505026,0.7397027
1792,6.580851,174.98486,174.98486,3.7102993E-6,-5.26376,-5.6894207,0.7458752
1794,6.774109,36.062603,33.88359,3.7102993E-6,-3.197818,-3.842943,0.74047256
1796,7.4529796,57.892677,55.995285,3.7102993E-6,-3.7572036,-3.353884,0.7343024
1798,7.035862,95.56619,95.56619,3.7102993E-6,-4.3158693,-4.3302574,0.7343024
1799,6.557013,106.100525,106.100525,3.7102993E-6,-4.9623966,-5.2024646,0.7465493
1800,7.675045,160.97174,160.97174,3.7102993E-6,-4.4309483,-3.925984,0.7343024
1801,6.7476177,205.11386,205.11386,3.7102993E-6,-4.961797,-5.537698,0.74120647
1804,6.798581,11.380454,11.380454,3.7102993E-6,-1.6248348,-2.9034743,0.7397965
1805,6.6842012,80.07888,80.07888,3.7102993E-6,-3.0299652,-4.6985126,0.74297196
1808,6.6020274,76.00605,74.324356,3.7102993E-6,-2.607219,-4.7915387,0.7452777
1815,7.072921,166.68764,166.68764,3.7102993E-6,-4.547094,-4.7874746,0.7343024
1821,6.627855,205.11386,205.11386,3.7102993E-6,-5.6067533,-5.7757225,0.74455076
1824,6.951329,209.4379,209.4379,3.7102993E-6,-5.2623734,-5.207081,0.7356185
1828,7.010625,44.250565,42.778004,3.7102993E-6,-2.5967505,-3.7224898,0.7343024
1829,7.050134,104.07072,104.07072,3.7102993E-6,-3.6121268,-4.385639,0.7343024
1834,6.527376,106.100525,106.100525,3.7102993E-6,-3.9945195,-5.257484,0.74738985
1837,6.622507,205.11386,205.11386,3.7102993E-6,-5.3791304,-5.786466,0.74470115
1838,7.06017,158.8897,157.9341,3.7102993E-6,-4.822268,-4.7581615,0.7343024
1842,7.8805203,20.486881,20.486881,3.7102993E-6,-2.4024904,-2.445524,0.7343024
1845,7.174379,91.4883,91.4883,3.7102993E-6,-1.8832723,-4.110601,0.7343024
1846,7.33865,101.27103,101.27103,3.7102993E-6,-2.1367614,-3.983907,0.7343024
1857,6.8865495,141.27124,141.27124,3.7102993E-6,-5.003678,-4.905076,0.7373816
1858,6.975784,42.096848,40.24503,3.7102993E-6,-3.8395007,-3.7225163,0.73495626
1859,6.9416223,205.11386,205.11386,3.7102993E-6,-5.224941,-5.2002935,0.7358818
1861,7.160758,11.05184,6.8726444,3.7102993E-6,-1.3861483,-2.5883977,0.7343024
1862,7.015098,22.471224,22.081083,3.7102993E-6,-2.3069708,-3.1922886,0.7343024
1864,6.7041335,95.27932,95.27932,3.7102993E-6,-3.9692712,-4.8293514,0.7424157
1865,6.592473,222.84323,222.79153,3.7102993E-6,-6.1585913,-5.905831,0.7455471
1870,6.735697,116.87901,115.95091,3.7102993E-6,-4.310071,-4.9350834,0.7415374
1874,7.4575357,176.23293,175.70738,3.7102993E-6,-3.908122,-4.389154,0.7343024
1875,6.663426,224.56296,224.56296,3.7102993E-6,-5.2739186,-5.8091187,0.743553
1877,7.177204,230.15247,230.15247,3.7102993E-6,-4.5111723,-4.952433,0.7343024
1878,7.2412467,36.67751,36.67751,3.7102993E-6,-2.9053705,-3.3310177,0.7343024
1879,7.595329,160.97174,160.97174,3.7102993E-6,-4.7267957,-4.0284147,0.7343024
1880,7.306367,95.85624,95.85624,3.7102993E-6,-3.7408779,-3.9806445,0.7343024
1881,7.272312,86.78883,86.78883,3.7102993E-6,-3.4346693,-3.9440227,0.7343024
1883,6.5953298,205.11386,205.11386,3.7102993E-6,-5.183387,-5.841217,0.74546653
1888,6.9639807,124.36691,123.495094,3.7102993E-6,-4.3093686,-4.6685667,0.7352756
1890,7.5991592,0.34775522,0.34775522,3.7102993E-6,-0.92659366,-1.7245183,0.7343024
1891,6.6280146,172.8949,172.8949,3.7102993E-6,-4.9449015,-5.583138,0.7445463
1893,7.384142,101.16987,100.82883,3.7102993E-6,-4.0415807,-3.9223182,0.7343024
1895,7.010905,151.57155,150.3249,3.7102993E-6,-5.5035067,-4.779685,0.7343024
1896,7.235073,205.11386,205.11386,3.7102993E-6,-4.5108347,-4.748481,0.7343024
1897,7.477841,86.10638,86.10638,3.7102993E-6,-2.776023,-3.6905828,0.7343024
1898,7.3342175,46.901352,46.901352,3.7102993E-6,-1.689201,-3.411017,0.7343024
1902,7.3610177,101.27103,101.27103,3.7102993E-6,-2.8844192,-3.9558177,0.7343024
1903,6.8772736,67.16553,67.16553,3.7102993E-6,-4.04757,-4.2335773,0.7376351
1904,7.742911,11.380454,11.380454,3.7102993E-6,-0.82945293,-2.2342837,0.7343024
1906,6.7744846,156.14664,155.72592,3.7102993E-6,-5.0822444,-5.1927657,0.7404622
1907,6.6976733,149.97874,149.54164,3.7102993E-6,-4.6854663,-5.2959723,0.74259585
1910,7.3653555,145.87105,145.87105,3.7102993E-6,-3.0671804,-4.2505236,0.7343024
1911,6.7820635,184.25714,184.25714,3.7102993E-6,-5.055205,-5.3530803,0.7402526
1916,7.329025,188.69525,188.69525,3.7102993E-6,-4.906344,-4.5312557,0.7343024
1921,6.5196815,106.629776,106.629776,3.7102993E-6,-5.3863454,-5.2769456,0.74760854
1927,6.5393257,132.30363,131.99101,3.7102993E-6,-5.510925,-5.459289,0.74705064
1929,6.991869,205.11386,205.11386,3.7102993E-6,-4.880989,-5.120829,0.73452175
1938,6.795941,0.34775522,0.34775522,3.7102993E-6,-1.5538144,-2.0954192,0.7398694
1939,6.8901978,162.45163,162.44855,3.7102993E-6,-5.403251,-5.030922,0.7372819
1944,6.614101,172.13867,172.13867,3.7102993E-6,-4.7544494,-5.605613,0.74493766
1945,6.6797986,104.07072,104.07072,3.7102993E-6,-3.9255283,-4.9587197,0.743095
1950,6.7486186,205.11386,205.11386,3.7102993E-6,-5.4481397,-5.53573,0.7411787
1951,6.508278,151.1202,151.1202,3.7102993E-6,-3.8972094,-5.6699624,0.7479329
1954,7.5726695,164.7451,164.53316,3.7102993E-6,-3.3271015,-4.077088,0.7343024
1955,7.83273,20.486881,20.486881,3.7102993E-6,-1.5299798,-2.4765038,0.7343024
1958,7.384308,65.432076,64.90351,3.7102993E-6,-2.86168,-3.5938754,0.7343024
1960,7.3432727,101.27103,101.27103,3.7102993E-6,-1.9162123,-3.9780881,0.7343024
1962,6.6122937,179.12877,179.12877,3.7102993E-6,-5.5335255,-5.6533465,0.7449885
1968,7.0930276,11.442819,11.442819,3.7102993E-6,-1.8217943,-2.6608098,0.7343024
1971,7.1407986,205.11386,205.11386,3.7102993E-6,-4.92104,-4.890401,0.7343024
1978,7.556663,95.97961,95.97961,3.7102993E-6,-1.962219,-3.6780627,0.7343024
1979,6.664321,253.68494,253.68494,3.7102993E-6,-6.798888,-5.9525084,0.7435279
1988,6.6057835,205.11386,205.11386,3.7102993E-6,-5.504677,-5.8201275,0.74517184
1989,6.8418946,95.85624,95.85624,3.7102993E-6,-4.573422,-4.600987,0.7386045
1995,7.0946646,0.34775522,0.34775522,3.7102993E-6,-0.67730266,-1.9268721,0.7343024
1998,7.5794053,0.34775522,0.34775522,3.7102993E-6,-1.7201557,-1.7307945,0.7343024
2000,7.8888583,25.81489,25.81489,3.7102993E-6,-2.1736407,-2.5586023,0.7343024
2001,7.5619893,151.1202,151.1202,3.7102993E-6,-2.3400214,-4.020151,0.7343024
2002,6.550276,145.87105,145.87105,3.7102993E-6,-2.7391849,-5.5493336,0.74674016
2004,7.048995,166.68764,166.68764,3.7102993E-6,-4.3234305,-4.8231735,0.7343024
2006,7.0088,205.11386,205.11386,3.7102993E-6,-5.0606794,-5.094249,0.7343024
2009,6.6869435,54.55276,54.55276,3.7102993E-6,-3.0041876,-4.3396974,0.74289536
2012,7.140792,46.43151,46.43151,3.7102993E-6,-3.0793097,-3.6129408,0.7343024
2013,7.2390256,46.901352,46.901352,3.7102993E-6,-2.5060973,-3.512575,0.7343024
2022,7.074132,114.38215,114.38215,3.7102993E-6,-3.7918491,-4.4363313,0.7343024
2023,7.369619,101.27103,101.27103,3.7102993E-6,-2.2326787,-3.945062,0.7343024
2024,7.313737,141.27124,141.27124,3.7102993E-6,-4.550537,-4.292862,0.7343024
2026,6.594157,106.629776,106.629776,3.7102993E-6,-4.0387025,-5.1389613,0.74549955
2027,7.389714,95.33403,95.33403,3.7102993E-6,-3.110158,-3.8729453,0.7343024
2029,7.0089264,11.380454,11.380454,3.7102993E-6,-1.6760476,-2.7226992,0.7343024
2032,6.757671,36.67751,36.67751,3.7102993E-6,-2.5555909,-3.8817103,0.7409277
2037,6.901577,175.3495,175.3495,3.7102993E-6,-3.8804872,-5.1993256,0.7369714
2038,6.7602797,42.628426,42.628426,3.7102993E-6,-4.116214,-4.006441,0.7408554
2039,6.6644454,229.64651,229.64651,3.7102993E-6,-5.8279004,-5.8333187,0.74352443
2044,7.33344,114.23113,114.23113,3.7102993E-6,-2.5064895,-4.08791,0.7343024
2045,7.3631496,177.9469,177.83629,3.7102993E-6,-5.0722957,-4.3963604,0.7343024
2046,7.06737,205.11386,205.11386,3.7102993E-6,-5.0212803,-5.0030584,0.7343024
2051,7.8428216,20.486881,20.486881,3.7102993E-6,-1.3850605,-2.469896,0.7343024
2052,6.764052,103.79458,103.53046,3.7102993E-6,-4.049915,-4.746214,0.7407509
2053,7.033171,172.8949,172.8949,3.7102993E-6,-4.78054,-4.882925,0.7343024
2060,7.109866,11.05184,6.8726444,3.7102993E-6,-1.9495244,-2.6261218,0.7343024
2062,7.253007,95.85624,95.85624,3.7102993E-6,-3.33981,-4.048138,0.7343024
2072,7.384622,145.87105,145.87105,3.7102993E-6,-2.7101061,-4.2245646,0.7343024
2081,6.78893,220.30095,220.2442,3.7102993E-6,-5.9996524,-5.49653,0.74006295
2082,7.18065,50.080433,50.080433,3.7102993E-6,-1.7551756,-3.6260836,0.7343024
2087,7.2762356,205.11386,205.11386,3.7102993E-6,-4.944217,-4.687474,0.7343024
2088,7.557052,0.34775522,0.34775522,3.7102993E-6,-1.6676522,-1.7380587,0.7343024
2091,7.3856897,101.27103,101.27103,3.7102993E-6,-2.119727,-3.9250336,0.7343024
2093,6.67953,162.8167,162.8167,3.7102993E-6,-5.256275,-5.4177217,0.7431025
2094,7.833544,25.81489,25.81489,3.7102993E-6,-1.9017929,-2.597758,0.7343024
2098,7.2994537,180.30656,180.30656,3.7102993E-6,-3.875419,-4.531315,0.7343024
2100,7.270312,46.901352,46.901352,3.7102993E-6,-1.715877,-3.4788525,0.7343024
2101,6.5856957,205.11386,205.11386,3.7102993E-6,-5.579781,-5.8606863,0.7457383
2111,7.2668405,107.65792,107.65792,3.7102993E-6,-2.7035384,-4.125555,0.7343024
2114,7.28201,133.34573,133.34573,3.7102993E-6,-4.5089846,-4.286049,0.7343024
2116,7.0223484,95.56619,95.56619,3.7102993E-6,-4.6555176,-4.3485045,0.7343024
2117,7.3632693,78.13766,78.13766,3.7102993E-6,-3.0430167,-3.752602,0.7343024
2118,7.4757733,136.72473,136.72473,3.7102993E-6,-4.829608,-4.0503225,0.7343024
2119,6.501899,119.65166,119.27297,3.7102993E-6,-5.173753,-5.430651,0.7481145
2120,6.6633096,106.100525,106.100525,3.7102993E-6,-4.8784404,-5.007617,0.7435562
2126,7.065969,205.11386,205.11386,3.7102993E-6,-5.237628,-5.005226,0.7343024
2136,7.840677,11.380454,11.380454,3.7102993E-6,-1.0440427,-2.1832137,0.7343024
2137,7.055974,261.83295,261.83295,3.7102993E-6,-5.729888,-5.2827487,0.7343024
2138,7.4524975,198.09479,198.09479,3.7102993E-6,-4.158154,-4.400858,0.7343024
2140,7.1932936,117.02031,116.786095,3.7102993E-6,-3.7371678,-4.2697606,0.7343024
2146,6.5952168,205.11386,205.11386,3.7102993E-6,-5.370394,-5.8414454,0.7454697
2147,7.035745,13.949641,13.949641,3.7102993E-6,-2.3573205,-2.8372722,0.7343024
2152,7.0412292,36.062603,33.88359,3.7102993E-6,-2.844067,-3.5279841,0.7343024
2153,7.369926,101.27103,101.27103,3.7102993E-6,-2.2208116,-3.9446783,0.7343024
2155,6.6923437,172.13867,172.13867,3.7102993E-6,-4.8789506,-5.4529486,0.74274457
2157,6.646101,223.53033,223.37277,3.7102993E-6,-5.289529,-5.8387704,0.74403846
2160,7.0381947,205.11386,205.11386,3.7102993E-6,-4.594085,-5.048335,0.7343024
2161,6.6106534,229.64651,229.64651,3.7102993E-6,-6.233792,-5.942827,0.7450347
2162,6.8966093,187.51791,187.51791,3.7102993E-6,-6.395235,-5.1768947,0.7371069
2163,6.982159,5.053275,5.053275,3.7102993E-6,-1.0001143,-2.2928338,0.73478395
2165,7.537269,175.52736,175.52736,3.7102993E-6,-2.382936,-4.1775026,0.7343024
2168,7.071856,151.57155,150.3249,3.7102993E-6,-4.97877,-4.6899242,0.7343024
2170,7.1003337,95.85624,95.85624,3.7102993E-6,-3.8801692,-4.246661,0.7343024
2171,7.704531,160.97174,160.97174,3.7102993E-6,-4.7682943,-3.8886497,0.7343024
2174,6.8241987,43.631477,43.631477,3.7102993E-6,-2.8212986,-3.9301794,0.7390908
2176,6.583805,205.11386,205.11386,3.7102993E-6,-5.343918,-5.8645115,0.74579173
2181,6.659857,226.15733,226.15733,3.7102993E-6,-5.493794,-5.8246236,0.74365294
2182,7.2051225,168.61557,168.09021,3.7102993E-6,-4.866279,-4.6045246,0.7343024
2184,7.0667334,172.8949,172.8949,3.7102993E-6,-4.713115,-4.8323836,0.7343024
2185,7.611144,145.87105,145.87105,3.7102993E-6,-2.0871148,-3.9289286,0.7343024
2188,6.574189,14.830927,14.830927,3.7102993E-6,-1.8860317,-3.3833337,0.7460634
2190,7.4258194,36.67751,36.67751,3.7102993E-6,-2.7264166,-3.1494143,0.7343024
2191,7.6227927,0.34775522,0.34775522,3.7102993E-6,-1.1721327,-1.7171856,0.7343024
2192,7.7391663,20.486881,20.486881,3.7102993E-6,-1.0520059,-2.5394301,0.7343024
2197,6.5462613,54.245083,52.82333,3.7102993E-6,-4.1959677,-4.5663033,0.74685395
2199,6.6570573,205.11386,205.11386,3.7102993E-6,-5.623998,-5.717229,0.7437313
2200,7.154986,205.11386,205.11386,3.7102993E-6,-4.8405776,-4.8688483,0.7343024
2202,6.531839,182.32327,182.32327,3.7102993E-6,-5.092423,-5.8336015,0.74726313
2204,7.060732,36.734364,36.734364,3.7102993E-6,-2.331759,-3.521154,0.7343024
2207,6.669675,111.47151,111.47151,3.7102993E-6,-3.1766126,-5.0451117,0.74337804
2208,6.991614,141.27124,141.27124,3.7102993E-6,-5.128881,-4.7486844,0.73452866
2209,6.9550376,149.53926,149.53926,3.7102993E-6,-5.195326,-4.85788,0.7355179
2213,7.0830564,66.936005,66.936005,3.7102993E-6,-2.0021176,-3.9693592,0.7343024
2214,6.8922586,135.79333,135.79333,3.7102993E-6,-3.9201043,-4.857839,0.73722565
2218,7.5819683,111.01835,111.01835,3.7102993E-6,-2.939065,-3.7554557,0.7343024
2219,6.7579045,11.05184,6.8726444,3.7102993E-6,-1.1163486,-2.9306538,0.74092126
2220,6.8102207,12.940569,9.383494,3.7102993E-6,-1.4574949,-2.9671533,0.7394756
2224,7.221579,101.27103,101.27103,3.7102993E-6,-3.3589282,-4.1337357,0.7343024
2226,6.5675855,174.3056,174.3056,3.7102993E-6,-3.8624861,-5.7113647,0.7462501
2229,7.1532583,145.87105,145.87105,3.7102993E-6,-3.3591366,-4.5447407,0.7343024
2230,7.068712,110.10911,110.10911,3.7102993E-6,-2.376884,-4.4099984,0.7343024
2232,6.63065,106.629776,106.629776,3.7102993E-6,-3.974603,-5.0720463,0.74447227
2234,7.6634765,160.97174,160.97174,3.7102993E-6,-3.752457,-3.9407134,0.7343024
2235,6.776125,114.38215,114.38215,3.7102993E-6,-4.7178597,-4.877675,0.7404168
2238,6.523584,118.706345,118.706345,3.7102993E-6,-3.603845,-5.381138,0.7474976
2243,7.1118326,149.97874,149.54164,3.7102993E-6,-3.6601212,-4.6298647,0.7343024
2244,7.193504,109.1012,108.106346,3.7102993E-6,-3.4954,-4.233205,0.7343024
2247,7.022396,205.11386,205.11386,3.7102993E-6,-5.3148646,-5.0729747,0.7343024
2251,6.9359922,184.34364,184.34364,3.7102993E-6,-3.6048474,-5.1972017,0.7360347
2254,6.527383,34.9954,34.9954,3.7102993E-6,-2.8614676,-4.19167,0.7473897
2255,6.9772224,135.79333,135.79333,3.7102993E-6,-3.634684,-4.732163,0.7349174
2259,7.1629024,75.480545,75.480545,3.7102993E-6,-2.3596406,-3.967982,0.7343024
2261,7.1592684,46.901352,46.901352,3.7102993E-6,-2.0745454,-3.6000657,0.7343024
2266,6.8157787,283.58197,283.58197,3.7102993E-6,-5.9014583,-5.7783303,0.73932254
2267,6.520124,101.27103,101.27103,3.7102993E-6,-3.705924,-5.2231793,0.74759597
2269,6.6565523,205.11386,205.11386,3.7102993E-6,-5.708354,-5.718238,0.7437455
2270,6.5583034,82.88472,82.88472,3.7102993E-6,-3.997026,-4.9528956,0.7465128
2273,7.365689,86.78883,86.78883,3.7102993E-6,-3.7073438,-3.8297212,0.7343024
2274,7.9339795,11.380454,11.380454,3.7102993E-6,-0.78407955,-2.1375415,0.7343024
2282,7.0520105,13.949641,13.949641,3.7102993E-6,-1.9393741,-2.823784,0.7343024
2283,7.0315924,73.76339,72.4262,3.7102993E-6,-4.1444135,-4.0821247,0.7343024
2284,7.198043,205.11386,205.11386,3.7102993E-6,-4.8681984,-4.803861,0.7343024
2285,7.2238946,87.22621,87.22621,3.7102993E-6,-3.0775588,-4.008531,0.7343024
2295,7.3926854,93.350655,92.850746,3.7102993E-6,-2.1259313,-3.8530622,0.7343024
2296,7.614529,0.34775522,0.34775522,3.7102993E-6,-0.7106672,-1.7197276,0.7343024
2299,6.799721,95.27932,95.27932,3.7102993E-6,-4.2658005,-4.6616178,0.7397651
2301,7.047382,166.68764,166.68764,3.7102993E-6,-3.9980874,-4.8255877,0.7343024
2307,6.691868,103.144135,103.144135,3.7102993E-6,-4.743548,-4.928218,0.74275786
2309,6.7422996,205.11386,205.11386,3.7102993E-6,-5.2068543,-5.548163,0.74135405
2310,7.213737,171.91248,171.90958,3.7102993E-6,-5.047887,-4.603679,0.7343024
2312,7.1904893,77.65445,77.178375,3.7102993E-6,-4.503671,-3.9566505,0.7343024
2315,7.443486,160.97174,160.97174,3.7102993E-6,-4.3561945,-4.229571,0.7343024
2316,6.681143,116.73696,116.37886,3.7102993E-6,-4.863499,-5.063855,0.74305737
2317,6.908144,175.52736,175.52736,3.7102993E-6,-4.2526364,-5.090126,0.7367924
2323,6.9838986,73.88659,73.88659,3.7102993E-6,-2.7845297,-4.1771383,0.734737
2326,6.675498,205.11386,205.11386,3.7102993E-6,-5.5533524,-5.6804423,0.7432152
2328,6.8649907,209.4379,209.4379,3.7102993E-6,-5.178159,-5.345859,0.7379712
2331,7.3751287,189.36757,188.92082,3.7102993E-6,-3.7844062,-4.5687857,0.7343024
2333,7.645869,20.486881,20.486881,3.7102993E-6,-1.5216254,-2.6051764,0.7343024
2334,6.91886,13.947196,13.947196,3.7102993E-6,-2.2783215,-2.9367535,0.73650056
2335,6.78755,107.29134,106.86662,3.7102993E-6,-4.372554,-4.7954903,0.74010104
2340,6.7913027,114.38215,114.38215,3.7102993E-6,-4.101964,-4.8504457,0.7399974
2346,7.2496367,119.86888,119.51576,3.7102993E-6,-4.098115,-4.2319775,0.7343024
2349,7.559946,67.56461,67.56461,3.7102993E-6,-2.0974822,-3.4263587,0.7343024
2350,6.7331553,205.11386,205.11386,3.7102993E-6,-5.501725,-5.5661798,0.741608
2354,6.5331254,151.1202,151.1202,3.7102993E-6,-4.296155,-5.6212373,0.7472266
2356,6.771889,181.59796,181.59796,3.7102993E-6,-5.1186395,-5.357031,0.740534
2357,6.8461466,5.053275,5.053275,3.7102993E-6,-0.9785195,-2.3827827,0.7384878
2358,7.5916104,160.97174,160.97174,3.7102993E-6,-3.7709844,-4.0332456,0.7343024
2364,7.0937862,46.901352,46.901352,3.7102993E-6,-2.3805997,-3.6735334,0.7343024
2368,7.3015823,95.85624,95.85624,3.7102993E-6,-3.2438607,-3.9866564,0.7343024
2371,7.343754,101.27103,101.27103,3.7102993E-6,-2.3423054,-3.977483,0.7343024
2375,7.334171,161.1487,160.93248,3.7102993E-6,-3.959996,-4.3802767,0.7343024
2376,6.800855,36.67751,36.67751,3.7102993E-6,-2.88915,-3.8175998,0.7397338
2378,7.2429395,205.11386,205.11386,3.7102993E-6,-4.7541356,-4.736777,0.7343024
2380,7.139561,60.044224,57.98231,3.7102993E-6,-4.4873185,-3.7801387,0.7343024
2382,6.50793,145.87105,145.87105,3.7102993E-6,-3.962975,-5.6318393,0.7479428
2384,7.1144223,13.949641,13.949641,3.7102993E-6,-2.069818,-2.766844,0.7343024
2386,6.521368,103.79458,103.53046,3.7102993E-6,-5.277691,-5.1868873,0.74756056
2392,6.603739,11.05184,6.8726444,3.7102993E-6,-1.6403242,-3.1168253,0.7452295
2394,7.7211595,11.380454,11.380454,3.7102993E-6,-1.3416231,-2.246093,0.7343024
2395,6.6469307,205.11386,205.11386,3.7102993E-6,-5.7273526,-5.737479,0.7440152
2396,6.562438,59.080254,59.080254,3.7102993E-6,-3.890884,-4.6196046,0.74639577
2398,7.180153,223.55272,223.55272,3.7102993E-6,-4.147381,-4.9178967,0.7343024
2399,6.6760483,230.15247,230.15247,3.7102993E-6,-6.186851,-5.8124127,0.7431998
2400,6.883391,178.45485,178.45485,3.7102993E-6,-4.665823,-5.1459785,0.7374679
