Event ID,Magnitude,DistanceRup (km),DistanceJB (km),Annual Rate,RSQSim 4860 10x ln(3.0s RotD50),ASK2014 ln(3.0s Median RotD50),ASK2014 3.0s Standard Deviation
1755,7.6725883,66.388596,66.388596,3.7102993E-6,-2.0396783,-3.2084382,0.7343024
1758,7.384034,54.57752,54.5241,3.7102993E-6,-2.6340268,-3.3695252,0.7343024
1760,7.2308145,54.51358,54.507713,3.7102993E-6,-3.3724017,-3.539714,0.7343024
1761,7.0818114,17.597532,16.223019,3.7102993E-6,-2.649621,-2.806579,0.7343024
1762,7.1751103,175.12677,175.12677,3.7102993E-6,-4.4674444,-4.596238,0.7343024
1775,7.654381,154.46844,154.46844,3.7102993E-6,-3.974855,-3.831665,0.7343024
1778,7.1184607,22.083097,22.083097,3.7102993E-6,-2.4238482,-2.9985662,0.7343024
1779,7.5256453,66.388596,66.388596,3.7102993E-6,-2.9769304,-3.3633611,0.7343024
1783,7.068112,161.7517,161.7035,3.7102993E-6,-4.64522,-4.6756473,0.7343024
1784,7.71335,142.52731,142.52731,3.7102993E-6,-3.1160066,-3.6958826,0.7343024
1789,6.862458,276.80582,276.75226,3.7102993E-6,-4.6574025,-5.5802,0.73804057
1791,6.801984,255.03004,255.03004,3.7102993E-6,-5.7911906,-5.5914273,0.7397027
1792,6.580851,66.388596,66.388596,3.7102993E-6,-3.1906097,-4.611009,0.7458752
1794,6.774109,130.88425,130.88425,3.7102993E-6,-4.248203,-4.926263,0.74047256
1796,7.4529796,82.0865,81.47511,3.7102993E-6,-3.8566384,-3.5165067,0.7343024
1798,7.035862,65.06226,65.06226,3.7102993E-6,-3.4640093,-3.9167154,0.7343024
1799,6.557013,57.401554,57.401554,3.7102993E-6,-3.5305603,-4.5137362,0.7465493
1800,7.675045,66.388596,66.388596,3.7102993E-6,-2.8534389,-3.2059114,0.7343024
1804,6.798581,155.17847,155.17847,3.7102993E-6,-4.904288,-5.053292,0.7397965
1828,7.010625,218.45009,217.70099,3.7102993E-6,-4.940132,-5.070025,0.7343024
1832,6.724034,27.487295,27.365316,3.7102993E-6,-2.6670673,-3.5861664,0.7418616
1834,6.527376,61.47498,59.38811,3.7102993E-6,-3.263831,-4.6292143,0.74738985
1838,7.06017,4.565055,0.0,3.7102993E-6,-1.8947313,-2.1144457,0.7343024
1842,7.8805203,66.388596,66.388596,3.7102993E-6,-2.1690788,-3.0019069,0.7343024
1843,7.2329144,184.84767,184.84767,3.7102993E-6,-4.2910366,-4.5631523,0.7343024
1845,7.174379,167.70984,167.70984,3.7102993E-6,-3.3865328,-4.5562363,0.7343024
1857,6.8865495,30.882742,30.882742,3.7102993E-6,-2.602649,-3.4860435,0.7373816
1858,6.975784,107.92772,107.92772,3.7102993E-6,-3.7616537,-4.4333,0.73495626
1861,7.160758,175.23767,174.32748,3.7102993E-6,-4.3477707,-4.6179256,0.7343024
1862,7.015098,196.77365,196.77365,3.7102993E-6,-4.841764,-4.953515,0.7343024
1863,6.8116713,114.863884,114.863884,3.7102993E-6,-4.306276,-4.7302675,0.7394357
1864,6.7041335,63.736248,63.736248,3.7102993E-6,-3.8585095,-4.3649178,0.7424157
1865,6.592473,49.143375,48.908398,3.7102993E-6,-3.4886436,-4.2720046,0.7455471
1870,6.735697,48.114506,45.086205,3.7102993E-6,-3.310029,-4.025321,0.7415374
1874,7.4575357,184.69147,184.69147,3.7102993E-6,-4.6749988,-4.342831,0.7343024
1878,7.2412467,153.71957,153.71957,3.7102993E-6,-4.701808,-4.3800683,0.7343024
1879,7.595329,61.229862,61.229862,3.7102993E-6,-2.7107928,-3.2348044,0.7343024
1888,6.9639807,56.078728,56.078728,3.7102993E-6,-3.275173,-3.8825603,0.7352756
1890,7.5991592,154.46844,154.46844,3.7102993E-6,-4.730979,-3.9021554,0.7343024
1893,7.384142,187.42816,187.42549,3.7102993E-6,-3.8478658,-4.354904,0.7343024
1895,7.010905,2.5415688,0.0,3.7102993E-6,-1.7655683,-1.9038213,0.7343024
1897,7.477841,193.73262,193.73262,3.7102993E-6,-3.6659145,-4.257458,0.7343024
1904,7.742911,66.388596,66.388596,3.7102993E-6,-2.1243238,-3.136925,0.7343024
1910,7.3653555,78.94167,78.94167,3.7102993E-6,-2.510832,-3.6700687,0.7343024
1916,7.329025,67.090866,67.090866,3.7102993E-6,-3.6063454,-3.5901399,0.7343024
1921,6.5196815,61.47498,59.38811,3.7102993E-6,-3.6714244,-4.642397,0.74760854
1924,7.4527097,119.958,119.958,3.7102993E-6,-3.9338684,-3.8868296,0.7343024
1927,6.5393257,48.913868,48.907326,3.7102993E-6,-4.357573,-4.3866653,0.74705064
1938,6.795941,154.38799,154.38799,3.7102993E-6,-5.2330203,-5.0529876,0.7398694
1939,6.8901978,4.565055,4.4541807,3.7102993E-6,-1.9798896,-2.2147129,0.7372819
1943,6.757699,76.06373,76.04894,3.7102993E-6,-3.3410385,-4.4250474,0.7409269
1951,6.508278,156.52759,156.52759,3.7102993E-6,-4.90722,-5.6210256,0.7479329
1954,7.5726695,169.8793,169.80069,3.7102993E-6,-3.3614075,-4.014859,0.7343024
1955,7.83273,66.388596,66.388596,3.7102993E-6,-2.7041404,-3.0480592,0.7343024
1958,7.384308,137.62936,137.62936,3.7102993E-6,-3.8131187,-4.085222,0.7343024
1961,6.787395,172.60486,172.60486,3.7102993E-6,-5.1742754,-5.1853704,0.74010533
1966,7.0728188,142.7839,142.58679,3.7102993E-6,-3.4834526,-4.5525355,0.7343024
1968,7.0930276,180.46373,180.46373,3.7102993E-6,-4.5374327,-4.747214,0.7343024
1973,7.23985,139.89963,139.89963,3.7102993E-6,-4.5217915,-4.29782,0.7343024
1979,6.664321,79.03128,79.03128,3.7102993E-6,-3.869434,-4.6326694,0.7435279
1991,6.6773877,54.57752,54.5241,3.7102993E-6,-3.6615674,-4.25675,0.74316233
1995,7.0946646,154.46844,154.46844,3.7102993E-6,-4.741948,-4.594713,0.7343024
1998,7.5794053,170.07082,170.07082,3.7102993E-6,-5.376238,-4.006909,0.7343024
2000,7.8888583,66.388596,66.388596,3.7102993E-6,-2.195384,-2.9939349,0.7343024
2001,7.5619893,156.52759,156.52759,3.7102993E-6,-2.5461564,-3.9610355,0.7343024
2002,6.550276,142.52731,142.52731,3.7102993E-6,-3.9175096,-5.4364886,0.74674016
2009,6.6869435,104.41203,103.469185,3.7102993E-6,-4.538639,-4.861244,0.74289536
2012,7.140792,183.438,183.438,3.7102993E-6,-4.423471,-4.6917496,0.7343024
2015,7.484746,207.20715,206.84769,3.7102993E-6,-3.2583237,-4.3088875,0.7343024
2022,7.074132,40.07203,40.07203,3.7102993E-6,-2.1993186,-3.4857092,0.7343024
2024,7.313737,22.083097,22.083097,3.7102993E-6,-1.582499,-2.8250964,0.7343024
2026,6.594157,61.47498,59.38811,3.7102993E-6,-3.3606977,-4.5156555,0.74549955
2027,7.389714,90.51863,90.51863,3.7102993E-6,-3.4584908,-3.745164,0.7343024
2029,7.0089264,155.17847,155.17847,3.7102993E-6,-4.702702,-4.7255635,0.7343024
2032,6.757671,153.71957,153.71957,3.7102993E-6,-4.9977202,-5.120385,0.7409277
2034,7.6990013,27.487295,27.365316,3.7102993E-6,-2.4444363,-2.6276112,0.7343024
2038,6.7602797,120.13758,120.13758,3.7102993E-6,-3.354378,-4.866541,0.7408554
2045,7.3631496,16.121904,10.463982,3.7102993E-6,-2.6918442,-2.5512822,0.7343024
2051,7.8428216,66.388596,66.388596,3.7102993E-6,-2.1749027,-3.0382476,0.7343024
2052,6.764052,53.199734,50.477436,3.7102993E-6,-3.223489,-4.0463395,0.7407509
2058,6.576282,109.1589,108.770515,3.7102993E-6,-3.4725442,-5.1079454,0.7460042
2060,7.109866,175.23767,174.32748,3.7102993E-6,-5.163891,-4.6932573,0.7343024
2069,6.7285028,71.632225,71.632225,3.7102993E-6,-3.3924305,-4.431168,0.7417373
2072,7.384622,78.94167,78.94167,3.7102993E-6,-3.0990257,-3.6473565,0.7343024
2081,6.78893,50.93781,49.430458,3.7102993E-6,-3.5074527,-3.9882343,0.74006295
2082,7.18065,83.160866,83.160866,3.7102993E-6,-3.607507,-3.936475,0.7343024
2088,7.557052,154.46844,154.46844,3.7102993E-6,-4.4806256,-3.95661,0.7343024
2094,7.833544,66.388596,66.388596,3.7102993E-6,-2.3089402,-3.0472665,0.7343024
2098,7.2994537,257.75427,257.75427,3.7102993E-6,-3.99997,-4.794761,0.7343024
2100,7.270312,221.48595,221.48595,3.7102993E-6,-4.914254,-4.6841006,0.7343024
2110,6.6013427,82.49052,82.49052,3.7102993E-6,-3.9460502,-4.7840276,0.74529696
2116,7.0223484,65.06226,65.06226,3.7102993E-6,-3.457124,-3.9335382,0.7343024
2117,7.3632693,219.65451,219.65451,3.7102993E-6,-4.9726653,-4.5382566,0.7343024
2118,7.4757733,46.70399,46.70399,3.7102993E-6,-2.7709427,-3.1751063,0.7343024
2119,6.501899,44.098507,44.098507,3.7102993E-6,-3.494557,-4.357575,0.7481145
2120,6.6633096,57.401554,57.401554,3.7102993E-6,-3.567005,-4.336783,0.7435562
2136,7.840677,66.388596,66.388596,3.7102993E-6,-2.3680594,-3.04033,0.7343024
2137,7.055974,87.04143,87.04143,3.7102993E-6,-3.1139348,-4.135036,0.7343024
2140,7.1932936,17.597532,16.223019,3.7102993E-6,-2.4844935,-2.751844,0.7343024
2147,7.035745,186.29993,186.29993,3.7102993E-6,-5.051845,-4.865861,0.7343024
2150,7.25732,154.41649,154.41649,3.7102993E-6,-3.2057514,-4.3615575,0.7343024
2152,7.0412292,119.36442,119.36442,3.7102993E-6,-4.0164857,-4.4327645,0.7343024
2156,7.250839,114.863884,114.863884,3.7102993E-6,-3.725597,-4.112855,0.7343024
2157,6.646101,288.90823,288.8589,3.7102993E-6,-4.58087,-6.0639133,0.74403846
2159,7.0523324,147.9911,147.9911,3.7102993E-6,-4.15454,-4.6160145,0.7343024
2162,6.8966093,15.368163,15.368163,3.7102993E-6,-2.8493898,-2.938723,0.7371069
2163,6.982159,154.38799,154.38799,3.7102993E-6,-4.596151,-4.760589,0.73478395
2168,7.071856,2.5415688,0.0,3.7102993E-6,-1.6051015,-1.8961966,0.7343024
2171,7.704531,66.388596,66.388596,3.7102993E-6,-2.7843902,-3.1757436,0.7343024
2182,7.2051225,29.692282,26.771439,3.7102993E-6,-2.4091425,-3.1277697,0.7343024
2185,7.611144,142.52731,142.52731,3.7102993E-6,-2.9609432,-3.8228424,0.7343024
2188,6.574189,154.46844,154.46844,3.7102993E-6,-5.7576594,-5.4771686,0.7460634
2190,7.4258194,153.71957,153.71957,3.7102993E-6,-4.6880183,-4.126089,0.7343024
2191,7.6227927,160.36342,160.36342,3.7102993E-6,-4.7106457,-3.9020033,0.7343024
2192,7.7391663,66.388596,66.388596,3.7102993E-6,-2.6536427,-3.14069,0.7343024
2197,6.5462613,107.92772,107.92772,3.7102993E-6,-5.39977,-5.1520696,0.74685395
2204,7.060732,129.35193,129.03845,3.7102993E-6,-4.3525443,-4.4784536,0.7343024
2208,6.991614,23.499084,23.499084,3.7102993E-6,-2.6731126,-3.1648297,0.73452866
2209,6.9550376,22.083097,22.083097,3.7102993E-6,-2.2286572,-3.153822,0.7355179
2213,7.0830564,241.45161,241.45161,3.7102993E-6,-4.9947786,-5.062538,0.7343024
2218,7.5819683,124.76503,124.76503,3.7102993E-6,-3.4740949,-3.755928,0.7343024
2219,6.7579045,175.23767,174.32748,3.7102993E-6,-4.517,-5.25788,0.74092126
2220,6.8102207,183.57266,182.7033,3.7102993E-6,-4.323781,-5.2072144,0.7394756
2227,6.857245,123.10404,123.10404,3.7102993E-6,-3.397713,-4.7271037,0.7381834
2229,7.1532583,115.63339,115.63339,3.7102993E-6,-3.6178002,-4.2495446,0.7343024
2232,6.63065,61.47498,59.38811,3.7102993E-6,-3.6980052,-4.45425,0.74447227
2234,7.6634765,66.388596,66.388596,3.7102993E-6,-2.4421546,-3.2178292,0.7343024
2235,6.776125,40.07203,40.07203,3.7102993E-6,-3.2016053,-3.8415463,0.7404168
2244,7.193504,56.078728,56.078728,3.7102993E-6,-2.848102,-3.6100812,0.7343024
2254,6.527383,209.92902,209.92902,3.7102993E-6,-6.1283927,-5.918816,0.7473897
2261,7.1592684,221.48595,221.48595,3.7102993E-6,-4.942456,-4.852583,0.7343024
2272,6.8079233,54.57752,54.5241,3.7102993E-6,-3.562327,-4.0462813,0.7395389
2274,7.9339795,57.874794,57.874794,3.7102993E-6,-2.4250453,-2.872411,0.7343024
2282,7.0520105,186.29993,186.29993,3.7102993E-6,-4.9346075,-4.8409996,0.7343024
2283,7.0315924,82.705315,82.65089,3.7102993E-6,-4.0065556,-4.0911856,0.7343024
2287,6.911884,127.83195,127.64015,3.7102993E-6,-4.5551577,-4.6826887,0.7366905
2296,7.614529,154.46844,154.46844,3.7102993E-6,-4.392221,-3.8824303,0.7343024
2299,6.799721,63.736248,63.736248,3.7102993E-6,-3.3638039,-4.2077165,0.7397651
2302,6.5658984,42.402176,42.283516,3.7102993E-6,-3.7501554,-4.214845,0.74629784
2307,6.691868,61.111885,59.366394,3.7102993E-6,-3.861157,-4.346861,0.74275786
2310,7.213737,4.565055,4.4541807,3.7102993E-6,-1.5330249,-2.022358,0.7343024
2312,7.1904893,76.1995,76.1995,3.7102993E-6,-3.3971455,-3.8536885,0.7343024
2315,7.443486,66.388596,66.388596,3.7102993E-6,-2.8828473,-3.453219,0.7343024
2316,6.681143,93.6833,93.67988,3.7102993E-6,-3.7805305,-4.7596016,0.74305737
2320,6.866103,76.06373,76.04894,3.7102993E-6,-2.8091438,-4.2580476,0.7379407
2322,6.992742,65.02904,65.011734,3.7102993E-6,-3.431031,-3.958186,0.7344982
2327,7.4669952,112.803055,112.803055,3.7102993E-6,-3.9722505,-3.820448,0.7343024
2333,7.645869,66.80004,66.80004,3.7102993E-6,-3.3364959,-3.2401357,0.7343024
2334,6.91886,148.18631,147.28711,3.7102993E-6,-4.6137166,-4.815558,0.73650056
2335,6.78755,44.098507,44.098507,3.7102993E-6,-2.9585717,-3.905987,0.74010104
2340,6.7913027,40.07203,40.07203,3.7102993E-6,-3.0887632,-3.8186722,0.7399974
2345,7.0857015,190.28963,190.28963,3.7102993E-6,-3.789368,-4.810959,0.7343024
2346,7.2496367,48.913868,48.907326,3.7102993E-6,-3.3084147,-3.4378898,0.7343024
2349,7.559946,171.82472,171.82472,3.7102993E-6,-3.7164073,-4.0412903,0.7343024
2354,6.5331254,156.52759,156.52759,3.7102993E-6,-4.7933936,-5.57206,0.7472266
2356,6.771889,30.057276,30.057276,3.7102993E-6,-3.0789375,-3.6058035,0.740534
2357,6.8461466,154.38799,154.38799,3.7102993E-6,-4.9816446,-4.9675326,0.7384878
2358,7.5916104,66.388596,65.20625,3.7102993E-6,-2.5399756,-3.2928948,0.7343024
2370,7.0187864,160.3241,160.3241,3.7102993E-6,-4.5998416,-4.7425733,0.7343024
2375,7.334171,111.94748,111.8294,3.7102993E-6,-3.8765445,-3.982652,0.7343024
2376,6.800855,153.71957,153.71957,3.7102993E-6,-4.547442,-5.039341,0.7397338
2380,7.139561,95.20943,95.067314,3.7102993E-6,-4.064534,-4.0675707,0.7343024
2381,6.741735,167.8572,167.8572,3.7102993E-6,-4.568274,-5.2430053,0.7413697
2382,6.50793,142.52731,142.52731,3.7102993E-6,-4.5928974,-5.5187244,0.7479428
2384,7.1144223,186.29993,186.29993,3.7102993E-6,-4.5191913,-4.7464466,0.7343024
2386,6.521368,53.199734,50.477436,3.7102993E-6,-4.0694366,-4.4425826,0.74756056
2392,6.603739,175.23767,174.32748,3.7102993E-6,-4.4419055,-5.5579762,0.7452295
2393,7.5193157,119.958,119.958,3.7102993E-6,-3.3043199,-3.8032076,0.7343024
2394,7.7211595,66.388596,66.388596,3.7102993E-6,-2.8145084,-3.158863,0.7343024
2404,6.6117873,110.660065,110.660065,3.7102993E-6,-4.2757096,-5.056193,0.74500275
2407,6.7094984,151.14978,150.67268,3.7102993E-6,-4.7431974,-5.160275,0.74226624
2409,7.2977266,22.083097,22.083097,3.7102993E-6,-1.6960423,-2.8388247,0.7343024
2413,7.437598,71.4295,71.4295,3.7102993E-6,-3.3927498,-3.5125031,0.7343024
2414,6.893213,154.46844,154.46844,3.7102993E-6,-5.11455,-4.895723,0.7371996
2415,6.8237624,160.36342,160.36342,3.7102993E-6,-5.651123,-5.0410986,0.7391028
2421,7.4435315,27.487295,27.365316,3.7102993E-6,-2.0955777,-2.834819,0.7343024
2425,7.4729667,137.3231,137.29074,3.7102993E-6,-3.1929822,-3.9697096,0.7343024
2426,7.504523,156.52759,156.52759,3.7102993E-6,-2.868779,-4.0364494,0.7343024
2428,7.2643456,110.50613,110.50613,3.7102993E-6,-4.1789804,-4.062674,0.7343024
2429,7.633703,170.07082,170.07082,3.7102993E-6,-4.877663,-3.9357843,0.7343024
2430,6.9908113,248.2979,248.2979,3.7102993E-6,-5.4725094,-5.2413683,0.7345503
2434,7.480213,67.986984,67.986984,3.7102993E-6,-3.380879,-3.4295719,0.7343024
2437,7.4311113,58.128605,57.89555,3.7102993E-6,-3.146414,-3.342112,0.7343024
2441,6.613991,61.47498,59.38811,3.7102993E-6,-3.738577,-4.4822254,0.74494076
2442,6.8697133,170.00905,170.00905,3.7102993E-6,-4.725551,-5.0294185,0.7378419
2443,7.7117987,66.388596,66.388596,3.7102993E-6,-2.929393,-3.1683543,0.7343024
2444,6.611385,147.9911,147.9911,3.7102993E-6,-4.5122905,-5.3589444,0.7450141
2451,7.575115,75.121216,75.121216,3.7102993E-6,-2.8287725,-3.3951473,0.7343024
2455,6.5324235,34.598892,32.09597,3.7102993E-6,-2.8370411,-4.085674,0.7472465
2462,7.1600046,37.280373,37.280373,3.7102993E-6,-2.5844867,-3.338952,0.7343024
2463,6.650626,10.14512,10.095715,3.7102993E-6,-1.8352436,-2.9015183,0.74391156
2468,6.8098636,189.98032,188.64323,3.7102993E-6,-4.974116,-5.1798944,0.7394855
2472,7.1347218,80.40177,79.87368,3.7102993E-6,-2.7556796,-3.9669044,0.7343024
2474,7.0376186,186.29993,186.29993,3.7102993E-6,-5.1813536,-4.862993,0.7343024
2487,7.3659177,148.05112,148.05112,3.7102993E-6,-3.9997456,-4.1747084,0.7343024
2488,7.2319703,99.45138,98.94734,3.7102993E-6,-4.0014157,-3.996044,0.7343024
2491,7.6766353,66.388596,66.388596,3.7102993E-6,-2.8659906,-3.2042768,0.7343024
2493,7.1296864,26.660688,26.076448,3.7102993E-6,-2.6130753,-3.1086378,0.7343024
2497,7.115735,154.46844,154.46844,3.7102993E-6,-5.019806,-4.5640364,0.7343024
2498,7.5560484,54.57752,54.5241,3.7102993E-6,-3.1891527,-3.1905606,0.7343024
2505,7.628373,80.344086,80.344086,3.7102993E-6,-2.1621575,-3.3831072,0.7343024
2506,7.0902643,214.18832,214.18832,3.7102993E-6,-4.7483196,-4.9245043,0.7343024
2519,6.654005,227.18271,226.45934,3.7102993E-6,-5.1480393,-5.7539806,0.74381685
2522,7.4819407,65.06226,65.06226,3.7102993E-6,-2.9831786,-3.3966708,0.7343024
2523,6.7047534,16.121904,10.463982,3.7102993E-6,-2.5359073,-3.0225842,0.74239844
2524,7.093595,2.5415688,0.0,3.7102993E-6,-1.6723819,-1.8581041,0.7343024
2528,6.8877006,56.078728,56.078728,3.7102993E-6,-3.126594,-3.977129,0.7373501
2541,7.7783327,66.388596,66.388596,3.7102993E-6,-2.479303,-3.1015475,0.7343024
2547,7.5711207,165.87712,165.87712,3.7102993E-6,-4.931753,-3.997003,0.7343024
2549,6.8219013,167.70984,167.70984,3.7102993E-6,-4.149892,-5.0903645,0.73915404
2561,7.543944,105.96486,105.96486,3.7102993E-6,-2.6309109,-3.6785073,0.7343024
2567,7.4963555,207.20715,206.84769,3.7102993E-6,-3.1173756,-4.2925863,0.7343024
2574,6.5686193,200.9003,200.09789,3.7102993E-6,-5.137691,-5.783322,0.7462209
2575,7.104289,175.23767,174.32748,3.7102993E-6,-4.169344,-4.701567,0.7343024
2581,7.7385173,66.388596,66.388596,3.7102993E-6,-2.547934,-3.141343,0.7343024
2582,6.9110904,154.38799,154.38799,3.7102993E-6,-4.8058314,-4.8679266,0.7367121
2584,7.133646,102.77609,102.77609,3.7102993E-6,-3.8288496,-4.1741843,0.7343024
2586,7.1502013,22.083097,22.083097,3.7102993E-6,-2.1154633,-2.969477,0.7343024
2594,6.948035,160.3241,160.3241,3.7102993E-6,-4.192506,-4.8492694,0.7357078
2599,6.55201,92.117165,91.98137,3.7102993E-6,-5.219031,-4.9411373,0.74669105
2600,6.735933,109.099144,108.98451,3.7102993E-6,-4.831682,-4.7760396,0.74153084
2602,6.937884,82.49052,82.49052,3.7102993E-6,-3.6582456,-4.2453723,0.7359833
2603,7.4781094,177.59154,177.59154,3.7102993E-6,-3.8350098,-4.179924,0.7343024
2605,7.416867,156.52759,156.52759,3.7102993E-6,-4.0336976,-4.153669,0.7343024
2611,7.5160556,80.344086,80.344086,3.7102993E-6,-3.0666223,-3.508434,0.7343024
2613,6.7795734,154.46844,154.46844,3.7102993E-6,-5.235835,-5.0842133,0.74032146
2616,7.3921075,66.388596,66.388596,3.7102993E-6,-2.565857,-3.5105922,0.7343024
2625,6.605642,137.62936,137.62936,3.7102993E-6,-5.245655,-5.2928944,0.74517584
2628,7.1999555,109.00898,109.00898,3.7102993E-6,-3.4167347,-4.136105,0.7343024
2637,7.624657,70.63571,70.63571,3.7102993E-6,-2.251947,-3.2996418,0.7343024
2638,7.320656,221.48595,221.48595,3.7102993E-6,-4.797822,-4.6091127,0.7343024
2639,6.6897206,153.71957,153.71957,3.7102993E-6,-4.961663,-5.2492075,0.7428178
2641,7.2131104,28.957306,28.556707,3.7102993E-6,-2.9280388,-3.0909665,0.7343024
2642,7.5693874,154.46844,154.46844,3.7102993E-6,-4.7515655,-3.9405944,0.7343024
2644,6.584186,61.47498,59.38811,3.7102993E-6,-3.6013687,-4.532514,0.74578094
2648,6.910865,130.33423,130.31888,3.7102993E-6,-4.614039,-4.6867523,0.73671824
2650,6.9306374,239.21642,239.21642,3.7102993E-6,-4.727421,-5.297903,0.73618025
2652,6.628653,125.10782,124.32203,3.7102993E-6,-4.794622,-5.148235,0.74452835
2661,7.665271,16.121904,10.463982,3.7102993E-6,-2.1209006,-2.1780624,0.7343024
2663,7.7689576,66.388596,66.388596,3.7102993E-6,-2.6635199,-3.1108687,0.7343024
2664,7.3530326,220.72546,220.66362,3.7102993E-6,-3.747461,-4.5579953,0.7343024
2666,7.1947017,164.94284,164.94284,3.7102993E-6,-4.013496,-4.511172,0.7343024
2678,7.066951,48.114506,45.086205,3.7102993E-6,-2.9564414,-3.5771542,0.7343024
2682,7.3129277,169.8793,169.80069,3.7102993E-6,-3.9138458,-4.3696465,0.7343024
2685,6.539319,124.76503,124.76503,3.7102993E-6,-4.405834,-5.3157716,0.7470508
2688,7.40295,179.30742,179.30463,3.7102993E-6,-3.799048,-4.288397,0.7343024
2691,6.6362505,42.402176,42.283516,3.7102993E-6,-3.013003,-4.103319,0.74431497
2694,6.882922,40.07203,40.07203,3.7102993E-6,-2.5915163,-3.701785,0.7374807
2698,7.169007,42.275063,38.793568,3.7102993E-6,-2.3775854,-3.4104593,0.7343024
2700,6.6402273,78.14143,78.14143,3.7102993E-6,-4.1589227,-4.6637287,0.74420327
2705,7.3261294,123.10404,123.10404,3.7102993E-6,-3.0837896,-4.0714974,0.7343024
2708,7.91602,61.229862,61.229862,3.7102993E-6,-2.227274,-2.9210682,0.7343024
2726,6.661759,54.57752,54.5241,3.7102993E-6,-3.8592181,-4.28132,0.74359965
2734,7.317367,66.80004,66.80004,3.7102993E-6,-2.91469,-3.6003096,0.7343024
2735,7.4271564,72.0123,70.65806,3.7102993E-6,-3.7416308,-3.5302372,0.7343024
2736,6.759611,58.524147,58.524147,3.7102993E-6,-3.7732744,-4.1970363,0.74087393
2739,6.5395136,175.23767,174.32748,3.7102993E-6,-4.321779,-5.685407,0.74704534
2740,7.139099,209.63844,208.86415,3.7102993E-6,-4.593872,-4.82728,0.7343024
2749,7.6310716,154.46844,154.46844,3.7102993E-6,-4.339187,-3.8612914,0.7343024
2757,7.274956,22.083097,22.083097,3.7102993E-6,-1.9524045,-2.8585021,0.7343024
2758,7.007056,186.29993,186.29993,3.7102993E-6,-4.5948243,-4.909934,0.7343024
2765,6.820379,57.401554,57.401554,3.7102993E-6,-3.3945818,-4.082539,0.7391959
2768,7.866031,66.388596,66.388596,3.7102993E-6,-2.2081146,-3.0158162,0.7343024
