Event ID,Magnitude,DistanceRup (km),DistanceJB (km),Annual Rate,RSQSim 4860 10x ln(3.0s RotD50),ASK2014 ln(3.0s Median RotD50),ASK2014 3.0s Standard Deviation
1710,7.155558,43.759514,43.759514,3.7102993E-6,-2.892822,-3.7073505,0.7343024
1711,6.6541367,194.12984,193.63934,3.7102993E-6,-5.4990435,-5.816402,0.74381316
1715,6.9563184,101.59015,101.59015,3.7102993E-6,-4.3461065,-4.649283,0.7354832
1719,7.381381,213.18793,213.18793,3.7102993E-6,-5.0757194,-4.726703,0.7343024
1721,7.300054,173.32881,173.32881,3.7102993E-6,-4.0737343,-4.6498156,0.7343024
1723,7.3644114,129.9023,129.70505,3.7102993E-6,-4.7946734,-4.3094697,0.7343024
1724,6.6895924,108.30436,107.99754,3.7102993E-6,-4.391194,-5.1240716,0.7428214
1725,6.6634345,129.6455,129.4598,3.7102993E-6,-4.8023515,-5.3531985,0.74355274
1727,6.525068,15.323385,15.323385,3.7102993E-6,-2.8198688,-3.631046,0.7474554
1729,6.7490425,70.0354,68.70224,3.7102993E-6,-3.8765862,-4.6196566,0.74116695
1730,6.8638473,166.86835,166.86835,3.7102993E-6,-3.4191096,-5.262977,0.73800254
1733,6.910798,103.28618,101.99189,3.7102993E-6,-3.3459456,-4.728193,0.7367201
1737,7.4895644,145.47781,145.47781,3.7102993E-6,-3.6577969,-4.2389646,0.7343024
1738,7.052927,185.60097,185.60097,3.7102993E-6,-4.6888256,-5.079415,0.7343024
1741,7.7072687,28.764334,28.764334,3.7102993E-6,-2.4726717,-2.9087908,0.7343024
1742,6.6883893,90.651726,89.714745,3.7102993E-6,-5.027987,-4.96508,0.74285495
1745,7.4220834,43.637814,41.656437,3.7102993E-6,-4.121735,-3.3980331,0.7343024
1746,7.246689,47.733982,47.563652,3.7102993E-6,-2.7251697,-3.6730433,0.7343024
1753,7.2643633,148.3277,148.3277,3.7102993E-6,-3.3383274,-4.5592947,0.7343024
1755,7.6725883,54.755413,54.755413,3.7102993E-6,-2.891405,-3.3281496,0.7343024
1758,7.384034,108.30436,107.99754,3.7102993E-6,-3.8591976,-4.1272063,0.7343024
1760,7.2308145,60.603313,60.282417,3.7102993E-6,-3.9302897,-3.8636968,0.7343024
1761,7.0818114,13.834231,13.798042,3.7102993E-6,-2.6094067,-2.9415152,0.7343024
1762,7.1751103,123.376854,123.376854,3.7102993E-6,-3.6792176,-4.5199285,0.7343024
1763,6.8808284,172.56087,172.56087,3.7102993E-6,-4.8530335,-5.270993,0.7375379
1775,7.654381,101.287766,101.287766,3.7102993E-6,-3.7576852,-3.759234,0.7343024
1778,7.1184607,26.128761,25.863853,3.7102993E-6,-2.8779025,-3.3312163,0.7343024
1779,7.5256453,28.764334,28.764334,3.7102993E-6,-2.6113179,-3.0579085,0.7343024
1783,7.068112,151.44437,151.13979,3.7102993E-6,-5.1529436,-4.85629,0.7343024
1784,7.71335,92.75869,92.75869,3.7102993E-6,-3.074339,-3.6313803,0.7343024
1788,7.15205,216.86761,216.86761,3.7102993E-6,-4.8614955,-5.085627,0.7343024
1789,6.862458,272.38104,272.28275,3.7102993E-6,-5.542596,-5.804613,0.73804057
1791,6.801984,206.45453,206.45453,3.7102993E-6,-5.206511,-5.5942426,0.7397027
1792,6.580851,54.755413,54.755413,3.7102993E-6,-3.4555547,-4.6732044,0.7458752
1794,6.774109,91.12579,90.38916,3.7102993E-6,-4.467917,-4.8201103,0.74047256
1796,7.4529796,47.080746,44.727024,3.7102993E-6,-3.8371103,-3.3670616,0.7343024
1798,7.035862,52.51167,52.51167,3.7102993E-6,-3.6331444,-3.985825,0.7343024
1799,6.557013,15.323385,9.264443,3.7102993E-6,-3.1753168,-3.5883727,0.7465493
1800,7.675045,43.759514,43.759514,3.7102993E-6,-2.9286785,-3.1859274,0.7343024
1804,6.798581,101.3728,101.3728,3.7102993E-6,-3.6777701,-4.877754,0.7397965
1805,6.6842012,196.35011,196.35011,3.7102993E-6,-4.6805606,-5.7696466,0.74297196
1808,6.6020274,196.70723,196.06358,3.7102993E-6,-4.71807,-5.9353185,0.7452777
1828,7.010625,167.96103,167.41542,3.7102993E-6,-3.8296618,-5.044134,0.7343024
1832,6.724034,82.90195,82.463745,3.7102993E-6,-4.496991,-4.8148727,0.7418616
1834,6.527376,15.323385,12.894785,3.7102993E-6,-2.900036,-3.6279511,0.74738985
1838,7.06017,44.685604,44.477997,3.7102993E-6,-2.9572754,-3.8276198,0.7343024
1842,7.8805203,28.764334,28.764334,3.7102993E-6,-1.6157491,-2.7771218,0.7343024
1843,7.2329144,202.41975,202.41975,3.7102993E-6,-2.8908582,-4.894495,0.7343024
1845,7.174379,113.19064,113.19064,3.7102993E-6,-3.2085824,-4.446061,0.7343024
1857,6.8865495,16.47355,16.447079,3.7102993E-6,-2.7948363,-3.2427125,0.7373816
1858,6.975784,69.31226,68.33076,3.7102993E-6,-4.042101,-4.289016,0.73495626
1861,7.160758,124.09166,123.5144,3.7102993E-6,-3.064201,-4.5447173,0.7343024
1862,7.015098,147.8291,146.95215,3.7102993E-6,-4.8329825,-4.9132423,0.7343024
1863,6.8116713,140.63187,139.94324,3.7102993E-6,-3.9787638,-5.1726637,0.7394357
1864,6.7041335,15.277295,10.129086,3.7102993E-6,-3.348942,-3.290267,0.7424157
1865,6.592473,107.34882,107.24146,3.7102993E-6,-5.0481534,-5.266239,0.7455471
1870,6.735697,1.0560821,1.0560821,3.7102993E-6,-2.3198671,-2.2897365,0.7415374
1874,7.4575357,138.08391,138.08391,3.7102993E-6,-4.6449018,-4.3378887,0.7343024
1878,7.2412467,113.955925,113.955925,3.7102993E-6,-4.444011,-4.3624606,0.7343024
1879,7.595329,43.759514,43.759514,3.7102993E-6,-3.3395467,-3.2599108,0.7343024
1881,7.272312,198.88036,198.88036,3.7102993E-6,-4.3468447,-4.8191605,0.7343024
1888,6.9639807,1.3179199,1.3179199,3.7102993E-6,-2.705893,-2.179444,0.7352756
1890,7.5991592,101.287766,101.287766,3.7102993E-6,-4.038333,-3.823324,0.7343024
1893,7.384142,169.1915,169.18854,3.7102993E-6,-4.4310145,-4.506192,0.7343024
1895,7.010905,33.146084,33.02064,3.7102993E-6,-3.0471373,-3.6431363,0.7343024
1897,7.477841,137.09444,137.09444,3.7102993E-6,-3.5655615,-4.205623,0.7343024
1898,7.3342175,172.56087,172.56087,3.7102993E-6,-3.8663967,-4.597455,0.7343024
1903,6.8772736,189.81053,189.81053,3.7102993E-6,-5.1803923,-5.3761497,0.7376351
1904,7.742911,28.764334,28.764334,3.7102993E-6,-1.8941137,-2.8808594,0.7343024
1910,7.3653555,51.49454,51.49454,3.7102993E-6,-2.944419,-3.600442,0.7343024
1916,7.329025,66.5747,66.5747,3.7102993E-6,-3.8096013,-3.8279567,0.7343024
1921,6.5196815,15.323385,15.323385,3.7102993E-6,-2.8888373,-3.638276,0.74760854
1924,7.4527097,137.55508,137.55508,3.7102993E-6,-4.085145,-4.2410307,0.7343024
1927,6.5393257,59.137764,58.797295,3.7102993E-6,-4.325429,-4.809038,0.74705064
1938,6.795941,101.59015,101.59015,3.7102993E-6,-4.0057445,-4.8844204,0.7398694
1939,6.8901978,39.305405,39.292683,3.7102993E-6,-3.7395627,-3.9130735,0.7372819
1943,6.757699,129.6455,129.4598,3.7102993E-6,-4.9519477,-5.178474,0.7409269
1951,6.508278,106.53024,106.53024,3.7102993E-6,-5.094423,-5.453056,0.7479329
1954,7.5726695,174.94476,174.79784,3.7102993E-6,-3.8291194,-4.2831645,0.7343024
1955,7.83273,28.764334,28.764334,3.7102993E-6,-2.0919905,-2.8124106,0.7343024
1958,7.384308,112.868225,112.868225,3.7102993E-6,-4.4909763,-4.165922,0.7343024
1961,6.787395,193.61443,193.61443,3.7102993E-6,-4.6117,-5.55219,0.74010533
1966,7.0728188,192.50317,192.35701,3.7102993E-6,-3.8900745,-5.085806,0.7343024
1968,7.0930276,129.0934,129.0934,3.7102993E-6,-4.010755,-4.674466,0.7343024
1973,7.23985,157.6526,157.6526,3.7102993E-6,-3.2861176,-4.6485505,0.7343024
1978,7.556663,163.28575,163.28575,3.7102993E-6,-3.328868,-4.2465134,0.7343024
1979,6.664321,132.16801,131.90698,3.7102993E-6,-5.4699326,-5.3833547,0.7435279
1991,6.6773877,108.30436,107.99754,3.7102993E-6,-4.895514,-5.1471176,0.74316233
1995,7.0946646,101.287766,101.287766,3.7102993E-6,-3.7720213,-4.45741,0.7343024
1998,7.5794053,119.77264,119.77264,3.7102993E-6,-4.6156826,-3.9714894,0.7343024
2000,7.8888583,28.764334,28.764334,3.7102993E-6,-1.7381942,-2.7710452,0.7343024
2001,7.5619893,106.53024,106.53024,3.7102993E-6,-3.2347898,-3.9044318,0.7343024
2002,6.550276,92.75869,92.75869,3.7102993E-6,-3.9056942,-5.234819,0.74674016
2009,6.6869435,53.746384,51.89098,3.7102993E-6,-3.7049901,-4.482042,0.74289536
2012,7.140792,145.47781,145.47781,3.7102993E-6,-3.9891052,-4.715812,0.7343024
2013,7.2390256,172.56087,172.56087,3.7102993E-6,-4.575451,-4.733004,0.7343024
2022,7.074132,8.266767,2.1011078,3.7102993E-6,-1.7053105,-2.633869,0.7343024
2024,7.313737,16.47355,16.447079,3.7102993E-6,-2.3076615,-2.878779,0.7343024
2026,6.594157,15.323385,15.323385,3.7102993E-6,-3.0320578,-3.5391953,0.74549955
2027,7.389714,74.30449,74.30449,3.7102993E-6,-3.9556575,-3.8398,0.7343024
2029,7.0089264,101.3728,101.3728,3.7102993E-6,-4.1549926,-4.574622,0.7343024
2032,6.757671,113.955925,113.955925,3.7102993E-6,-4.565114,-5.0630198,0.7409277
2034,7.6990013,82.90195,82.463745,3.7102993E-6,-3.2191136,-3.5646617,0.7343024
2037,6.901577,176.60155,176.4064,3.7102993E-6,-4.3502674,-5.3624406,0.7369714
2038,6.7602797,67.90052,67.04486,3.7102993E-6,-3.6264503,-4.5728354,0.7408554
2045,7.3631496,70.699066,69.62089,3.7102993E-6,-3.9160292,-3.8010197,0.7343024
2051,7.8428216,28.764334,28.764334,3.7102993E-6,-2.6225526,-2.8048933,0.7343024
2052,6.764052,10.587904,7.572562,3.7102993E-6,-2.463956,-2.9898407,0.7407509
2058,6.576282,160.40059,160.35703,3.7102993E-6,-4.7695093,-5.7578483,0.7460042
2060,7.109866,124.09166,123.5144,3.7102993E-6,-4.2919784,-4.615224,0.7343024
2069,6.7285028,130.79944,130.79944,3.7102993E-6,-4.3832436,-5.2532096,0.7417373
2072,7.384622,51.49454,51.49454,3.7102993E-6,-2.3189163,-3.5799818,0.7343024
2081,6.78893,109.13745,108.442116,3.7102993E-6,-4.6458144,-4.9251895,0.74006295
2082,7.18065,30.524393,29.133003,3.7102993E-6,-2.9810128,-3.4130328,0.7343024
2088,7.557052,101.287766,101.287766,3.7102993E-6,-3.1166399,-3.8728983,0.7343024
2094,7.833544,28.764334,28.764334,3.7102993E-6,-2.0725627,-2.811803,0.7343024
2098,7.2994537,246.24483,246.24483,3.7102993E-6,-4.6553082,-4.991031,0.7343024
2100,7.270312,172.56087,172.56087,3.7102993E-6,-4.3312416,-4.68811,0.7343024
2110,6.6013427,99.612404,99.612404,3.7102993E-6,-5.4037085,-5.21324,0.74529696
2111,7.2668405,151.90701,151.90701,3.7102993E-6,-3.5446799,-4.577114,0.7343024
2114,7.28201,198.82565,198.82565,3.7102993E-6,-5.088634,-4.804677,0.7343024
2116,7.0223484,52.51167,52.51167,3.7102993E-6,-3.9625278,-4.0018563,0.7343024
2117,7.3632693,184.22183,184.22183,3.7102993E-6,-4.497563,-4.6160617,0.7343024
2118,7.4757733,92.29594,92.29594,3.7102993E-6,-3.5911887,-3.900274,0.7343024
2119,6.501899,8.818094,0.0,3.7102993E-6,-2.2628248,-2.9898992,0.7481145
2120,6.6633096,15.323385,9.264443,3.7102993E-6,-3.2979424,-3.4489055,0.7435562
2136,7.840677,28.764334,28.764334,3.7102993E-6,-2.7511592,-2.8064878,0.7343024
2137,7.055974,140.51324,140.21126,3.7102993E-6,-4.139044,-4.805503,0.7343024
2140,7.1932936,8.266767,6.1451464,3.7102993E-6,-1.764063,-2.52956,0.7343024
2147,7.035745,135.22284,135.22284,3.7102993E-6,-4.083029,-4.798894,0.7343024
2150,7.25732,196.23819,196.23819,3.7102993E-6,-3.925229,-4.8282905,0.7343024
2152,7.0412292,80.196495,79.34948,3.7102993E-6,-4.285382,-4.328241,0.7343024
2156,7.250839,140.63187,139.94324,3.7102993E-6,-3.8566246,-4.5308385,0.7343024
2157,6.646101,283.19348,283.10046,3.7102993E-6,-5.3133044,-6.282195,0.74403846
2159,7.0523324,172.04105,172.04105,3.7102993E-6,-4.298825,-5.004929,0.7343024
2162,6.8966093,66.80361,65.98284,3.7102993E-6,-4.4770308,-4.3594937,0.7371069
2163,6.982159,101.59015,101.59015,3.7102993E-6,-3.8767428,-4.613426,0.73478395
2165,7.537269,195.8226,195.8226,3.7102993E-6,-3.8568566,-4.428542,0.7343024
2168,7.071856,33.146084,33.02064,3.7102993E-6,-2.9203417,-3.5787094,0.7343024
2171,7.704531,43.759514,43.759514,3.7102993E-6,-3.634054,-3.1591153,0.7343024
2174,6.8241987,167.39362,166.56422,3.7102993E-6,-4.5584846,-5.3283706,0.7390908
2181,6.659857,306.0053,306.0053,3.7102993E-6,-5.9793043,-6.35229,0.74365294
2182,7.2051225,44.01618,42.70108,3.7102993E-6,-3.1656833,-3.6579394,0.7343024
2185,7.611144,92.75869,92.75869,3.7102993E-6,-3.3733163,-3.7462864,0.7343024
2188,6.574189,101.287766,101.287766,3.7102993E-6,-5.169631,-5.279541,0.7460634
2190,7.4258194,113.955925,113.955925,3.7102993E-6,-3.9555056,-4.123656,0.7343024
2191,7.6227927,107.98096,107.98096,3.7102993E-6,-4.4308157,-3.8421638,0.7343024
2192,7.7391663,28.764334,28.764334,3.7102993E-6,-1.7412416,-2.8837736,0.7343024
2197,6.5462613,69.31226,68.33076,3.7102993E-6,-4.994584,-4.9556236,0.74685395
2204,7.060732,87.06707,86.60066,3.7102993E-6,-3.9757967,-4.3726215,0.7343024
2207,6.669675,228.23715,228.23715,3.7102993E-6,-5.0598426,-5.971276,0.74337804
2208,6.991614,16.47355,16.447079,3.7102993E-6,-2.9753206,-3.147384,0.73452866
2209,6.9550376,26.128761,25.863853,3.7102993E-6,-2.5410242,-3.494707,0.7355179
2213,7.0830564,192.54161,192.54161,3.7102993E-6,-4.072562,-5.070386,0.7343024
2218,7.5819683,116.352,116.352,3.7102993E-6,-3.7194633,-3.9464307,0.7343024
2219,6.7579045,124.09166,123.5144,3.7102993E-6,-4.159034,-5.146474,0.74092126
2220,6.8102207,132.78294,132.2393,3.7102993E-6,-3.4563315,-5.1180873,0.7394756
2226,6.5675855,154.8293,154.8293,3.7102993E-6,-5.06598,-5.736177,0.7462501
2227,6.857245,148.3277,148.3277,3.7102993E-6,-3.739787,-5.1537085,0.7381834
2229,7.1532583,69.87106,69.87106,3.7102993E-6,-3.7991238,-4.073595,0.7343024
2232,6.63065,15.323385,15.323385,3.7102993E-6,-3.32221,-3.491343,0.74447227
2234,7.6634765,43.759514,43.759514,3.7102993E-6,-2.2596412,-3.1965284,0.7343024
2235,6.776125,10.797999,2.1011078,3.7102993E-6,-2.303901,-2.9068706,0.7404168
2238,6.523584,239.429,239.429,3.7102993E-6,-4.879577,-6.3289876,0.7474976
2244,7.193504,1.0560821,1.0560821,3.7102993E-6,-1.2473752,-2.0535512,0.7343024
2251,6.9359922,185.05508,184.86887,3.7102993E-6,-4.5240126,-5.356967,0.7360347
2254,6.527383,159.82916,159.82916,3.7102993E-6,-5.4584885,-5.8500543,0.7473897
2259,7.1629024,173.12076,173.12076,3.7102993E-6,-3.1591702,-4.846735,0.7343024
2261,7.1592684,172.56087,172.56087,3.7102993E-6,-4.8426843,-4.848974,0.7343024
2272,6.8079233,108.30436,107.99754,3.7102993E-6,-4.392084,-4.9121385,0.7395389
2273,7.365689,198.88036,198.88036,3.7102993E-6,-4.895207,-4.6835938,0.7343024
2274,7.9339795,28.764334,28.764334,3.7102993E-6,-2.002953,-2.738578,0.7343024
2282,7.0520105,135.22284,135.22284,3.7102993E-6,-4.211623,-4.7754645,0.7343024
2283,7.0315924,42.20873,39.453476,3.7102993E-6,-3.915082,-3.784825,0.7343024
2285,7.2238946,192.51228,192.51228,3.7102993E-6,-3.488123,-4.859,0.7343024
2287,6.911884,165.58757,165.43956,3.7102993E-6,-4.928797,-5.1806197,0.7366905
2295,7.3926854,218.92952,218.58911,3.7102993E-6,-4.7437487,-4.735754,0.7343024
2296,7.614529,101.287766,101.287766,3.7102993E-6,-3.36731,-3.8053803,0.7343024
2299,6.799721,15.277295,10.129086,3.7102993E-6,-3.1753244,-3.167679,0.7397651
2302,6.5658984,97.776405,97.34785,3.7102993E-6,-4.912709,-5.256004,0.74629784
2307,6.691868,42.81988,39.53733,3.7102993E-6,-3.4859598,-4.271773,0.74275786
2310,7.213737,52.241817,52.220936,3.7102993E-6,-3.4466627,-3.770238,0.7343024
2312,7.1904893,47.733982,47.563652,3.7102993E-6,-3.1709976,-3.7345858,0.7343024
2315,7.443486,43.759514,43.759514,3.7102993E-6,-3.62395,-3.4068818,0.7343024
2316,6.681143,91.26793,91.044785,3.7102993E-6,-4.4438047,-4.977986,0.74305737
2320,6.866103,129.6455,129.4598,3.7102993E-6,-4.207665,-4.995612,0.7379407
2322,6.992742,118.673355,118.458954,3.7102993E-6,-4.4986343,-4.7276425,0.7344982
2323,6.9838986,199.51979,199.51979,3.7102993E-6,-5.027696,-5.260176,0.734737
2327,7.4669952,130.32948,130.32948,3.7102993E-6,-4.3024335,-4.1786017,0.7343024
2331,7.3751287,163.0582,163.0582,3.7102993E-6,-4.1606193,-4.5898285,0.7343024
2333,7.645869,28.764334,28.764334,3.7102993E-6,-2.4220397,-2.957932,0.7343024
2334,6.91886,103.28618,101.99189,3.7102993E-6,-3.9651356,-4.716818,0.73650056
2335,6.78755,8.818094,0.0,3.7102993E-6,-2.4221492,-2.6421962,0.74010104
2340,6.7913027,10.797999,2.1011078,3.7102993E-6,-2.2644908,-2.8887541,0.7399974
2346,7.2496367,59.137764,58.797295,3.7102993E-6,-3.659395,-3.8234456,0.7343024
2349,7.559946,115.50049,115.50049,3.7102993E-6,-3.0506,-3.9676726,0.7343024
2354,6.5331254,106.53024,106.53024,3.7102993E-6,-5.849319,-5.406717,0.7472266
2356,6.771889,80.57433,80.57433,3.7102993E-6,-4.456234,-4.709562,0.740534
2357,6.8461466,101.59015,101.59015,3.7102993E-6,-4.120712,-4.804736,0.7384878
2358,7.5916104,43.759514,43.759514,3.7102993E-6,-2.9739447,-3.263415,0.7343024
2364,7.0937862,172.56087,172.56087,3.7102993E-6,-4.942522,-4.945824,0.7343024
2370,7.0187864,182.81715,182.81715,3.7102993E-6,-4.349763,-5.116376,0.7343024
2375,7.334171,129.9023,129.70505,3.7102993E-6,-4.5409184,-4.3495197,0.7343024
2376,6.800855,113.955925,113.955925,3.7102993E-6,-4.925939,-4.985526,0.7397338
2380,7.139561,65.71155,63.832962,3.7102993E-6,-4.3757744,-4.007422,0.7343024
2381,6.741735,198.84134,198.84134,3.7102993E-6,-5.1478786,-5.6704535,0.7413697
2382,6.50793,92.75869,92.75869,3.7102993E-6,-4.603726,-5.312061,0.7479428
2384,7.1144223,135.22284,135.22284,3.7102993E-6,-3.7365394,-4.686407,0.7343024
2386,6.521368,10.587904,7.572562,3.7102993E-6,-3.3555675,-3.283649,0.74756056
2392,6.603739,124.09166,123.5144,3.7102993E-6,-3.8808298,-5.431952,0.7452295
2393,7.5193157,137.55508,137.55508,3.7102993E-6,-2.4550226,-4.1549044,0.7343024
2394,7.7211595,28.764334,28.764334,3.7102993E-6,-2.7927132,-2.8978531,0.7343024
2396,6.562438,182.75504,181.98088,3.7102993E-6,-5.8026977,-5.930759,0.74639577
2404,6.6117873,169.53072,169.53072,3.7102993E-6,-5.6539583,-5.749102,0.74500275
2407,6.7094984,161.71321,161.65866,3.7102993E-6,-4.541152,-5.475083,0.74226624
2409,7.2977266,16.47355,16.447079,3.7102993E-6,-3.0511518,-2.8912861,0.7343024
2413,7.437598,79.62143,79.62143,3.7102993E-6,-3.6155772,-3.8354726,0.7343024
2414,6.893213,101.287766,101.287766,3.7102993E-6,-4.400159,-4.7350707,0.7371996
2415,6.8237624,107.98096,107.98096,3.7102993E-6,-4.9372497,-4.8944616,0.7391028
2421,7.4435315,82.90195,82.463745,3.7102993E-6,-3.8776062,-3.844216,0.7343024
2424,6.5307846,208.619,208.619,3.7102993E-6,-5.938627,-6.1480303,0.74729306
2425,7.4729667,173.59296,173.17769,3.7102993E-6,-4.059339,-4.410652,0.7343024
2426,7.504523,106.53024,106.53024,3.7102993E-6,-3.1220694,-3.973772,0.7343024
2427,6.5208187,163.28575,163.28575,3.7102993E-6,-5.90261,-5.886853,0.7475762
2428,7.2643456,62.82532,62.076477,3.7102993E-6,-3.359887,-3.858779,0.7343024
2429,7.633703,119.77264,119.77264,3.7102993E-6,-4.544655,-3.905595,0.7343024
2430,6.9908113,199.51979,199.51979,3.7102993E-6,-4.652953,-5.249345,0.7345503
2434,7.480213,43.759514,43.759514,3.7102993E-6,-2.6386201,-3.3706062,0.7343024
2437,7.4311113,32.27307,28.252275,3.7102993E-6,-2.9732442,-3.1693208,0.7343024
2441,6.613991,15.323385,15.323385,3.7102993E-6,-3.1379824,-3.5131311,0.74494076
2442,6.8697133,117.78915,117.78915,3.7102993E-6,-3.6526601,-4.9100933,0.7378419
2443,7.7117987,28.764334,28.764334,3.7102993E-6,-2.4394681,-2.9052167,0.7343024
2444,6.611385,172.04105,172.04105,3.7102993E-6,-4.884402,-5.7661037,0.7450141
2445,6.823571,230.54437,230.54437,3.7102993E-6,-5.4791903,-5.676512,0.7391081
2451,7.575115,86.497246,86.497246,3.7102993E-6,-2.9944346,-3.73766,0.7343024
2455,6.5324235,32.754604,30.830507,3.7102993E-6,-3.5230157,-4.2797256,0.7472465
2456,7.012628,172.56087,172.56087,3.7102993E-6,-4.9330683,-5.0679064,0.7343024
2462,7.1600046,27.327835,27.327835,3.7102993E-6,-2.9226046,-3.355586,0.7343024
2463,6.650626,39.305405,39.292683,3.7102993E-6,-3.9103034,-4.2522016,0.74391156
2467,7.198449,196.34846,196.34846,3.7102993E-6,-4.657959,-4.9159403,0.7343024
2472,7.1347218,128.64935,128.47145,3.7102993E-6,-4.2334857,-4.612855,0.7343024
2474,7.0376186,135.22284,135.22284,3.7102993E-6,-4.992576,-4.7961907,0.7343024
2487,7.3659177,107.90105,107.27672,3.7102993E-6,-3.4765444,-4.1559134,0.7343024
2488,7.2319703,63.38241,61.654194,3.7102993E-6,-3.8684425,-3.8816931,0.7343024
2491,7.6766353,28.764334,28.764334,3.7102993E-6,-2.490395,-2.9331462,0.7343024
2493,7.1296864,10.021295,2.1011078,3.7102993E-6,-1.9803374,-2.698035,0.7343024
2497,7.115735,101.287766,101.287766,3.7102993E-6,-4.1882806,-4.4291754,0.7343024
2498,7.5560484,108.30436,107.99754,3.7102993E-6,-3.8838031,-3.9159427,0.7343024
2505,7.628373,93.530304,93.530304,3.7102993E-6,-2.6732323,-3.7325137,0.7343024
2519,6.654005,176.75073,176.20743,3.7102993E-6,-4.4384294,-5.7122684,0.74381685
2522,7.4819407,52.51167,52.51167,3.7102993E-6,-3.396866,-3.4919143,0.7343024
2523,6.7047534,70.699066,69.62089,3.7102993E-6,-4.2828617,-4.662731,0.74239844
2524,7.093595,23.29374,23.24435,3.7102993E-6,-3.3270347,-3.2957036,0.7343024
2528,6.8877006,1.3179199,1.3179199,3.7102993E-6,-2.6997688,-2.2218902,0.7373501
2535,7.470226,239.41055,239.41055,3.7102993E-6,-5.1933208,-4.7094903,0.7343024
2539,7.3863406,189.98433,189.83696,3.7102993E-6,-4.008194,-4.611663,0.7343024
2541,7.7783327,28.764334,28.764334,3.7102993E-6,-2.4251664,-2.8535337,0.7343024
2546,7.0500894,192.54161,192.54161,3.7102993E-6,-4.810918,-5.1208177,0.7343024
2547,7.5711207,114.37287,114.37287,3.7102993E-6,-4.30158,-3.9466581,0.7343024
2549,6.8219013,113.19064,113.19064,3.7102993E-6,-4.5023303,-4.9421215,0.73915404
2550,6.960454,172.56087,172.56087,3.7102993E-6,-4.298691,-5.1475854,0.7353712
2551,7.174924,188.67744,188.67744,3.7102993E-6,-5.449007,-4.911998,0.7343024
2561,7.543944,122.98392,122.98392,3.7102993E-6,-2.8253312,-4.035502,0.7343024
2574,6.5686193,150.42868,149.90097,3.7102993E-6,-5.0466466,-5.702809,0.7462209
2575,7.104289,124.09166,123.5144,3.7102993E-6,-3.4271176,-4.6230044,0.7343024
2580,6.5341587,166.55292,166.55292,3.7102993E-6,-5.646152,-5.8825374,0.7471973
2581,7.7385173,28.764334,28.764334,3.7102993E-6,-2.6298997,-2.884279,0.7343024
2582,6.9110904,101.59015,101.59015,3.7102993E-6,-4.3105607,-4.712595,0.7367121
2584,7.133646,147.20285,147.20285,3.7102993E-6,-4.4969063,-4.736895,0.7343024
2586,7.1502013,16.47355,16.447079,3.7102993E-6,-2.5746787,-3.0106835,0.7343024
2594,6.948035,182.81715,182.81715,3.7102993E-6,-3.5937884,-5.225625,0.7357078
2599,6.55201,52.127663,50.48062,3.7102993E-6,-5.1345353,-4.6351595,0.74669105
