
X-Axis: Magnitude
Y-Axis: Annual Rate
Number of Data Sets: 3


DATASET #1

     Name: Study 18.8 Incremental
   Points: 30
     Info: null

Data[x,y]:
6.05	  0.03110431
6.15	  0.0022325644
6.25	  0.002783118
6.35	  0.012978922
6.45	  0.010691931
6.55	  0.039289027
6.65	  0.039119087
6.75	  0.031968407
6.85	  0.02187311
6.95	  0.026927156
7.05	  0.026941895
7.15	  0.017142985
7.25	  0.0127686905
7.35	  0.009672589
7.45	  0.0052857758
7.55	  0.0050349776
7.65	  0.0031798815
7.75	  0.0024251954
7.85	  0.003283314
7.95	  0.0021109532
8.05	  0.0016149849
8.15	  1.5320898E-4
8.25	  0.0
8.35	  0.0
8.45	  0.0
8.55	  0.0
8.65	  0.0
8.75	  0.0
8.85	  0.0
8.95	  0.0



DATASET #2

     Name: Cumulative
   Points: 30
     Info: null

Data[x,y]:
6.0	  0.3085821
6.1	  0.27747777
6.2	  0.27524522
6.3	  0.2724621
6.4	  0.25948316
6.5	  0.24879123
6.6	  0.2095022
6.7	  0.17038313
6.8	  0.13841471
6.9	  0.11654161
7.0	  0.08961445
7.1	  0.062672555
7.2	  0.04552957
7.3	  0.03276088
7.4	  0.023088291
7.5	  0.017802516
7.6	  0.012767538
7.7	  0.009587657
7.8	  0.007162461
7.9	  0.003879147
8.0	  0.001768194
8.1	  1.5320898E-4
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0



DATASET #3

     Name: G-R B=1
   Points: 100
     Info: minMag=6.0; maxMag=9.0; numMag=100; bValue=1.0; magLower=6.0; magUpper=9.0; totMoRate=3.0958736E20; totCumRate=4.5743265

Data[x,y]:
6.0	  0.3085821
6.030303	  0.2877847
6.060606	  0.26838896
6.090909	  0.25030044
6.121212	  0.23343103
6.151515	  0.21769856
6.181818	  0.2030264
6.212121	  0.18934311
6.242424	  0.17658201
6.2727275	  0.16468097
6.3030305	  0.15358204
6.3333335	  0.14323111
6.3636365	  0.13357782
6.3939395	  0.12457512
6.4242425	  0.116179176
6.4545455	  0.108349085
6.4848485	  0.10104672
6.5151515	  0.09423651
6.5454545	  0.08788528
6.5757575	  0.08196211
6.6060605	  0.07643814
6.6363635	  0.07128646
6.6666665	  0.06648199
6.6969695	  0.06200133
6.7272725	  0.05782265
6.757576	  0.053925596
6.787879	  0.05029119
6.818182	  0.046901733
6.848485	  0.043740712
6.878788	  0.040792737
6.909091	  0.038043443
6.939394	  0.03547944
6.969697	  0.033088244
7.0	  0.030858207
7.030303	  0.02877847
7.060606	  0.026838897
7.090909	  0.025030045
7.121212	  0.023343103
7.151515	  0.021769855
7.181818	  0.02030264
7.212121	  0.018934311
7.242424	  0.017658202
7.2727275	  0.016468098
7.3030305	  0.015358203
7.3333335	  0.014323112
7.3636365	  0.013357782
7.3939395	  0.012457512
7.4242425	  0.011617918
7.4545455	  0.010834909
7.4848485	  0.010104672
7.5151515	  0.009423651
7.5454545	  0.008788529
7.5757575	  0.008196211
7.6060605	  0.0076438137
7.6363635	  0.007128646
7.6666665	  0.0066481996
7.6969695	  0.006200133
7.7272725	  0.0057822648
7.757576	  0.0053925593
7.787879	  0.005029119
7.818182	  0.004690173
7.848485	  0.0043740715
7.878788	  0.0040792734
7.909091	  0.0038043442
7.939394	  0.0035479441
7.969697	  0.0033088245
8.0	  0.003085821
8.030303	  0.0028778468
8.060606	  0.0026838896
8.090909	  0.0025030044
8.121212	  0.0023343102
8.151515	  0.0021769856
8.181818	  0.0020302641
8.212121	  0.0018934311
8.242424	  0.0017658201
8.272727	  0.0016468097
8.30303	  0.0015358203
8.333333	  0.0014323111
8.363636	  0.0013357782
8.393939	  0.0012457512
8.424242	  0.0011617917
8.454545	  0.0010834909
8.484848	  0.0010104672
8.515152	  9.423651E-4
8.545455	  8.7885285E-4
8.575758	  8.196211E-4
8.606061	  7.643814E-4
8.636364	  7.128646E-4
8.666667	  6.6481996E-4
8.69697	  6.200133E-4
8.727273	  5.7822646E-4
8.757576	  5.3925597E-4
8.787879	  5.029119E-4
8.818182	  4.6901734E-4
8.848485	  4.3740714E-4
8.878788	  4.0792735E-4
8.909091	  3.8043442E-4
8.939394	  3.547944E-4
8.969697	  3.3088247E-4
9.0	  3.085821E-4


