
X-Axis: Magnitude
Y-Axis: Annual Rate
Number of Data Sets: 3


DATASET #1

     Name: Study 17.3 3-D Incremental
   Points: 30
     Info: null

Data[x,y]:
6.05	  0.002833652
6.15	  0.0034489317
6.25	  0.013684202
6.35	  0.009201542
6.45	  0.011487444
6.55	  0.05185328
6.65	  0.044677537
6.75	  0.029627772
6.85	  0.029081687
6.95	  0.029354576
7.05	  0.018519543
7.15	  0.0140765095
7.25	  0.01092818
7.35	  0.009210207
7.45	  0.009014948
7.55	  0.0025560088
7.65	  0.003525804
7.75	  0.004213976
7.85	  0.0027078276
7.95	  0.0024819118
8.05	  8.827563E-5
8.15	  1.1604889E-4
8.25	  0.0
8.35	  0.0
8.45	  0.0
8.55	  0.0
8.65	  0.0
8.75	  0.0
8.85	  0.0
8.95	  0.0



DATASET #2

     Name: Cumulative
   Points: 30
     Info: null

Data[x,y]:
6.0	  0.30268985
6.1	  0.29985622
6.2	  0.29640728
6.3	  0.28272307
6.4	  0.27352154
6.5	  0.2620341
6.6	  0.2101808
6.7	  0.16550328
6.8	  0.13587551
6.9	  0.10679381
7.0	  0.07743924
7.1	  0.058919698
7.2	  0.044843186
7.3	  0.03391501
7.4	  0.0247048
7.5	  0.015689854
7.6	  0.013133844
7.7	  0.00960804
7.8	  0.005394064
7.9	  0.0026862363
8.0	  2.0432452E-4
8.1	  1.1604889E-4
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0



DATASET #3

     Name: G-R B=1
   Points: 100
     Info: minMag=6.0; maxMag=9.0; numMag=100; bValue=1.0; magLower=6.0; magUpper=9.0; totMoRate=3.0367596E20; totCumRate=4.486982

Data[x,y]:
6.0	  0.30268985
6.030303	  0.28228956
6.060606	  0.2632642
6.090909	  0.24552108
6.121212	  0.22897378
6.151515	  0.21354172
6.181818	  0.19914971
6.212121	  0.18572769
6.242424	  0.17321026
6.2727275	  0.16153647
6.3030305	  0.15064946
6.3333335	  0.1404962
6.3636365	  0.13102722
6.3939395	  0.12219642
6.4242425	  0.11396079
6.4545455	  0.106280215
6.4848485	  0.09911729
6.5151515	  0.09243711
6.5454545	  0.08620716
6.5757575	  0.080397084
6.6060605	  0.07497859
6.6363635	  0.069925286
6.6666665	  0.065212555
6.6969695	  0.060817447
6.7272725	  0.056718554
6.757576	  0.05289591
6.787879	  0.049330905
6.818182	  0.04600617
6.848485	  0.042905506
6.878788	  0.04001382
6.909091	  0.037317023
6.939394	  0.03480198
6.969697	  0.032456443
7.0	  0.030268986
7.030303	  0.028228957
7.060606	  0.02632642
7.090909	  0.024552109
7.121212	  0.022897378
7.151515	  0.02135417
7.181818	  0.019914972
7.212121	  0.01857277
7.242424	  0.017321026
7.2727275	  0.016153647
7.3030305	  0.015064945
7.3333335	  0.0140496185
7.3636365	  0.013102721
7.3939395	  0.012219642
7.4242425	  0.011396079
7.4545455	  0.010628021
7.4848485	  0.009911728
7.5151515	  0.009243711
7.5454545	  0.008620716
7.5757575	  0.008039708
7.6060605	  0.007497859
7.6363635	  0.006992528
7.6666665	  0.0065212552
7.6969695	  0.0060817446
7.7272725	  0.0056718555
7.757576	  0.0052895914
7.787879	  0.0049330904
7.818182	  0.0046006166
7.848485	  0.0042905505
7.878788	  0.004001382
7.909091	  0.003731702
7.939394	  0.0034801979
7.969697	  0.0032456443
8.0	  0.0030268987
8.030303	  0.0028228958
8.060606	  0.002632642
8.090909	  0.0024552108
8.121212	  0.0022897378
8.151515	  0.0021354172
8.181818	  0.0019914971
8.212121	  0.0018572769
8.242424	  0.0017321027
8.272727	  0.0016153648
8.30303	  0.0015064946
8.333333	  0.0014049619
8.363636	  0.0013102721
8.393939	  0.0012219641
8.424242	  0.0011396079
8.454545	  0.0010628022
8.484848	  9.911729E-4
8.515152	  9.243711E-4
8.545455	  8.620716E-4
8.575758	  8.0397085E-4
8.606061	  7.497859E-4
8.636364	  6.992528E-4
8.666667	  6.521255E-4
8.69697	  6.081745E-4
8.727273	  5.671855E-4
8.757576	  5.2895915E-4
8.787879	  4.9330905E-4
8.818182	  4.6006168E-4
8.848485	  4.2905507E-4
8.878788	  4.0013817E-4
8.909091	  3.7317022E-4
8.939394	  3.480198E-4
8.969697	  3.245644E-4
9.0	  3.0268985E-4


