
X-Axis: Magnitude
Y-Axis: Number
Number of Data Sets: 2


DATASET #1

     Name: Study 17.3 3-D Incremental
   Points: 30
     Info: null

Data[x,y]:
6.05	  351.0
6.15	  456.0
6.25	  549.0
6.35	  639.0
6.45	  706.0
6.55	  33823.0
6.65	  35471.0
6.75	  41995.0
6.85	  48225.0
6.95	  51674.0
7.05	  55641.0
7.15	  55193.0
7.25	  51064.0
7.35	  49019.0
7.45	  46121.0
7.55	  43193.0
7.65	  40235.0
7.75	  35099.0
7.85	  27256.0
7.95	  17632.0
8.05	  7790.0
8.15	  1541.0
8.25	  0.0
8.35	  0.0
8.45	  0.0
8.55	  0.0
8.65	  0.0
8.75	  0.0
8.85	  0.0
8.95	  0.0



DATASET #2

     Name: Cumulative
   Points: 30
     Info: null

Data[x,y]:
6.0	  643673.0
6.1	  643322.0
6.2	  642866.0
6.3	  642317.0
6.4	  641678.0
6.5	  640972.0
6.6	  607149.0
6.7	  571678.0
6.8	  529683.0
6.9	  481458.0
7.0	  429784.0
7.1	  374143.0
7.2	  318950.0
7.3	  267886.0
7.4	  218867.0
7.5	  172746.0
7.6	  129553.0
7.7	  89318.0
7.8	  54219.0
7.9	  26963.0
8.0	  9331.0
8.1	  1541.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0


